,P50_model
39647,1559885.1405639148
39648,1334511.1415997348
39649,1229421.5599750178
39650,1147018.9771004848
39651,1094963.1126888103
39652,1078002.9476860594
39653,1103952.5730348094
39654,1181391.731277708
39655,1258160.0561814932
39656,1465635.923303422
39657,1620352.1404542676
39658,1858124.0558308936
39659,2022692.220824084
39660,2209653.5746755376
39661,2282527.434530451
39662,2291539.769916443
39663,2256975.3155901623
39664,2192852.8194348044
39665,2143847.335467397
39666,2149736.3505087807
39667,2069323.0392153088
39668,1978599.600761459
39669,1840772.5426697282
39670,1638865.7406917417
39671,1420219.9709918678
39672,1253359.7103851314
39673,1129857.2157188759
39674,1082223.3306929872
39675,1051678.2313799968
39676,1047576.6306315946
39677,1097848.8112260667
39678,1175941.95758082
39679,1252710.2824846052
39680,1426743.3794397998
39681,1585233.4756024478
39682,1775835.695870231
39683,1972674.8162269788
39684,2091184.892769752
39685,2190426.0088578914
39686,2241472.2904625703
39687,2257073.311143104
39688,2192950.814987745
39689,2143611.3448478207
39690,2128170.5744247185
39691,2058225.0902770748
39692,1975249.9103876946
39693,1853841.6931119643
39694,1656817.7203179777
39695,1468983.348901122
39696,1274086.6327055912
39697,1157769.2289166502
39698,1099588.4543429841
39699,1085354.0604711878
39700,1056275.916365209
39701,1106491.4143304222
39702,1184641.2433144343
39703,1261409.5682182196
39704,1416513.9848157526
39705,1558631.7305516456
39706,1763117.4322106058
39707,1945196.6578674281
39708,2063089.792990974
39709,2165385.1459176205
39710,2226238.1264114943
39711,2249021.132877221
39712,2250096.8143839617
39713,2187911.610623743
39714,2137603.5586104025
39715,2036804.284277301
39716,1932609.7455192744
39717,1834946.082005898
39718,1682778.7532599522
39719,1468815.7859212756
39720,1337539.4262959305
39721,1204023.5966178922
39722,1113082.324009056
39723,1099148.272127825
39724,1076738.3334281868
39725,1070102.0547212986
39726,1137860.0726126013
39727,1213930.6491656136
39728,1472242.881310354
39729,1638573.5656323545
39730,1870259.8080351932
39731,2051176.5446053755
39732,2251351.5469104243
39733,2342226.257800166
39734,2387655.4840081604
39735,2410823.004185427
39736,2421329.2294670716
39737,2363146.886863208
39738,2311910.721547834
39739,2184772.760926058
39740,2057302.346031161
39741,1961637.6300504673
39742,1790419.9399700565
39743,1548590.1746645686
39744,1353853.4973587433
39745,1243186.8771096272
39746,1157669.3243060147
39747,1122085.5006642619
39748,1095046.6713794237
39749,1091484.1547212987
39750,1139533.5627431062
39751,1248589.4680327554
39752,1469451.7181247696
39753,1640825.829088803
39754,1872512.0714916412
39755,2064775.3484524146
39756,2253603.810366873
39757,2326477.6702217874
39758,2375254.93816238
39759,2392987.425966751
39760,2374374.555037679
39761,2364186.303849732
39762,2305405.348488104
39763,2177194.3762708507
39764,2024548.3513181815
39765,1918387.113263168
39766,1699642.493540316
39767,1459477.5826681647
39768,1319052.0480687954
39769,1182359.3792947691
39770,1107419.7792400222
39771,1064222.2874049891
39772,1061526.394507051
39773,1117011.04979919
39774,1195160.878783202
39775,1271929.2036869873
39776,1469451.0189395163
39777,1633964.0580460795
39778,1871735.973422706
39779,2097157.3710564114
39780,2279889.80741596
39781,2380101.3090770547
39782,2426169.682712492
39783,2431416.2431838815
39784,2434705.31369739
39785,2397153.199109706
39786,2390477.2892522085
39787,2248540.725903319
39788,2128054.4740960672
39789,2010534.5683892183
39790,1816522.1435862165
39791,1552025.9751140634
39792,1339924.6676234098
39793,1245706.485998693
39794,1162364.1403869202
39795,1116597.2394269777
39796,1111656.4489237329
39797,1144850.9670113206
39798,1199108.133045422
39799,1308164.0383350716
39800,1483072.9242919108
39801,1686770.1846239937
39802,1889472.6313968056
39803,2097924.4892891115
39804,2236587.338597369
39805,2377960.1461634054
39806,2405374.967200697
39807,2390123.2915994055
39808,2420391.6591272377
39809,2367903.2467594594
39810,2317909.851539719
39811,2226567.5794251533
39812,2107419.4856606005
39813,2010751.2705110535
39814,1820238.2495917361
39815,1576345.8520453922
39816,1370038.9776234098
39817,1243371.685789666
39818,1164651.6888219204
39819,1133245.504511683
39820,1111656.4489237329
39821,1144850.9670113206
39822,1224661.363735497
39823,1308164.0383350716
39824,1480981.0865898582
39825,1608176.6453062661
39826,1813486.5293325598
39827,2029037.2698367538
39828,2222495.7903880426
39829,2295369.650242956
39830,2354274.414016668
39831,2390123.2915994055
39832,2404817.6898764563
39833,2388178.7629245613
39834,2390693.9913740437
39835,2244387.425097336
39836,2103049.482732783
39837,1994161.5258710533
39838,1761046.743933916
39839,1535469.9439638807
39840,1324993.3533274007
39841,1202322.1332236945
39842,1138814.0604670967
39843,1091999.9380240093
39844,1087898.3372756075
39845,1113847.9626243575
39846,1191230.4382379972
39847,1277842.5187964411
39848,1481116.3411405561
39849,1655416.4812209504
39850,1872601.0872083472
39851,2070109.602089531
39852,2199281.5841678404
39853,2295467.645795897
39854,2320053.950432672
39855,2321531.6575341066
39856,2299333.8437343123
39857,2297399.7834058185
39858,2222601.4247632525
39859,2162947.614491711
39860,2055510.7468329011
39861,1942586.7951034596
39862,1757697.0535601522
39863,1505882.7691428228
39864,1322949.8573004855
39865,1206834.9034127903
39866,1124203.4739733927
39867,1099481.5727365648
39868,1086714.1340717804
39869,1112663.7594205304
39870,1190046.23503417
39871,1266871.2425672142
39872,1469978.0860673292
39873,1606418.5683290414
39874,1827376.0071146789
39875,2026417.8953897904
39876,2199281.5841678404
39877,2291358.8528734245
39878,2340280.8613602836
39879,2356008.8275341066
39880,2360482.192658819
39881,2341725.55451804
39882,2207224.5043733413
39883,2120906.6942434213
39884,1976166.4333668011
39885,1840935.4012134252
39886,1656496.4669244494
39887,1438360.168261344
39888,1290312.3641102558
39889,1154527.007968296
39890,1076860.103633159
39891,1062183.3563837353
39892,1037517.1856353335
39893,1030869.8123887215
39894,1136996.187759608
39895,1191797.5553828115
39896,1419358.5920077255
39897,1605969.9787105592
39898,1825519.235717289
39899,2033143.4656858023
39900,2196757.8607089636
39901,2297544.6033163997
39902,2328880.1985643273
39903,2344912.011363932
39904,2369837.287212608
39905,2352099.4418352353
39906,2284388.8359866687
39907,2146961.9326539435
39908,2015536.7217012746
39909,1917695.495738354
39910,1701679.034706227
39911,1478071.7122239359
39912,1304616.5839998021
39913,1157754.6561188565
39914,1076860.103633159
39915,1062183.3563837353
39916,1037517.1856353335
39917,1030869.8123887215
39918,1095954.626662389
39919,1191797.5553828115
39920,1419358.5920077255
39921,1605740.8251722474
39922,1827771.4991737374
39923,2035395.7291422507
39924,2199010.1241654116
39925,2299796.8667728477
39926,2347550.6326364987
39927,2342393.9180309665
39928,2352658.235868896
39929,2299184.679271037
39930,2269983.464677797
39931,2161573.3965987363
39932,2030148.1856460678
39933,1923986.9475910543
39934,1733681.2694682023
39935,1497999.3917329782
39936,1314084.8689239542
39937,1177392.200149928
39938,1102452.600095181
39939,1080637.2082601485
39940,1081491.9984808683
39941,1112754.5413954624
39942,1190137.017009102
39943,1266962.0245421461
39944,1464483.8397946751
39945,1649894.6750072383
39946,1866768.7942778647
39947,2029800.1391590482
39948,2193449.291237357
39949,2238410.2683397485
39950,2254955.981551666
39951,2283128.336418459
39952,2293501.550803829
39953,2296114.9096938595
39954,2220216.8177594757
39955,2174307.5388783785
39956,2067374.352358549
39957,1928263.5838921643
39958,1743758.6703605345
39959,1528926.749038098
39960,1314570.0726976271
39961,1230938.83557291
39962,1132270.865541314
39963,1103765.081049463
39964,1086804.9160467128
39965,1112754.5413954624
39966,1190193.6996383609
39967,1247876.6518097606
39968,1416481.4128920932
39969,1601633.450380483
39970,1820734.8166359544
39971,2023259.2593745703
39972,2192640.3936891155
39973,2265514.253544029
39974,2297838.790703165
39975,2311407.9125918774
39976,2313202.025736791
39977,2234782.7925141742
39978,2197218.071611233
39979,2114266.2201696495
39980,1995900.1816224982
39981,1877108.64543883
39982,1700802.5019920329
39983,1471526.032510134
39984,1283895.5279210086
39985,1164991.8959649575
39986,1097205.5207376701
39987,1066660.4214246792
39988,1069256.370468536
39989,1097716.204967637
39990,1191135.595350817
39991,1245936.9629740205
39992,1422661.634576123
39993,1599462.0293490363
39994,1794606.5919203174
39995,2025956.9265950953
39996,2205704.5239857044
39997,2309098.225210529
39998,2353911.4407749143
39999,2389760.3183576516
40000,2369977.5466347025
40001,2341264.585723345
40002,2288004.3678885913
40003,2196958.881352607
40004,2072517.8334875847
40005,1928791.4241660084
40006,1720691.0528963227
40007,1475479.7041055807
40008,1294326.2534316143
40009,1143058.2014811358
40010,1072735.6585109916
40011,1068358.1960216896
40012,1043748.7079025462
40013,1073858.3694016475
40014,1145150.9416876086
40015,1240993.8704080312
40016,1442232.2506153812
40017,1606562.2762181866
40018,1872744.7950974924
40019,2070253.3099786758
40020,2236829.042039455
40021,2360873.9586933646
40022,2395215.3707668064
40023,2408437.144987368
40024,2435163.719261312
40025,2368144.9502015454
40026,2319435.360038454
40027,2214830.0049788426
40028,2069168.1431138203
40029,1957496.638255536
40030,1757334.0803183988
40031,1542307.3914440996
40032,1323093.5651896303
40033,1206978.611301935
40034,1114836.336615978
40035,1090959.4427093274
40036,1061881.298603349
40037,1112851.227548594
40038,1190246.6255525742
40039,1267014.9504563594
40040,1480075.8458258742
40041,1655560.1891100956
40042,1889714.3348388926
40043,2098166.192731198
40044,2246438.905728502
40045,2378201.8496054914
40046,2364125.9811478015
40047,2390364.9950414915
40048,2405059.3933185423
40049,2388420.466366648
40050,2312347.2035779576
40051,2198025.840393704
40052,2023719.3740055035
40053,1951082.113478113
40054,1742106.1462418265
40055,1554831.5174605325
40056,1344653.6736655647
40057,1244196.357888849
40058,1127382.9574411202
40059,1095526.9706097406
40060,1082759.5319449566
40061,1071995.8827869117
40062,1143183.5227785981
40063,1219951.8476823834
40064,1478264.0798271233
40065,1696633.7724943385
40066,1929395.7548128644
40067,2130934.3362652576
40068,2269364.389014419
40069,2380934.9030171316
40070,2386507.1638345346
40071,2379177.879168556
40072,2309637.9473355175
40073,2266464.07971005
40074,2187155.1824838337
40075,2071589.0386926823
40076,1975006.0931435353
40077,1885277.6180333085
40078,1687607.7322442136
40079,1472034.5678192284
40080,1328766.6906088144
40081,1202844.0926304318
40082,1121093.9939893882
40083,1086861.132693358
40084,1061377.431944956
40085,1071995.8827869117
40086,1143183.5227785981
40087,1219951.8476823834
40088,1445668.5094128032
40089,1646847.0276055722
40090,1897959.2501020792
40091,2105273.7169691846
40092,2278897.549728418
40093,2416785.8419847004
40094,2425109.37657033
40095,2432875.950000167
40096,2434861.915550831
40097,2356144.9157040403
40098,2217335.7323981416
40099,2086200.5026374755
40100,1973027.8124483284
40101,1846066.5128428596
40102,1637597.7498631594
40103,1412731.2744710562
40104,1238917.967659301
40105,1134150.3544162998
40106,1065854.6216012954
40107,1063595.3438128699
40108,1043885.5640335901
40109,1079308.143098535
40110,1191642.2764817153
40111,1246443.6441049187
40112,1442096.9960646827
40113,1597072.1741436527
40114,1795922.170599457
40115,2007449.7441555571
40116,2137746.1412997637
40117,2273010.053907199
40118,2319748.2490743254
40119,2321225.956175761
40120,2320697.826099961
40121,2267247.448466123
40122,2234122.571974404
40123,2121255.3394019213
40124,1990914.7008547694
40125,1856125.1476592608
40126,1662119.066932811
40127,1413999.991538756
40128,1224528.1501914856
40129,1140497.5285472993
40130,1072735.6585109916
40131,1068414.878650948
40132,1069763.051599434
40133,1079308.143098535
40134,1191642.2764817153
40135,1242272.5134148437
40136,1382071.6383180383
40137,1567556.5017634106
40138,1771045.375634486
40139,1987099.5643876942
40140,2127722.7070517815
40141,2209811.1036064364
40142,2259673.675575562
40143,2273946.328947493
40144,2299379.556070516
40145,2297445.495742022
40146,2288511.0490194894
40147,2177707.8420549715
40148,2039647.771946528
40149,1928791.4241660084
40150,1706982.7236760627
40151,1477706.2541941633
40152,1279629.0472377401
40153,1136105.5433301874
40154,1091898.1433915622
40155,1061353.0440785708
40156,1064322.3358732802
40157,1125901.0733891116
40158,1199268.8454276198
40159,1263033.9754703417
40160,1425325.4813649706
40161,1598241.6346674422
40162,1795510.7780005564
40163,2000288.6353361993
40164,2130855.0288355392
40165,2203728.8886904535
40166,2258234.3263658746
40167,2306721.457179447
40168,2309495.2452475266
40169,2265756.512609187
40170,2226823.0005654222
40171,2124718.80542006
40172,2027330.3908729074
40173,1877323.0655611097
40174,1678658.103924999
40175,1457527.7486366536
40176,1278044.4974917364
40177,1155318.2707943479
40178,1091898.1433915622
40179,1061353.0440785708
40180,1059038.2722653577
40181,1120394.6170629647
40182,1193819.0717307318
40183,1249464.2912536839
40184,1382530.7377909396
40185,1528047.786451794
40186,1739896.833664314
40187,1968456.3626348465
40188,2104971.159737752
40189,2172141.00395229
40190,2269146.4971550535
40191,2288869.4997857036
40192,2297705.8940590685
40193,2238337.076471312
40194,2230692.1615916574
40195,2121369.1150462953
40196,2023980.7004991435
40197,1919475.9322304945
40198,1701656.7797615617
40199,1484480.3118613055
40200,1301871.301335511
40201,1205089.1675905203
40202,1109022.2781389714
40203,1085145.3842323204
40204,1061448.5124191067
40205,1119964.844839169
40206,1197873.1944984777
40207,1256399.9985696261
40208,1422443.2119760949
40209,1594544.7865704594
40210,1800461.6025737673
40211,2006504.0047078738
40212,2198425.2701410027
40213,2243386.247243394
40214,2263414.5149188163
40215,2288869.4997857036
40216,2297705.8940590685
40217,2270708.819471038
40218,2182041.9577958602
40219,2067787.796293878
40220,1971204.8507447313
40221,1834606.6264099223
40222,1672720.5164647298
40223,1448244.7086574775
40224,1294709.4323111647
40225,1186512.7083469904
40226,1093093.494604425
40227,1055786.8712596316
40228,1048564.6127726818
40229,1061979.3157532646
40230,1134434.3383803114
40231,1192961.1424514598
40232,1431330.9489142646
40233,1599826.293193199
40234,1835177.187520056
40235,2054481.03245315
40236,2161645.6298122
40237,2268996.6596671133
40238,2328245.1376675637
40239,2303762.5408559823
40240,2252072.0434325133
40241,2157452.737091964
40242,2135311.542526763
40243,2001577.9637139007
40244,1886288.2249723421
40245,1772621.1031603245
40246,1623902.278057103
40247,1382804.7629901338
40248,1234704.6287772725
40249,1136583.9597984338
40250,1068116.9512468483
40251,1052083.4004423474
40252,1049768.6286291343
40253,1022556.6853825214
40254,1129196.0124087378
40255,1184841.23193169
40256,1412402.268556603
40257,1614135.6332496472
40258,1841711.1485322318
40259,2061582.669600353
40260,2258040.938939462
40261,2333418.6391620333
40262,2379692.0667349678
40263,2378556.5303600347
40264,2364194.486683917
40265,2355251.593792433
40266,2299729.4743343787
40267,2157676.8854761217
40268,2026251.6745234523
40269,1918723.2442870066
40270,1726665.103973709
40271,1490565.0300387056
40272,1310591.007917239
40273,1221588.5183507127
40274,1123189.87117109
40275,1096745.5887508576
40276,1089744.707871912
40277,1150392.2939476697
40278,1204649.459981771
40279,1279046.5464042784
40280,1468421.785733357
40281,1628583.750375899
40282,1868611.237729954
40283,2094804.2710120664
40284,2217869.7805863232
40285,2304835.188650563
40286,2335556.8560056235
40287,2368364.5829549027
40288,2396122.137611019
40289,2365020.5680874805
40290,2323797.2362381727
40291,2204505.1627142155
40292,2080064.114849192
40293,1986119.2629282074
40294,1797633.7215876994
40295,1514200.947663501
40296,1332222.411899939
40297,1236160.1479817124
40298,1153620.98800061
40299,1099574.652125373
40300,1104700.1254726108
40301,1150392.2939476697
40302,1204649.459981771
40303,1279046.5464042784
40304,1432153.3353234022
40305,1558533.7758171745
40306,1726899.1550437636
40307,1894774.0303241205
40308,2011758.1495244876
40309,2000428.3056213246
40310,1974412.7032087736
40311,2006571.2502189178
40312,2101765.654733974
40313,2107525.3990682676
40314,2102326.060348528
40315,2045713.4994547118
40316,1918668.3226067
40317,1842008.0592930247
40318,1635376.5482374146
40319,1382879.5577940745
40320,1226450.8717015951
40321,1125210.4286068943
40322,1061814.8063950883
40323,1057437.3439057858
40324,1040064.4584187191
40325,1082671.770305292
40326,1195005.9036884722
40327,1243962.6504910958
40328,1347345.977566252
40329,1522265.0224030036
40330,1673798.806519981
40331,1876903.8916358291
40332,2042292.7483792175
40333,2108692.8399270596
40334,2196140.592856212
40335,2252486.7426428176
40336,2240584.961485337
40337,2241085.590801284
40338,2222266.62303739
40339,2120162.427892028
40340,1989821.7893448751
40341,1844794.071021237
40342,1641243.2776485034
40343,1380168.8904533135
40344,1210207.312335526
40345,1125210.4286068943
40346,1063005.8998612005
40347,1036929.4565350447
40348,1015699.9417218317
40349,1036620.8724390431
40350,1148514.568894365
40351,1237815.1284434348
40352,1347481.2321169504
40353,1524956.0816954453
40354,1725935.8104181364
40355,1907073.3006513761
40356,2061816.724025827
40357,2166264.4576466973
40358,2213208.1281505534
40359,2247748.063912075
40360,2255845.7369528143
40361,2220840.2383495206
40362,2196727.084063625
40363,2063026.742481201
40364,1986472.0989711112
40365,1857863.221463473
40366,1651294.5360232028
40367,1409129.1386448098
40368,1226232.9305822132
40369,1129814.5464874636
40370,1085607.146548838
40371,1055105.8074747648
40372,1053995.051518004
40373,1076037.7934045768
40374,1147330.3656905375
40375,1239002.163720885
40376,1352503.8809503627
40377,1523771.8784916177
40378,1694794.5981789222
40379,1925146.4804362808
40380,2095505.4921930605
40381,2198070.301368262
40382,2298516.8735161554
40383,2350045.719868372
40384,2358900.073775272
40385,2362275.6742517333
40386,2318581.728193218
40387,2188870.853485355
40388,2006816.1285326849
40389,1907607.7103883317
40390,1679060.0977025507
40391,1474088.6346360752
40392,1330663.5584286915
40393,1186734.2884839717
40394,1101980.912657789
40395,1056008.451396612
40396,1050099.2362258222
40397,1063614.382074581
40398,1130261.4444454669
40399,1185062.8120686703
40400,1371527.1713046015
40401,1599702.0683899976
40402,1808930.9336989913
40403,2031239.5974121895
40404,2194088.8079717527
40405,2294875.550579188
40406,2374561.6100731315
40407,2389000.042948981
40408,2359064.030022081
40409,2350121.1371305967
40410,2279675.023916032
40411,2160920.3584812703
40412,2017785.497149311
40413,1909065.9153842474
40414,1720511.020494307
40415,1496894.6462620678
40416,1330663.5584286915
40417,1192926.6564673902
40418,1121134.2579392032
40419,1095698.8893478494
40420,1075075.7795833994
40421,1064268.3701864358
40422,1135443.0877877816
40423,1212268.0953208257
40424,1431552.529051246
40425,1601954.3318464456
40426,1811183.1971554398
40427,2008022.3175121876
40428,2196341.0714282007
40429,2297127.814035636
40430,2344881.579899288
40431,2392096.5077703698
40432,2373483.636841299
40433,2353217.6019519856
40434,2290673.490959931
40435,2179119.279613103
40436,2020052.7182811433
40437,1951897.0484239869
40438,1724074.3136562821
40439,1488751.5667113457
40440,1310152.3235349113
40441,1187834.0189868957
40442,1114731.9479862263
40443,1092071.5488210164
40444,1086047.3300605426
40445,1129807.5233626082
40446,1207189.9989762479
40447,1264929.6337769064
40448,1377503.9415468061
40449,1530964.8334704293
40450,1733649.1643588976
40451,1923582.270865614
40452,2103785.3279501824
40453,2170185.4194980236
40454,2214606.8217268465
40455,2253205.8458754076
40456,2203504.3133594124
40457,2161673.8941963622
40458,2207888.123931092
40459,2092726.5802202465
40460,2002003.1417663964
40461,1880578.0375267807
40462,1681913.07589067
40463,1457070.597465186
40464,1274032.8826662803
40465,1157603.4139805527
40466,1094183.286577767
40467,1088614.7306223528
40468,1066773.189148451
40469,1129543.020130394
40470,1207636.1664851473
40471,1257199.2081367772
40472,1360944.7664285933
40473,1530545.4208018284
40474,1733229.7516902967
40475,1968387.9382906815
40476,2103365.9152815817
40477,2201571.850550988
40478,2259091.90046274
40479,2286648.6947473167
40480,2298187.885825768
40481,2239199.9641149584
40482,2207468.7112624915
40483,2084558.9089871754
40484,2001583.7290977952
40485,1868604.8486623392
40486,1681493.663222069
40487,1459686.6324334093
40488,1284797.9085266974
40489,1138390.6865163927
40490,1094183.286577767
40491,1063638.187264776
40492,1067964.2826145627
40493,1129543.020130394
40494,1207636.1664851473
40495,1257199.2081367772
40496,1403715.8626264466
40497,1598693.457117901
40498,1793371.1866956025
40499,2004898.7602517025
40500,2134429.9729323103
40501,2241781.0027872236
40502,2267541.2526988825
40503,2287264.2553295335
40504,2298187.885825768
40505,2266717.3958057743
40506,2229658.5598624917
40507,2106702.6741598276
40508,1997213.7261699773
40509,1880158.6248581796
40510,1662036.163222069
40511,1458985.091254414
40512,1289453.6108600597
40513,1139923.7161938043
40514,1094776.5535179393
40515,1065422.54767106
40516,1063164.4584871053
40517,1085207.2003736782
40518,1197541.333756858
40519,1252342.7013800615
40520,1404444.3841173174
40521,1598607.399900664
40522,1802357.2338011244
40523,2033862.1360996359
40524,2219317.6984264157
40525,2360362.444436001
40526,2394703.856509443
40527,2429005.2694549537
40528,2437615.464963284
40529,2447064.3406198337
40530,2409692.613376724
40531,2246416.507358615
40532,2125930.2555513647
40533,2005579.6925404258
40534,1799036.11608377
40535,1519599.3531532278
40536,1316790.188063726
40537,1196406.51639502
40538,1134037.3802906855
40539,1105531.5957988345
40540,1063526.386034384
40541,1123355.761770605
40542,1200738.2373842448
40543,1277563.244917289
40544,1472523.512493954
40545,1632713.037077554
40546,1870795.4391709513
40547,2067538.769588536
40548,2232608.7101246407
40549,2356653.6267785504
40550,2380985.287957936
40551,2389959.996596824
40552,2417918.822179184
40553,2392944.8787471815
40554,2293289.599055746
40555,2167174.4655980594
40556,2014528.4406453916
40557,1915320.0225010375
40558,1715211.3514152565
40559,1503355.8681071755
40560,1338805.3914678893
40561,1205289.5617898514
40562,1116552.5079693885
40563,1082319.6466733578
40564,1055028.331502568
40565,1068486.794722068
40566,1140428.8656937862
40567,1195623.3176377257
40568,1429286.9204629567
40569,1617034.045206925
40570,1851021.304395673
40571,2068318.496892847
40572,2275147.809842133
40573,2363125.795805835
40574,2427371.5789748183
40575,2426148.265063211
40576,2429405.920423822
40577,2364884.0253188335
40578,2285131.7640513093
40579,2118303.679224513
40580,1989375.6054700557
40581,1887311.2349181771
40582,1725967.7606295845
40583,1479393.382680961
40584,1322288.2103678896
40585,1194876.121523169
40586,1126063.3532159484
40587,1082319.6466733578
40588,1058622.7748601441
40589,1069197.4654631815
40590,1140428.8656937862
40591,1189991.907345416
40592,1417552.9439703296
40593,1607229.232063373
40594,1853273.567852121
40595,2070570.7603492953
40596,2259399.2222637534
40597,2332273.0821186667
40598,2348273.8550640265
40599,2379914.813684326
40600,2350852.5878314995
40601,2297379.031233641
40602,2213455.2813391793
40603,2079241.2001550545
40604,1975172.5948397252
40605,1846844.1030528238
40606,1646544.8402397996
40607,1446313.656102153
40608,1271133.7245245513
40609,1132776.005551704
40610,1087094.9800971423
40611,1058611.38285577
40612,1062444.09547779
40613,1129335.7505594655
40614,1202190.5709426452
40615,1252820.8078757736
40616,1377686.1568555187
40617,1566416.0433851115
40618,1808208.0812876786
40619,2033772.5015838358
40620,2215119.270988142
40621,2306193.4719748544
40622,2318194.0199269773
40623,2319671.727028412
40624,2253913.3265799955
40625,2224922.0804800987
40626,2208597.9840983367
40627,2108449.3500024257
40628,1998960.4020125759
40629,1881287.8976940257
40630,1692450.6025935747
40631,1459305.466542018
40632,1277239.539102915
40633,1139123.179682704
40634,1093976.017006839
40635,1063430.917693848
40636,1067757.0130436346
40637,1129335.7505594655
40638,1202190.5709426452
40639,1256991.9385658486
40640,1384473.3568555184
40641,1598486.187546973
40642,1793163.9171246744
40643,2024514.2517994528
40644,2196612.7561139036
40645,2287184.233294814
40646,2317385.122378736
40647,2286441.4251763877
40648,2253104.429031754
40649,2216745.6605102103
40650,2186568.272550096
40651,2081126.6843537146
40652,1970940.0838629864
40653,1852506.3831339437
40654,1641054.8685096735
40655,1387881.2025660193
40656,1234575.301693008
40657,1133334.858598307
40658,1068999.4736492622
40659,1064622.0111599597
40660,1067813.695672893
40661,1089856.4375594654
40662,1202190.5709426452
40663,1252820.8078757736
40664,1384473.3568555184
40665,1594313.92066887
40666,1807399.1837394366
40667,2004075.9300985576
40668,2196612.7561139036
40669,2287184.233294814
40670,2336106.2417816734
40671,2368913.9687309526
40672,2338303.0329033798
40673,2344658.5852113888
40674,2250199.899105507
40675,2170325.1248785527
40676,2047076.070097582
40677,1880479.000145784
40678,1705350.0342655932
40679,1459305.466542018
40680,1280620.3885568387
40681,1132579.9847569207
40682,1062456.278723479
40683,1056931.4830069835
40684,1055820.7270502222
40685,1096778.2119367945
40686,1190197.6023199745
40687,1240827.839253103
40688,1371278.216480434
40689,1591730.5014573606
40690,1786718.717751833
40691,1998246.291307933
40692,2162254.6739885393
40693,2263041.4165959745
40694,2295365.953755111
40695,2309700.2601074227
40696,2290985.0007711337
40697,2272585.9814240127
40698,2220086.049850547
40699,2114326.9468022115
40700,1995960.9082550602
40701,1870586.114846237
40702,1671921.1532101263
40703,1453240.8315927372
40704,1271145.322762918
40705,1131395.781553093
40706,1086248.6188772286
40707,1055703.5195642377
40708,1053432.5079899428
40709,1116158.5787329676
40710,1189013.3991161473
40711,1239643.6360492758
40712,1376881.2132766065
40713,1587558.2345792577
40714,1800953.984366595
40715,1997630.730725716
40716,2162254.6739885393
40717,2263041.4165959745
40718,2329661.042408831
40719,2362468.76935811
40720,2361324.4880026192
40721,2359652.3993492215
40722,2310473.2818687116
40723,2160631.270672276
40724,2034499.0138200782
40725,1958318.7962152548
40726,1774569.95448119
40727,1510521.0024016527
40728,1350423.6572670897
40729,1234437.4971089815
40730,1157358.1471301795
40731,1098837.0949519898
40732,1096522.3231387767
40733,1092959.8064806517
40734,1145180.3451925342
40735,1215406.3009249666
40736,1415762.0542977247
40737,1602373.4410005575
40738,1825216.7529358098
40739,2008908.2596598796
40740,2127401.401540091
40741,2234086.8833188
40742,2293335.361319252
40743,2340550.289190333
40744,2345965.233337506
40745,2285873.0475965687
40746,2189828.487126417
40747,2038399.698793315
40748,1955182.7840352883
40749,1880676.861383628
40750,1684184.1531611392
40751,1447202.189501726
40752,1297118.7145565192
40753,1169469.5141397335
40754,1116073.6005859522
40755,1081840.739289922
40756,1058143.8674767083
40757,1068718.5580797456
40758,1140647.7066611233
40759,1197632.91048175
40760,1417074.0365868937
40761,1571602.7834236822
40762,1794332.5166522886
40763,2012472.5054054966
40764,2164777.2692095037
40765,2272128.299064417
40766,2332220.9784298087
40767,2379435.9063008907
40768,2332458.489813536
40769,2301447.54306873
40770,2197468.661161522
40771,2119900.695356269
40772,1989971.4498071205
40773,1922610.6748866602
40774,1727740.1641189554
40775,1495538.2481156532
40776,1309990.0930391562
40777,1189959.336926141
40778,1127056.3380431102
40779,1100612.0556228773
40780,1084945.336827549
40781,1132876.6608196886
40782,1208515.92685379
40783,1263827.6405439118
40784,1383189.1483138117
40785,1529862.8402374352
40786,1766200.1519757982
40787,1984674.8974676884
40788,2133747.3923679166
40789,2274389.4220632366
40790,2335630.930788208
40791,2352864.6884867046
40792,2367294.376381996
40793,2339346.599934238
40794,2245011.3369508525
40795,2166305.6278579673
40796,2058868.7601991594
40797,1957054.4695278616
40798,1744360.7599370703
40799,1500189.4619091782
40800,1312810.097021856
40801,1194018.9626221408
40802,1133937.374952806
40803,1105431.5904609554
40804,1090258.254393393
40805,1154258.7608196887
40806,1206842.4367232851
40807,1263827.6405439118
40808,1424285.8257027946
40809,1593029.7121271633
40810,1806114.9751977304
40811,2002791.7215568514
40812,2195328.547572197
40813,2268202.4074271102
40814,2314940.602594237
40815,2313700.939695767
40816,2335858.5131188827
40817,2338537.7023859965
40818,2244202.439402611
40819,2123046.345435907
40820,2025657.9308887548
40821,1924190.667516328
40822,1743551.8623888288
40823,1500189.4619091782
40824,1312810.097021856
40825,1237403.3153971396
40826,1157487.4548726294
40827,1128368.8189973922
40828,1118077.4375911898
40829,1162378.6713394586
40830,1234069.157543865
40831,1282913.0132762974
40832,1467853.6926053765
40833,1605086.7887271636
40834,1869413.2350763034
40835,2031679.3954938876
40836,2217134.9578206665
40837,2355271.4226839026
40838,2388452.523514552
40839,2383602.147789237
40840,2399802.3375909626
40841,2357955.51177107
40842,2291110.952601717
40843,2179690.342630447
