,P80_model
39167,1425844.5437523592
39168,1243705.9511968812
39169,1125001.5951550996
39170,1071023.6731232174
39171,1034872.5713788712
39172,1013316.6836801136
39173,1063789.425609828
39174,1200828.0360058164
39175,1264058.1168775442
39176,1400881.7015591403
39177,1499826.915291401
39178,1672558.233209685
39179,1797652.1050614694
39180,1989475.4425512424
39181,2099305.460424115
39182,2123231.9731560946
39183,2166004.6730892565
39184,2204776.4453204195
39185,2205185.6558185793
39186,2183437.309556562
39187,2132003.7277180725
39188,1959171.575252584
39189,1886841.9352057972
39190,1725208.7345011365
39191,1441594.5066577692
39192,1290560.5790150284
39193,1169360.1582720468
39194,1092487.8504517528
39195,1051568.2956670676
39196,1048717.0496820798
39197,1075207.9656054345
39198,1200959.1229215683
39199,1292515.9198421603
39200,1424004.6684939265
39201,1507030.47805921
39202,1651258.0589229695
39203,1808639.8807747536
39204,1980331.6914480408
39205,2035256.2696756478
39206,2071418.1519124038
39207,2168480.433296709
39208,2178796.984324598
39209,2164849.56240804
39210,2108375.3749582916
39211,2025098.8511894736
39212,1852066.494494603
39213,1796240.338279179
39214,1584352.654009409
39215,1423150.788549415
39216,1231795.017396908
39217,1127682.6263499714
39218,1040304.8882391863
39219,1001794.9284339756
39220,987042.4532069615
39221,1023736.8899703883
39222,1162222.4148406703
39223,1223357.24847139
39224,1380038.2367162784
39225,1595096.6910276045
39226,1782624.7513968279
39227,1990394.0348031255
39228,2156046.2821495375
39229,2260539.9060617215
39230,2338828.9030438964
39231,2356090.9678167063
39232,2357810.1409870065
39233,2329723.21203816
39234,2276206.2123790514
39235,2203749.857025332
39236,2050729.0076008886
39237,1956207.6089456892
39238,1711740.8742654426
39239,1483273.7492572987
39240,1278691.5166482728
39241,1159632.6045953277
39242,1063255.9503443823
39243,998244.8786739676
39244,982045.4889726595
39245,1015370.259622039
39246,1158672.3650806623
39247,1219807.198711382
39248,1397312.0782505155
39249,1596394.685333598
39250,1798273.2869907215
39251,1992894.8296146325
39252,2135079.3059610445
39253,2250899.441573228
39254,2296153.8031224036
39255,2262893.803723172
39256,2295186.7639650027
39257,2299154.402686805
39258,2254655.504005313
39259,2142900.18702271
39260,2015074.1641117055
39261,1843427.108410779
39262,1706371.2786640408
39263,1421776.5188046568
39264,1251955.519361465
39265,1113213.793400635
39266,1059011.306267855
39267,1025292.2682665637
39268,1021349.920129904
39269,1059198.0892889495
39270,1197803.1936439383
39271,1270983.2620212452
39272,1421531.301042612
39273,1536574.6200575323
39274,1706152.4593812833
39275,1889400.0935839205
39276,2037425.4730225918
39277,2103187.1323597883
39278,2150585.0538117676
39279,2220711.463019611
39280,2293020.2133098114
39281,2271436.4371023052
39282,2238584.773094204
39283,2179355.4163034684
39284,2041754.0026395589
39285,1891329.7615149322
39286,1728258.9173191069
39287,1415136.5514709975
39288,1258938.9597220689
39289,1162379.29369682
39290,1070405.0074541664
39291,1055960.6956687092
39292,1031188.4367972607
39293,1065056.4735500554
39294,1208421.1704282875
39295,1296052.039862904
39296,1424278.2610504723
39297,1581749.9554340548
39298,1709528.6158596785
39299,1944727.9334298612
39300,2129509.655235914
39301,2259157.404017285
39302,2348421.7492882325
39303,2342528.788267975
39304,2357962.6360341823
39305,2311885.4548629266
39306,2255431.529572598
39307,2233519.879480832
39308,2077857.4378365139
39309,1925907.0344302976
39310,1731385.1808344724
39311,1440276.884740363
39312,1284075.0334388316
39313,1164731.6715355557
39314,1099404.0502947639
39315,1059401.8304340905
39316,1059512.0334945275
39317,1088664.728978904
39318,1218393.061701512
39319,1299811.3588309218
39320,1423217.64821186
39321,1633399.5323247677
39322,1834417.1323064058
39323,2018446.0279101213
39324,2196385.91721846
39325,2269244.0688576987
39326,2350214.087924123
39327,2342186.3220038656
39328,2359754.9746700726
39329,2312512.8479512823
39330,2255809.0296979244
39331,2183109.0729071903
39332,2078484.8309248695
39333,1926534.4275186532
39334,1732012.5739228278
39335,1418890.2080747187
39336,1260314.12091673
39337,1163754.4548914812
39338,1088525.5791694808
39339,1058067.3180688499
39340,1058137.0654293755
39341,1083277.6654165667
39342,1209028.8227327005
39343,1298476.8464656812
39344,1420541.5474506107
39345,1586474.9127934691
39346,1755954.2175007411
39347,1945185.7597005107
39348,2129967.4815065637
39349,2226927.1331458017
39350,2274325.054597782
39351,2224295.552805625
39352,2212242.207042107
39353,2212651.4175402685
39354,2190653.178315222
39355,2122891.436265689
39356,1945024.233669456
39357,1893748.9057534127
39358,1679821.0514512493
39359,1435930.4653835136
39360,1273155.009524212
39361,1172791.5232866725
39362,1072838.1705508928
39363,1057516.9795413353
39364,1036801.1986109375
39365,1065908.9796625809
39366,1209123.850507049
39367,1296754.7199416654
39368,1410074.8853237922
39369,1596276.1838288314
39370,1721498.0779484666
39371,1956947.288481679
39372,2112553.9672616576
39373,2261730.441824028
39374,2323411.6461830693
39375,2253143.870353175
39376,2289273.5892137154
39377,2242677.678014633
39378,2205741.1949169543
39379,2098804.2732224176
39380,1959494.068461498
39381,1837677.44494753
39382,1713237.1684520787
39383,1524642.837290222
39384,1329356.604860658
39385,1189200.345235816
39386,1107572.6378708335
39387,1076551.174328635
39388,1064546.9553062767
39389,1075694.7011598856
39390,1202611.6008121646
39391,1268663.0419541923
39392,1407717.2007363334
39393,1666564.9616211113
39394,1889869.6837488539
39395,2062661.7550940593
39396,2199779.4866352426
39397,2297423.1974009513
39398,2383680.2728051827
39399,2366960.938344143
39400,2326616.4977992508
39401,2335148.187121725
39402,2249608.7576479446
39403,2149693.4137450242
39404,2030403.7781007085
39405,1870129.3829683308
39406,1717786.566892777
39407,1551152.8743028464
39408,1314496.856559789
39409,1181026.8454811706
39410,1101661.0365299284
39411,1069164.4998801595
39412,1032340.7820946898
39413,1065204.7494217863
39414,1190192.2206895922
39415,1258173.0902160923
39416,1423030.4521813323
39417,1653201.4849119117
39418,1885204.3903030038
39419,2055155.419100257
39420,2221665.9967949656
39421,2305121.96140715
39422,2400668.557811382
39423,2411516.9884635275
39424,2396430.545907108
39425,2373258.95568824
39426,2305329.751562428
39427,2223349.9057922023
39428,2108545.189166522
39429,2029109.7072449387
39430,1707743.917564083
39431,1500896.1230522855
39432,1317542.737237995
39433,1200038.900500301
39434,1104344.7104511452
39435,1074366.092090684
39436,1070975.1520645677
39437,1125471.7924353192
39438,1233483.9401656855
39439,1293857.9248859838
39440,1414441.245031537
39441,1561491.5760608085
39442,1771228.725198188
39443,1931238.8515514205
39444,2128161.8326574764
39445,2241729.276919847
39446,2305554.0411816943
39447,2208317.910623777
39448,2270615.546421505
39449,2269288.800910261
39450,2283245.1211488135
39451,2220907.390574418
39452,2113407.058548781
39453,2005424.9691479567
39454,1719337.771728118
39455,1540318.7103330763
39456,1290073.1831834696
39457,1169864.1752384386
39458,1094133.7268729534
39459,1070155.166015837
39460,1044667.0053011474
39461,1102605.5494059313
39462,1227593.0206737376
39463,1295023.5516727238
39464,1442346.5805240318
39465,1607081.6832268664
39466,1826978.9095130882
39467,2003164.6073957905
39468,2144396.818280609
39469,2253962.6483433708
39470,2334932.667409795
39471,2324874.1674567773
39472,2302420.697916568
39473,2294367.823745313
39474,2313292.361896875
39475,2249005.1092988015
39476,2124833.979273165
39477,2000832.6278723408
39478,1726764.939852502
39479,1520908.8544501166
39480,1291865.5218193596
39481,1171656.5138743287
39482,1095567.425606296
39483,1073555.845081307
39484,1048067.6843666175
39485,1099589.361946222
39486,1208487.7839340414
39487,1292871.45685283
39488,1478456.0678795525
39489,1632712.1687728493
39490,1837889.363099148
39491,2027088.8301273063
39492,2189862.1698972103
39493,2291694.351681202
39494,2375882.261253339
39495,2300245.4168652934
39496,2342237.343552458
39497,2329628.370493342
39498,2279280.172961553
39499,2233745.842387157
39500,2109442.1103615207
39501,1942348.5635253699
39502,1713695.0369406375
39503,1536353.7621458159
39504,1291448.3443781307
39505,1171239.3364330998
39506,1095150.248165067
39507,1046622.9689409399
39508,1046733.172001377
39509,1098254.8495809813
39510,1207153.2715688008
39511,1295481.3779433733
39512,1442804.4067946812
39513,1626898.9151019831
39514,1832076.109428282
39515,2037510.5620795728
39516,2184048.916226344
39517,2298270.7225644113
39518,2382458.632136548
39519,2436147.887107797
39520,2477046.1137738097
39521,2461843.1631106306
39522,2436945.0971857333
39523,2370989.1438152487
39524,2243421.33818596
39525,2132031.4774953546
39526,1876642.078581862
39527,1565773.9381947396
39528,1402160.7039756093
39529,1275319.070301912
39530,1139066.8931225564
39531,1097745.487823363
39532,1084044.824949211
39533,1136514.3176992643
39534,1235352.2470311867
39535,1350958.1665186738
39536,1517981.0998965844
39537,1703198.773726771
39538,1910163.2298438207
39539,2104721.8859321447
39540,2271661.8967335345
39541,2412008.9162686877
39542,2472461.5218508495
39543,2474452.0226040706
39544,2500772.7543365937
39545,2472068.0805636095
39546,2402733.6340876827
39547,2292666.5859732134
39548,2165098.7803439256
39549,2044888.0737873833
39550,1822877.4723302908
39551,1539855.8928894084
39552,1393995.1807784077
39553,1297136.5819826873
39554,1173277.1107380392
39555,1110654.389734453
39556,1087563.689264636
39557,1104478.2062560073
39558,1229363.949668584
39559,1305916.8540652022
39560,1425035.5716470953
39561,1667836.8854159177
39562,1883906.3959970102
39563,2071510.5675842639
39564,2190975.1563354484
39565,2303823.9671011567
39566,2399370.563505389
39567,2411228.4345644405
39568,2396775.7096200455
39569,2326930.2749981796
39570,2268728.523760424
39571,2196026.1781682186
39572,2043005.3287437735
39573,1945871.6802507145
39574,1704345.9891944062
39575,1519664.1407733103
39576,1350059.1218718463
39577,1198982.868341212
39578,1101661.0365299284
39579,1069164.4998801595
39580,1057939.145869817
39581,1065204.7494217863
39582,1192121.6490740648
39583,1258173.0902160923
39584,1394745.8131813323
39585,1669134.8797219116
39586,1885204.3903030038
39587,2055155.419100257
39588,2221665.9967949656
39589,2289916.8614071505
39590,2368743.3205707697
39591,2353586.584675813
39592,2313961.9874568554
39593,2317836.924483385
39594,2245975.0148811727
39595,2194500.1863933955
39596,2054309.7943677567
39597,1958050.938466339
39598,1694574.4204038926
39599,1504332.7587614474
39600,1285146.3446952917
39601,1164016.7328745697
39602,1085257.2872191952
39603,1064240.8520103155
39604,1038752.6912956259
39605,1095064.9025645917
39606,1205529.8185114115
39607,1289913.4914302
39608,1409496.7565982284
39609,1585685.2760608087
39610,1771228.725198188
39611,1931238.8515514205
39612,2116020.5733574764
39613,2241729.276919847
39614,2334932.667409795
39615,2368219.2389038787
39616,2393620.6996495673
39617,2390817.136613992
39618,2373148.2039406397
39619,2301351.8907606094
39620,2163050.112071929
39621,2071891.3966509406
39622,1727914.9276126924
39623,1513059.77782359
39624,1324013.2423746472
39625,1207430.009512644
39626,1099502.6272456415
39627,1077762.8904552802
39628,1077873.0935157172
39629,1102605.5494059313
39630,1227593.0206737376
39631,1291079.11821694
39632,1410459.041486732
39633,1561491.5760608085
39634,1751061.6409526041
39635,1931238.8515514205
39636,2144396.818280609
39637,2269167.7483433704
39638,2382000.8058658983
39639,2431242.9608371477
39640,2462599.5946645658
39641,2462212.1091445433
39642,2437314.043219646
39643,2374346.1773632145
39644,2246778.371733926
39645,2132738.5967722395
39646,1877349.1978587469
39647,1601793.772627014
39648,1389184.4483314166
39649,1286307.891669284
39650,1174683.2279335405
39651,1118553.0710875215
39652,1099190.203249041
39653,1139570.9565885202
39654,1265007.0385286114
39655,1341009.604397715
39656,1478456.0678795525
39657,1658053.9980761237
39658,1877237.526982138
39659,2075552.7528683376
39660,2247214.7221419765
39661,2332791.3805296514
39662,2368650.2432862977
39663,2283625.416259668
39664,2283038.336552459
39665,2274128.321848441
39666,2238295.301304853
39667,2189106.023653845
39668,2097652.8067428404
39669,1942348.5635253699
39670,1715372.8235408575
39671,1521536.247538472
39672,1294700.789353432
39673,1208805.1707073052
39674,1116341.3772483368
39675,1083890.2394449087
39676,1084000.4425053461
39677,1136269.4638911518
39678,1242895.6386238174
39679,1295481.3779433733
39680,1442804.4067946812
39681,1626898.9151019831
39682,1822228.410599466
39683,2003622.43366644
39684,2128619.658928126
39685,2254420.4746140204
39686,2335390.4936804445
39687,2282290.903894427
39688,2278802.9275659714
39689,2256054.2058109306
39690,2207827.325128564
39691,2161919.816088839
39692,2093668.380106517
39693,1941014.0511601293
39694,1714038.3111756172
39695,1514030.8004569646
39696,1338863.6237807723
39697,1219272.3039025224
39698,1125775.4992576113
39699,1098625.2140958742
39700,1084924.5512217223
39701,1136596.1048253062
39702,1263999.1670975247
39703,1296358.3574050413
39704,1421142.3730039953
39705,1615598.612459252
39706,1834277.8965178872
39707,1991997.9785736504
39708,2122614.44350926
39709,2248323.1470716307
39710,2306065.3062116737
39711,2287218.4653331544
39712,2301573.353744913
39713,2282746.1262383824
39714,2190307.0688563413
39715,2138125.7022030023
39716,2027216.913009205
39717,1946102.5265161463
39718,1707931.1036097475
39719,1520009.2303807712
39720,1395021.7465774806
39721,1252971.6232612885
39722,1135705.2346654942
39723,1111534.1160069648
39724,1088443.4155371478
39725,1104559.9933820497
39726,1230556.1145249866
39727,1305998.6411912441
39728,1493753.2337917686
39729,1697739.24315086
39730,1924746.0051214134
39731,2095142.1726034381
39732,2272014.5208169674
39733,2387997.641725122
39734,2449609.0013944544
39735,2457613.8063831367
39736,2466084.1688030725
39737,2438262.35488692
39738,2346872.586719155
39739,2255276.55971461
39740,2132341.448330579
39741,2028801.539774036
39742,1820605.919927224
39743,1533702.917231252
39744,1424558.5463933095
39745,1309218.925744058
39746,1188466.4564583576
39747,1127034.614899194
39748,1123416.9853282946
39749,1130808.7386937847
39750,1244356.552587549
39751,1331903.3033156479
39752,1502786.884400547
39753,1710076.007531395
39754,1937082.769501948
39755,2136871.7831374966
39756,2263918.295197501
39757,2344887.6665581237
39758,2439685.1718274555
39759,2437842.6456641094
39760,2480652.371272297
39761,2428866.217129609
39762,2344446.863864409
39763,2257967.5250557847
39764,2119665.7463671053
39765,2040230.2644455223
39766,1718864.474764666
39767,1509843.2603628822
39768,1371515.7812737823
39769,1213872.0361609254
39770,1140757.9189696352
39771,1091306.2297102562
39772,1087915.28968414
39773,1145368.9858869128
39774,1274338.542118132
39775,1345436.3313684876
39776,1484427.7251445707
39777,1663646.3518336369
39778,1877827.7255665895
39779,2099887.2232737285
39780,2278665.1434749854
39781,2406544.2084929734
39782,2509522.878384989
39783,2476533.1144141383
39784,2479945.116960005
39785,2471594.6167443604
39786,2446696.5508194626
39787,2346405.930717775
39788,2223470.819333744
39789,2107084.654663024
39790,1848361.0842521498
39791,1559907.8432505713
39792,1376207.2484199845
39793,1293407.5919043215
39794,1183281.5896979452
39795,1132056.2094706742
39796,1132166.4125311112
39797,1164632.7426742895
39798,1278180.5565680542
39799,1365727.3072961534
39800,1515900.2617006216
39801,1682690.6470993022
39802,1878537.1328976445
39803,2084341.1072084676
39804,2274107.7391949347
39805,2407253.6158240284
39806,2469849.781308994
39807,2445814.8945943634
39808,2457274.278531165
39809,2427909.476343623
39810,2390237.6851832788
39811,2289977.4776612413
39812,2217562.3038657173
39813,2093805.5340268374
39814,1851101.225615965
39815,1611918.606384232
39816,1399137.3399732262
39817,1295199.9305402115
39818,1186682.268763415
39819,1138709.3335114461
39820,1135567.0915965815
39821,1166425.0813101796
39822,1293828.1435823985
39823,1367519.6459320434
39824,1520868.893903011
39825,1651797.5565126818
39826,1831657.0226891642
39827,2059172.5455927951
39828,2255308.821866433
39829,2340885.480254108
39830,2421730.6947262455
39831,2447607.2332302537
39832,2459066.617167055
39833,2449982.8966761394
39834,2450064.0852716337
39835,2331589.742406297
39836,2218189.696954073
39837,2094432.927115193
39838,1817042.6559257205
39839,1538843.2846347564
39840,1377292.8120147625
39841,1249448.4705051894
39842,1152428.6679959942
39843,1114359.7076721028
39844,1114469.9107325398
39845,1150945.7229666016
39846,1276381.8049066933
39847,1347479.594157049
39848,1519244.7839378873
39849,1682858.8757700685
39850,1878705.3615684109
39851,2084509.335879234
39852,2220498.5663013086
39853,2339261.370288984
39854,2390263.134261121
39855,2395232.4385724757
39856,2354493.629647503
39857,2361637.2020821986
39858,2305680.8751050537
39859,2255483.311908169
39860,2131312.181882532
39861,2081019.5135313903
39862,1815418.545960597
39863,1540159.0655348483
39864,1391631.0237732145
39865,1260658.0835487742
39866,1152428.6679959942
39867,1122914.103408866
39868,1114514.2931764047
39869,1151740.9153022282
39870,1276626.6587148053
39871,1348274.786492675
39872,1491466.8757221585
39873,1658150.762383252
39874,1841794.4415052088
39875,2064391.4252553158
39876,2226552.823056401
39877,2312129.481444077
39878,2406926.986713408
39879,2415283.312885159
39880,2428012.1384685575
39881,2393124.754212065
39882,2275684.97156801
39883,2192539.873464943
39884,2052989.6240404977
39885,1955855.9755474387
39886,1716534.5648808496
39887,1533917.4317178074
39888,1333884.4682333025
39889,1214832.883798978
39890,1120618.053946642
39891,1091835.4144711993
39892,1070148.7667768025
39893,1083970.7229074086
39894,1210887.6225596871
39895,1272994.6302459314
39896,1407062.0797539623
39897,1678148.032522785
39898,1894217.5431038768
39899,2103633.9875757014
39900,2234803.98488984
39901,2315773.3562504617
39902,2411319.952654693
39903,2425208.557746504
39904,2443619.04910625
39905,2434482.005602782
39906,2335382.809528824
39907,2210006.3013502844
39908,2095201.5847246037
39909,2030910.5722113801
39910,1751959.513196662
39911,1526084.7849287326
39912,1359596.515910829
39913,1228016.8632190928
39914,1114192.2219525934
39915,1081695.6853028235
39916,1044871.9675173534
39917,1073830.993739033
39918,1188382.909525215
39919,1262854.9010775555
39920,1404283.2072203148
39921,1678672.2737608938
39922,1894741.7843419863
39923,2104158.228813811
39924,2235328.2261279486
39925,2316297.5974885705
39926,2414597.470554218
39927,2422176.4100190843
39928,2413067.8043673257
39929,2365258.7872139183
39930,2314687.8620042587
39931,2236556.275906383
39932,2121751.559280704
39933,2042316.07735912
39934,1745382.3807462496
39935,1519562.142939623
39936,1365488.7458188164
39937,1212180.536068176
39938,1128914.9571741861
39939,1093318.5162932612
39940,1093428.7193536984
39941,1135493.004423591
39942,1262495.580322683
39943,1294304.432102685
39944,1478400.6896896048
39945,1657619.3163786705
39946,1871800.6901116236
39947,2076756.3132133232
39948,2186586.988936568
39949,2272163.647324244
39950,2352101.7550726584
39951,2329900.8004704113
39952,2347469.4531366173
39953,2338642.5778340413
39954,2320316.810116925
39955,2284879.276917659
39956,2161778.3233064204
39957,2040545.2236645762
39958,1755406.9620937826
39959,1532257.300642511
39960,1372597.069149329
39961,1268016.1556639376
39962,1143561.1033357994
39963,1122630.1038595352
39964,1103267.2360210547
39965,1141351.3886846972
39966,1266787.4706247884
39967,1298596.3224047904
39968,1418545.8619778345
39969,1646395.0386061359
39970,1874712.489626989
39971,2056611.070234202
39972,2219561.200907838
39973,2305137.859295514
39974,2374182.8676521596
39975,2377574.9359383914
39976,2363939.776457496
39977,2338004.809575913
39978,2272518.482520425
39979,2227668.5615397315
39980,2120168.2295140936
39981,2010188.324906855
39982,1737270.6246472066
39983,1522705.0724579876
39984,1334960.617914455
39985,1219344.3544043372
39986,1129987.562904317
39987,1098453.7600249
39988,1094502.7807959383
39989,1130334.2234304226
39990,1240039.3487590323
39991,1301596.0179177616
39992,1421887.0909092892
39993,1639306.7817450557
39994,1834886.170205568
39995,2060324.196503627
39996,2228192.8663307866
39997,2364045.965218462
39998,2431801.889623197
39999,2453677.4232946075
40000,2449931.7072314103
40001,2409637.368730334
40002,2352979.488998445
40003,2296116.269639881
40004,2181311.5530141997
40005,2051782.2163867964
40006,1742740.909857384
40007,1528175.3576681647
40008,1334543.4404732261
40009,1199317.3655489443
40010,1115715.1370846338
40011,1093058.0653702607
40012,1077772.2985905125
40013,1111787.9367415132
40014,1239740.7837986979
40015,1300261.505552521
40016,1452440.1175813486
40017,1653692.1916638445
40018,1882009.6426846976
40019,2090869.123543473
40020,2277134.7944655465
40021,2413261.3696552888
40022,2457232.5432494516
40023,2473858.190145853
40024,2496658.5266553625
40025,2435030.2942276294
40026,2393319.196352094
40027,2313631.0898601427
40028,2175329.311171463
40029,2098609.8136402355
40030,1819781.898959598
40031,1544522.4185338495
40032,1392981.5585525578
40033,1263088.7982552687
40034,1149043.456362006
40035,1110974.4960381137
40036,1097273.8331639618
40037,1145238.8787641958
40038,1272641.9410364148
40039,1322421.9274429167
40040,1527616.8106832516
40041,1694354.9367220483
40042,1893985.6354658662
40043,2118886.1757209566
40044,2292278.740215353
40045,2427537.0755883898
40046,2447836.288603744
40047,2460016.5284769177
40048,2473563.225120505
40049,2452767.409836521
40050,2337336.0740275895
40051,2252796.3416118063
40052,2120208.5342581114
40053,2044505.0444348834
40054,1802390.0987080266
40055,1552237.7740487084
40056,1408004.785528477
40057,1286388.4809904976
40058,1148054.5166077341
40059,1112964.7227870496
40060,1100792.6974793873
40061,1111795.8261916577
40062,1238088.5107335155
40063,1315552.564851869
40064,1503307.1574523938
40065,1746425.1173045207
40066,1953855.0720262332
40067,2141104.1146712955
40068,2320343.8377976036
40069,2423261.1772679784
40070,2449231.6840096912
40071,2436166.880620875
40072,2374040.0710034617
40073,2340508.146610744
40074,2250283.9655583175
40075,2166926.03141691
40076,2042622.2993912734
40077,1996193.875676815
40078,1719694.5661109323
40079,1530287.172823668
40080,1387332.1546460977
40081,1238866.147713879
40082,1148218.3640220524
40083,1100860.2772902783
40084,1083387.3993409248
40085,1108245.7764316495
40086,1234538.4609735075
40087,1266897.6512810243
40088,1466983.3116876304
40089,1710278.697571673
40090,1937285.4595422263
40091,2142402.108977289
40092,2317238.468285731
40093,2455046.509952555
40094,2487584.602643912
40095,2497192.6095305993
40096,2482018.436789568
40097,2440535.8688894636
40098,2296809.6207264215
40099,2194249.759040894
40100,2069946.0270152567
40101,1973687.1711138394
40102,1707095.2229600083
40103,1539237.0312949824
40104,1291435.8377698904
40105,1171386.4058763196
40106,1102509.803681863
40107,1082325.251410457
40108,1066441.1405799922
40109,1106643.5956175395
40110,1233955.119821037
40111,1295511.7889797662
40112,1449235.3313028389
40113,1634388.1795937999
40114,1829967.5680543124
40115,2052029.8073013718
40116,2192142.522977578
40117,2280205.7746168165
40118,2368606.409923854
40119,2388718.6154506984
40120,2367652.83972919
40121,2344067.5529176085
40122,2293719.35538582
40123,2230822.8336373516
40124,2111533.197993036
40125,1921747.7265091487
40126,1724139.9694932525
40127,1547088.2922983142
40128,1298317.0703656522
40129,1179986.1814942418
40130,1112731.6354603923
40131,1090991.8986700315
40132,1083494.3772910254
40133,1111330.1104708638
40134,1238247.0101231423
40135,1299803.6792818715
40136,1420094.7522733994
40137,1618155.0375046984
40138,1833300.0015808886
40139,2017328.897184604
40140,2165875.9403394195
40141,2268126.9381321813
40142,2339807.4361986057
40143,2343203.996178348
40144,2358637.843944555
40145,2370985.6686419784
40146,2352352.0959100896
40147,2295488.876551525
40148,2142468.02712708
40149,2051154.823298441
40150,1742113.5167690283
40151,1527547.9645798092
40152,1306196.6796374982
40153,1208419.3064612234
40154,1127052.784583921
40155,1095159.8109556101
40156,1093716.4146281388
40157,1162660.0979273785
40158,1258033.4910633322
40159,1323534.5936778458
40160,1423990.036492786
40161,1634274.536757653
40162,1839451.731083952
40163,2028651.1981121101
40164,2188937.9446304515
40165,2261796.0962696904
40166,2356939.3040181044
40167,2390225.8755121883
40168,2340265.153556831
40169,2318851.711372274
40170,2285321.2822519825
40171,2222983.551677587
40172,2121526.9383526724
40173,2007501.130251126
40174,1719620.887650753
40175,1497937.0867423993
40176,1305779.5021962693
40177,1208002.1290199945
40178,1126635.6071426922
40179,1093825.2985903695
40180,1096443.0845522978
40181,1161325.585562138
40182,1256698.9786980916
40183,1318255.6478568213
40184,1419052.6240902455
40185,1592184.2116218875
40186,1790931.4185592667
40187,1986195.7719568692
40188,2134287.9612185555
40189,2248228.212480926
40190,2358151.740211487
40191,2331373.1030178564
40192,2338646.89677935
40193,2308406.0752247926
40194,2283703.0254745013
40195,2218999.1250412655
40196,2117542.511716351
40197,2040852.5806644852
40198,1719436.3630457027
40199,1504370.9438050028
40200,1342436.363305873
40201,1243652.1178997087
40202,1146108.6780416102
40203,1107680.5469688238
40204,1094933.5976058096
40205,1154752.135225182
40206,1263040.8916560933
40207,1316176.9695031634
40208,1429196.342210817
40209,1640917.3402281061
40210,1849878.7474998797
40211,2059252.245370171
40212,2196144.2822718658
40213,2281720.9406595416
40214,2362062.437063774
40215,2336218.8773305416
40216,2345556.9829093004
40217,2325918.207098809
40218,2237251.2626774283
40219,2157479.9671992315
40220,2055239.2158743143
40221,1952061.8486805337
40222,1700077.8711936006
40223,1500193.437164517
40224,1332317.5811082677
40225,1217625.7906537468
40226,1125646.6673884199
40227,1087261.1296025417
40228,1081096.0704562268
40229,1106312.9437469207
40230,1214601.7001778316
40231,1267737.7780249016
40232,1433171.3279799588
40233,1673877.9947063467
40234,1889947.5052874396
40235,2101101.4947678256
40236,2226409.1117794015
40237,2309865.076391586
40238,2405411.6727958173
40239,2357204.3351671547
40240,2296223.7384849153
40241,2270717.3417672887
40242,2199145.179370475
40243,2112691.0893265298
40244,1990908.7851162455
40245,1857201.2396850963
40246,1682877.2479040814
40247,1470096.590886931
40248,1304519.6459012392
40249,1180223.8037938594
40250,1111955.2664242839
40251,1079099.5590256199
40252,1068827.9185264155
40253,1069556.8057723416
40254,1198136.287122866
40255,1260243.2948091095
40256,1405720.8569569797
40257,1678015.2764551244
40258,1894084.787036217
40259,2105238.776516604
40260,2282111.124730133
40261,2375833.651690755
40262,2424691.8557600863
40263,2435602.4851967404
40264,2434770.2691705395
40265,2413735.243597975
40266,2338488.3224090734
40267,2239690.708227351
40268,2130929.7103023934
40269,2037990.1039781529
40270,1780314.665341964
40271,1498843.3348829593
40272,1343167.8564873887
40273,1248073.7769748548
40274,1135246.1255459716
40275,1118763.58481507
40276,1110462.6956148434
40277,1173957.8672563296
40278,1290734.756807341
40279,1357169.8596536068
40280,1485178.789084032
40281,1662302.768730663
40282,1886331.8412924318
40283,2082288.1167744393
40284,2251463.4927965156
40285,2354130.4460841906
40286,2388041.9151563277
40287,2406185.5854349216
40288,2451192.7388579636
40289,2421827.9366704207
40290,2381538.99330107
40291,2283895.9379880386
40292,2175134.9400630808
40293,2089721.8095600493
40294,1833204.9465686423
40295,1549052.8313918186
40296,1367783.2083224875
40297,1276112.0286553728
40298,1173976.296071715
40299,1125087.4511675125
40300,1127705.2371294408
40301,1176689.9880020705
40302,1291900.383594081
40303,1358335.4864403468
40304,1450482.3368568958
40305,1613122.7925172958
40306,1777269.8344886175
40307,1937279.96084185
40308,2033103.763949946
40309,2098865.4232871444
40310,2067841.1709910291
40311,2154441.4226071066
40312,2202589.4185629296
40313,2203917.584370137
40314,2182169.2381081195
40315,2117082.56412847
40316,2041758.0791704617
40317,1914128.878907253
40318,1705296.1985621774
40319,1519976.284887914
40320,1279857.1031370307
40321,1170853.472187018
40322,1113197.5362054668
40323,1091098.628666211
40324,1077722.100737237
40325,1129454.0097128074
40326,1258033.4910633322
40327,1318183.2190927803
40328,1419045.5480594765
40329,1547693.1138054864
40330,1740560.2009443133
40331,1939072.2994777397
40332,2100386.2502837963
40333,2220813.672923034
40334,2268211.5943750143
40335,2289666.525550097
40336,2289079.445842889
40337,2333319.799713771
40338,2285321.2822519825
40339,2222983.551677587
40340,2109737.6347339936
40341,1915906.259755799
40342,1705923.591650533
40343,1520603.6779762697
40344,1279439.9256958019
40345,1170436.2947457891
40346,1105444.4780594225
40347,1071695.098177473
40348,1059175.8140483275
40349,1102481.0605171788
40350,1225842.2483344618
40351,1295511.77998514
40352,1417711.0356942362
40353,1567990.5116218873
40354,1757560.576513683
40355,1937737.7871124994
40356,2122519.5089185555
40357,2252167.2576999264
40358,2279018.3413097737
40359,2288332.0131848566
40360,2308635.889065407
40361,2299418.069346617
40362,2242718.1538178013
40363,2191162.7063079528
