,P20_model
39220,944261.8372071541
39221,965702.8067930675
39222,989872.6566652573
39223,1082902.3029717726
39224,1274978.3507505974
39225,1436861.3210477976
39226,1629118.434779986
39227,1833456.3427129975
39228,1959001.2465577864
39229,2081075.2233896127
39230,2163885.7934354767
39231,2197620.7711103093
39232,2188331.774674682
39233,2183362.7561031226
39234,2151914.281727475
39235,2020575.268336332
39236,1875513.7163838642
39237,1771160.3389884164
39238,1539579.9027866055
39239,1369638.994898228
39240,1197901.8278337708
39241,1087430.6127973576
39242,989397.9126036989
39243,937201.934496585
39244,937389.3451929203
39245,949405.6290258662
39246,974069.8990952858
39247,1089652.9252023953
39248,1266528.4822849464
39249,1444259.1839460696
39250,1678189.3337810643
39251,1858273.117665334
39252,1959759.9465577865
39253,2044414.9865043338
39254,2086441.7742446093
39255,2059930.297656656
39256,2123787.1033932595
39257,2112359.501486376
39258,2066101.6734162841
39259,1933356.0766928494
39260,1811125.9465150242
39261,1675823.4055638108
39262,1498304.9625890176
39263,1323121.0028183912
39264,1179070.2801942255
39265,1066246.0674920778
39266,1002983.5870235598
39267,977321.9777127233
39268,957208.2413865875
39269,1004385.4788607223
39270,1063273.228189884
39271,1130530.2119321327
39272,1278590.9779219332
39273,1411515.8923824707
39274,1591318.6183396515
39275,1789611.2200650272
39276,1881785.2141667313
39277,1929594.1903959163
39278,1992416.5789799236
39279,2033364.7442953167
39280,2075423.3738374223
39281,2044890.475619923
39282,2058510.897491675
39283,1963227.2175769978
39284,1845858.5170523776
39285,1707087.7568855765
39286,1516491.2975791804
39287,1358490.0931064268
39288,1186536.7066188066
39289,1099203.9115611787
39290,1013383.5322563077
39291,991379.4103066787
39292,981830.2253952429
39293,1004224.3961204636
39294,1063273.228189884
39295,1151286.7399321331
39296,1278590.9779219332
39297,1441701.1823824707
39298,1614596.5709116582
39299,1815194.098075243
39300,1948114.7794054833
39301,2102000.731174755
39302,2212880.9029386686
39303,2209237.7897242503
39304,2183761.242690878
39305,2120810.370019924
39306,2053651.281729285
39307,1991500.5620946386
39308,1899158.4531128495
39309,1707087.7568855765
39310,1547523.1394124893
39311,1369660.0715064267
39312,1187639.8544421296
39313,1120552.4798730707
39314,1052908.528657373
39315,1001892.1310142953
39316,996655.1850713214
39317,1023933.0208787095
39318,1089411.9420200784
39319,1166883.422041625
39320,1335001.7903037572
39321,1559086.400596686
39322,1733500.7842140326
39323,1931237.335865741
39324,2090565.0218212225
39325,2150402.606876489
39326,2212880.9029386686
39327,2215482.595571801
39328,2189081.356262303
39329,2120810.370019924
39330,2049488.076224387
39331,1967636.548287998
39332,1865839.0431128498
39333,1707087.7568855765
39334,1516491.2975791804
39335,1358490.0931064268
39336,1187639.8544421296
39337,1101042.345134353
39338,1049007.433485712
39339,997267.8046912953
39340,993986.3632393398
39341,1023553.4251496318
39342,1063054.7152010652
39343,1157532.630403055
39344,1297193.6206105363
39345,1476854.423881734
39346,1654750.316074739
39347,1823458.4448946135
39348,1953055.2972478305
39349,2019649.8353262166
39350,2084773.0741747178
39351,2035093.2485662391
39352,1996760.9228370895
39353,1966461.8041594324
39354,1992748.4169519327
39355,1888976.7355124713
39356,1820962.5094449306
39357,1661770.9099241113
39358,1508933.4698131029
39359,1337074.498329651
39360,1185242.415489205
39361,1101042.345134353
39362,1015221.965829482
39363,997267.8046912953
39364,983289.0632393397
39365,998104.4722454693
39366,1056992.2215746308
39367,1137836.1253168795
39368,1278600.0963343123
39369,1441710.3007948499
39370,1593435.8367520308
39371,1819079.7686704411
39372,1952000.4500006814
39373,2119277.897315993
39374,2152497.070480723
39375,2039358.514890515
39376,2081417.1444326206
39377,2047007.6940323026
39378,2014318.1791039899
39379,1906946.8081387952
39380,1781607.715892864
39381,1676845.2936528595
39382,1533575.6024090517
39383,1372444.8354945374
39384,1210423.5267047882
39385,1142952.9171578097
39386,1086316.3429424413
39387,1037744.5606377885
39388,1036741.5038770044
39389,1030074.3628919056
39390,1066395.6451928245
39391,1142123.6083925988
39392,1330161.9289690836
39393,1561815.0551446432
39394,1774909.1313083665
39395,1946381.7283206768
39396,2092241.8549860155
39397,2146022.093613969
39398,2216017.8549920097
39399,2208219.965716267
39400,2139561.636994797
39401,2131275.201486375
39402,2078861.1873274758
39403,1939572.5953077422
39404,1839522.1419197158
39405,1751244.6263259118
39406,1539579.9027866055
39407,1400038.4125473662
39408,1200385.3298281382
39409,1126575.9856860798
39410,1070232.9871572359
39411,1021263.6542676626
39412,986475.1298506483
39413,1001975.1718414782
39414,1042392.2890710307
39415,1121024.0787297892
39416,1351175.7748526735
39417,1569774.0327047193
39418,1765375.7940319763
39419,1939723.4851355483
39420,2084497.6300872716
39421,2140910.9076122027
39422,2217715.2897007773
39423,2203157.157363591
39424,2244207.6628630105
39425,2209111.3603418674
39426,2157383.307050068
39427,2085268.776091007
39428,1906755.9731815113
39429,1826839.1415515542
39430,1659541.3187346708
39431,1392186.4480635584
39432,1222675.1610573363
39433,1130886.9678506684
39434,1076449.8663233053
39435,1055393.5526435352
39436,1049849.0568339655
39437,1074478.356056464
39438,1104215.6178651522
39439,1179304.674161607
39440,1331146.0946529973
39441,1498624.5620943294
39442,1679838.2191917559
39443,1843402.601091909
39444,2020301.6945285604
39445,2109544.0565777216
39446,2156617.1134101693
39447,2030367.3159811138
39448,2072425.9455232194
39449,2112934.383171471
39450,2088249.9396322968
39451,2013634.098296978
39452,1883308.5914151892
39453,1800168.499254875
39454,1604500.7621688512
39455,1392403.6307854848
39456,1192807.7984297257
39457,1118620.319707286
39458,1069287.1240959866
39459,1026486.9555432142
39460,1015508.2029755485
39461,1032768.9092412337
39462,1089206.5917622484
39463,1161605.979612534
39464,1362411.7053972315
39465,1556061.2544855657
39466,1726404.7691683231
39467,1915052.279902086
39468,2058474.064592724
39469,2153809.2264319044
39470,2207223.784833814
39471,2209825.4774669465
39472,2153250.3208515374
39473,2115042.4831714714
39474,2110886.146740563
39475,2057129.1835463308
39476,1931903.9637793377
39477,1820149.0253153471
39478,1604500.7621688512
39479,1392403.6307854848
39480,1182304.5897089802
39481,1114466.0723023834
39482,1044158.8636067009
39483,1022332.7081383104
39484,989695.3555706445
39485,1012638.2362090987
39486,1078117.157350467
39487,1134140.5579274995
39488,1279588.8507102137
39489,1589456.7615485769
39490,1761694.4654850527
39491,1977515.5483990847
39492,2112140.4296513535
39493,2189141.110408293
39494,2251567.792999126
39495,2135945.2676318595
39496,2192578.7326831883
39497,2133436.5623492394
39498,2093347.720623646
39499,2012088.742037985
39500,1771485.5096180518
39501,1663479.883475387
39502,1484808.3694576095
39503,1314248.2571698385
39504,1188212.079066868
39505,1114150.6173368953
39506,1040887.655200798
39507,1021627.2255165925
39508,989000.3048760789
39509,1022640.4855145331
39510,1077422.1066559013
39511,1155527.516697276
39512,1370087.9014819735
39513,1573379.3847502368
39514,1745617.0886867126
39515,1997560.2793339556
39516,2096063.0528530143
39517,2236404.0876462134
39518,2298830.770237047
39519,2316277.8700100994
39520,2344161.395647268
39521,2340882.159726835
39522,2274454.476556954
39523,2163443.4686483843
39524,2043177.559638563
39525,1913566.8368642367
39526,1752249.7260973703
39527,1500855.1063196447
39528,1264536.280708558
39529,1170781.9452514988
39530,1106735.538238951
39531,1069998.736315987
39532,1058135.4938154733
39533,1070204.95389503
39534,1092235.7440637187
39535,1199713.7107495875
39536,1401369.24795791
39537,1631696.8516134627
39538,1861012.3872709533
39539,2036146.6528695
39540,2191990.3599797757
39541,2334145.7115224255
39542,2369734.6570617547
39543,2377019.9590108944
39544,2370076.163511412
39545,2333753.1443450823
39546,2306104.1410183115
39547,2154129.6481008474
39548,2007995.348804317
39549,1858779.7710819086
39550,1738681.78482301
39551,1485011.256375104
39552,1254068.922414942
39553,1166651.3306514204
39554,1108507.114359222
39555,1076972.4267288311
39556,1058135.4938154733
39557,1079830.2416238189
39558,1101595.2197577255
39559,1163732.9095651573
39560,1351872.9768763785
39561,1579170.2995662456
39562,1767137.7106527665
39563,1985172.0716066763
39564,2095160.6560227135
39565,2169288.5674814507
39566,2220609.5540916715
39567,2242865.966499865
39568,2266804.229125415
39569,2174470.706491923
39570,2143570.550743633
39571,2025414.8843631716
39572,1866568.7854000232
39573,1786599.4803653737
39574,1582611.0858901832
39575,1390215.102553294
39576,1206818.9078506345
39577,1120877.1184998995
39578,1067493.3318118216
39579,1023271.2587214815
39580,1014561.7303206973
39581,1002661.3656868351
39582,1038982.6479877537
39583,1131909.8890236088
39584,1312157.4976664928
39585,1580909.6637835954
39586,1765186.7107940754
39587,1941014.455691313
39588,2099211.6183409235
39589,2154876.935918345
39590,2203492.3152479213
39591,2199596.1585254287
39592,2150482.670149738
39593,2121624.4518751763
39594,2069758.7563436346
39595,2010449.3776446935
39596,1870871.8159953305
39597,1757195.608201032
39598,1580615.5599925066
39599,1377034.1997287082
39600,1183521.176263447
39601,1105963.23753859
39602,1056630.0419272901
39603,1014484.6249817722
39604,981847.2724141063
39605,1009988.7192196902
39606,1075467.6403610585
39607,1150428.140938091
39608,1282813.570994832
39609,1490591.6328842286
39610,1671805.2899816544
39611,1837185.6763052405
39612,1942572.931154746
39613,2103216.3630474554
39614,2198787.991303548
39615,2231593.2652111053
39616,2276694.733028737
39617,2222433.0880369386
39618,2156737.453498156
39619,2078649.5657997578
39620,1954091.9552802355
39621,1845435.5061052456
39622,1669694.7245147333
39623,1395020.7095314316
39624,1216169.035128432
39625,1120147.385873777
39626,1073605.844979585
39627,1028297.2568897048
39628,1021738.900338269
39629,1027482.0077051097
39630,1083919.6902261248
39631,1153174.1686120683
39632,1325859.1931168737
39633,1495445.760558206
39634,1676659.4176556317
39635,1842039.8039792178
39636,2057662.8572706834
39637,2162520.254636685
39638,2296851.8730819332
39639,2318045.2204608466
39640,2297782.594457244
39641,2338731.9912428143
39642,2275246.037936089
39643,2164235.0300275194
39644,2051842.2820102067
39645,1914358.3982433712
39646,1753041.287476505
39647,1501646.6676987794
39648,1269384.3329688506
39649,1173222.3477038955
39650,1109175.9406913477
39651,1072439.1387683833
39652,1060955.4919969472
39653,1090531.3240646222
39654,1119498.0875338465
39655,1194078.0351309213
39656,1404401.7319979267
39657,1602637.8657810176
39658,1803522.2776765977
39659,2012513.596339941
39660,2171140.063452554
39661,2236036.1622268446
39662,2227681.3699732115
39663,2117477.0280283494
39664,2110250.6831868617
39665,2111159.620408722
39666,2040385.6452405453
39667,1982398.1311107967
39668,1890814.7221290078
39669,1788459.9595227977
39670,1598801.8949826704
39671,1394775.7801993536
39672,1200924.8859569496
39673,1126967.8758980636
39674,1080426.3350038724
39675,1056499.6761193261
39676,1051099.0311420127
39677,1071578.3216448533
39678,1101315.5834535416
39679,1184057.2503668345
39680,1360226.7055206718
39681,1567809.5059708524
39682,1745617.0886867126
39683,1924437.9403384216
39684,2038576.30574233
39685,2149435.999196481
39686,2202850.5575983915
39687,2117097.432299272
39688,2109871.0874577845
39689,2064505.5702796455
39690,2036384.1973620676
39691,1953553.8223592136
39692,1885834.4271840653
39693,1788080.36379372
39694,1598422.2992535927
39695,1396975.1758262743
39696,1225977.2920734896
39697,1137171.2011654433
39698,1095365.8614980802
39699,1065068.7611913634
39700,1059575.960113021
39701,1075691.1470328858
39702,1111308.8572015744
39703,1180463.6041148673
39704,1329349.8089178945
39705,1536360.15303462
39706,1724043.5522380199
39707,1909734.974163111
39708,1947024.211591046
39709,2113885.039938112
39710,2160985.5061637545
39711,2094389.6953325036
39712,2129910.887383597
39713,2111168.7388211023
39714,2009378.953625046
39715,1931717.9660788318
39716,1819822.4147908054
39717,1790069.9866177603
39718,1627220.3009007925
39719,1438474.7271503336
39720,1234800.0600665924
39721,1160983.0573005388
39722,1109549.5585589546
39723,1080377.5206632868
39724,1066742.7020425021
39725,1088437.4498508482
39726,1112178.1356462825
39727,1181497.5224079082
39728,1401920.3527412082
39729,1618558.2041920642
39730,1822429.343408585
39731,2020144.6536221546
39732,2169155.0792323635
39733,2260522.6282109455
39734,2319462.6369329267
39735,2321232.2199926483
39736,2299045.6007527425
39737,2333294.2676929324
39738,2222368.042633767
39739,2078084.5544960613
39740,1931375.5858155529
39741,1856815.8863211737
39742,1702797.2900622757
39743,1483673.4057777068
39744,1257577.668230954
39745,1167034.4966668384
39746,1119841.4938585286
39747,1082641.5844012748
39748,1077110.8685294585
39749,1073393.0248268712
39750,1097133.7106223055
39751,1189356.7238695086
39752,1395524.2835313226
39753,1616607.204333373
39754,1824969.3464038938
39755,2022244.6160816744
39756,2162337.435995892
39757,2229227.389496596
39758,2290190.3356043794
39759,2265392.1499352767
39760,2304227.4035509503
39761,2327189.8507643617
39762,2201796.259867626
39763,2068527.3820444418
39764,1901962.5274869825
39765,1822045.6958570255
39766,1654747.873040142
39767,1393767.322601104
39768,1245823.638657102
39769,1145735.625891325
39770,1091588.2634113994
39771,1061945.9147119368
39772,1050140.0984645379
39773,1084047.873335842
39774,1119665.5835045306
39775,1199035.6673710882
39776,1410398.2409359375
39777,1602228.1481333743
39778,1808051.6783897318
39779,2018338.1935142335
39780,2200181.8435098017
39781,2329181.669801655
39782,2386758.8588732863
39783,2359997.7545102593
39784,2337233.572377946
39785,2337529.312734467
39786,2252200.0328368926
39787,2120628.4093144657
39788,2009252.618252506
39789,1885078.5297350232
39790,1753946.708968157
39791,1502552.0891904314
39792,1285809.1244260778
39793,1188911.8534112705
39794,1130414.0499079325
39795,1090728.2767951447
39796,1086674.2775911358
39797,1106633.3871973201
39798,1141447.3729927542
39799,1222995.484431485
39800,1410967.5737551122
39801,1635287.9869519009
39802,1827603.291347068
39803,2024241.6875434082
39804,2187127.0011209864
39805,2306353.89373496
39806,2384315.8275938462
39807,2322230.7381887697
39808,2302327.13379243
39809,2334619.0418441715
39810,2209479.891822558
39811,2084426.2259157877
39812,1990741.8620946384
39813,1892104.8735771556
39814,1759608.5056823294
39815,1525395.859541192
39816,1286912.2722494008
39817,1190750.2869844453
39818,1142631.5731783463
39819,1100131.474395616
39820,1088512.7111643103
39821,1106633.3871973201
39822,1150418.5689022464
39823,1234145.984431485
39824,1410967.5737551122
39825,1600130.234123743
39826,1783963.0056388334
39827,2011793.5896635128
39828,2167615.0005890597
39829,2232511.0993633494
39830,2306313.516631527
39831,2322230.7381887697
39832,2302327.13379243
39833,2340723.458772742
39834,2261334.4766790243
39835,2095216.280264866
39836,1990741.8620946384
39837,1850911.8764575715
39838,1726289.0956823297
39839,1470261.0462891317
39840,1259584.5203013804
39841,1178351.247309808
39842,1127384.2254616837
39843,1075281.1528431042
39844,1076049.6722025906
39845,1104702.0564635617
39846,1137424.7946319857
39847,1217102.3411346439
39848,1411136.296653393
39849,1607919.3698501817
39850,1814123.8953171873
39851,2012955.1758026893
39852,2116058.7257018434
39853,2232679.8222616296
39854,2256019.842544549
39855,2244451.185395238
39856,2204466.273552648
39857,2181982.3140802784
39858,2113151.414809147
39859,2054793.7523990488
39860,1930169.7326320554
39861,1855733.7033839296
39862,1698544.087327962
39863,1447391.720834148
39864,1257176.870493484
39865,1174528.309465498
39866,1122856.5663506524
39867,1087912.9147031046
39868,1076049.6722025906
39869,1098800.6455773863
39870,1131523.3837458102
39871,1207191.7836448138
39872,1392932.6325603707
39873,1602200.1985835463
39874,1789909.5222814558
39875,2012447.7224251614
39876,2116447.4398433007
39877,2231045.599017285
39878,2295239.494938026
39879,2269231.120014703
39880,2307557.2662141323
39881,2234332.8566958318
39882,2151914.281727475
39883,2028353.292142686
39884,1876761.5181387952
39885,1798413.7176016015
39886,1592770.8450478711
39887,1400374.8617109824
39888,1234025.0242200466
39889,1150376.1536178095
39890,1100489.6811619718
39891,1039487.4140826896
39892,1038188.971474913
39893,1030074.3628919056
39894,1066395.6451928245
39895,1138978.6989282572
39896,1330161.9289690836
39897,1579261.5205851027
39898,1807003.9713605256
39899,2006667.7736213482
39900,2105845.911212337
39901,2178142.9977458147
39902,2240983.239544986
39903,2248987.5575768156
39904,2307557.2662141323
39905,2304595.4104369283
39906,2165508.715477988
39907,2070632.161856749
39908,1905699.0063838642
39909,1828262.6213492146
39910,1676723.2014186562
39911,1400710.5809779312
39912,1228926.5618090294
39913,1142152.1114061978
39914,1092265.6389503605
39915,1031263.3718710779
39916,1029574.9016070712
39917,1009647.2789989341
39918,1048303.6615199487
39919,1126301.52115888
39920,1321712.0605034325
39921,1592041.9413881467
39922,1805052.9715018345
39923,2004716.773762657
39924,2105845.911212337
39925,2178142.9977458147
39926,2252438.474183985
39927,2244936.5952586047
39928,2283793.2572286855
39929,2186247.5804045536
39930,2155053.002423914
39931,2024337.927534544
39932,1909400.8369791722
39933,1822491.8043492148
39934,1674727.6755209796
39935,1432663.7356733126
39936,1257321.1251403203
39937,1168674.9916911137
39938,1105496.5491273166
39939,1070082.586675974
39940,1071230.7017645384
39941,1102212.1406918394
39942,1137804.3903610634
39943,1193164.0430743566
39944,1392923.5141479915
39945,1606190.8655792593
39946,1812395.391046265
39947,2011226.671531767
39948,2105959.437380706
39949,2160169.8431462413
39950,2210014.102938669
39951,2212615.7955718013
39952,2180894.442690878
39953,2180253.809809356
39954,2118432.1434299564
39955,2056687.1002775263
39956,1963227.2175769978
39957,1856113.2991130073
39958,1692914.0105111434
39959,1448590.7814125237
39960,1258481.3724780574
39961,1182331.6413408837
39962,1128582.8968047742
39963,1086074.48112993
39964,1074590.8343584938
39965,1102212.1406918394
39966,1131178.9041610637
39967,1186613.0089859671
39968,1335001.7903037572
39969,1601437.252751101
39970,1785270.024266192
39971,2013100.6082908714
39972,2117197.0214309217
39973,2182862.661835458
39974,2237332.1195844114
39975,2245686.1768462267
39976,2198006.433303778
39977,2127389.530891178
39978,2075962.3161891468
39979,2019145.7620946383
39980,1886554.6552128494
39981,1802813.3630525353
39982,1652500.0381789869
39983,1399369.3543419912
39984,1238135.2102079967
39985,1150744.4073363647
39986,1098718.1050417009
39987,1062850.668068475
39988,1038863.9530509831
39989,1080685.1143523755
39990,1097407.1903140715
39991,1166108.9323920498
39992,1335001.7903037572
39993,1574608.9014981717
39994,1752416.4842140323
39995,2013197.3040127822
39996,2117197.0214309217
39997,2245449.5767239463
39998,2325261.3778541936
39999,2323537.7568161283
40000,2308210.152079843
40001,2236525.999672059
40002,2163702.8856346626
40003,2059614.7288804306
40004,1965335.317576998
40005,1822793.8891130076
40006,1679007.9703945352
40007,1405271.2586239912
40008,1238135.2102079967
40009,1142848.8467031934
40010,1092456.7846038714
40011,1045422.309602419
40012,1038484.3573219054
40013,1038300.6859610738
40014,1094738.3684820898
40015,1166503.8263125473
40016,1365887.8053189137
40017,1601057.6570220233
40018,1809562.481745762
40019,2013713.8758026895
40020,2171742.7590068737
40021,2292079.928418896
40022,2354250.8869538354
40023,2361141.3745259456
40024,2351041.6867242204
40025,2335546.464742452
40026,2213628.304658669
40027,2084805.3301867102
40028,1962656.2533430555
40029,1850484.8623839295
40030,1698544.087327962
40031,1448211.185683446
40032,1257176.870493484
40033,1174528.309465498
40034,1111349.8669017009
40035,1075281.1528431042
40036,1076049.6722025906
40037,1085066.3328175375
40038,1124897.8975458106
40039,1189920.1413753682
40040,1411525.0107948498
40041,1610579.3114117044
40042,1830431.9558068719
40043,2033928.6086333632
40044,2198483.2278539883
40045,2307670.0307746986
40046,2333981.408376922
40047,2323546.8752285084
40048,2303643.270832169
40049,2342039.59581248
40050,2209993.269359816
40051,2073522.0500770588
40052,1940820.3970626732
40053,1826531.7049461654
40054,1712341.5586788917
40055,1491990.4402309859
40056,1247542.1732519642
40057,1180039.46031398
40058,1124628.1424709233
40059,1089684.4908233755
40060,1076049.6722025906
40061,1088981.8955705923
40062,1106875.3590398172
40063,1175474.656914253
40064,1406676.0310477975
40065,1651609.9224986536
40066,1878693.8483009543
40067,2042158.0921268505
40068,2194027.7600519694
40069,2290873.355938265
40070,2306034.3670491762
40071,2269604.7226468343
40072,2188063.5322543206
40073,2171231.7468030164
40074,2078861.1873274758
40075,1980909.3187804502
40076,1875513.7163838642
40077,1794943.211349215
40078,1640433.8942968675
40079,1443210.6389171658
40080,1242443.710840947
40081,1165426.799768197
40082,1104897.4008103604
40083,1068828.6867517638
40084,1067825.6299909796
40085,1073179.138000621
40086,1083902.993469846
40087,1152582.1421916112
40088,1368786.1295034327
40089,1622121.5826399622
40090,1830483.7247104833
40091,2028751.8576291597
40092,2176386.9174566614
40093,2287750.6370518226
40094,2339192.610389811
40095,2337119.1423435006
40096,2306748.700937285
40097,2304430.4694909547
40098,2152672.9817274753
40099,1984611.1493757581
40100,1838022.549859588
40101,1771549.0117307696
40102,1543479.294160013
40103,1360540.0851084874
40104,1207130.231193667
40105,1129572.2924688093
40106,1086603.4668294871
40107,1040223.7434352891
40108,1033665.3868838532
40109,1038680.2816901515
40110,1097407.1903140715
40111,1166883.422041625
40112,1366267.4010479914
40113,1576635.5576480126
40114,1750308.3842140322
40115,1990173.9811664124
40116,2084951.108833594
40117,2167851.0223772516
40118,2242146.498815421
40119,2238948.625716326
40120,2194871.390883417
40121,2125281.4308911776
40122,2091653.503429957
40123,1989392.4620946385
40124,1899158.4531128495
40125,1782897.6503900308
40126,1551988.221918921
40127,1375647.6659984002
40128,1202160.9798264683
40129,1133587.1766700193
40130,1090618.351030697
40131,1043583.8760292445
40132,1037025.5194778086
40133,1043304.6080131516
40134,1097407.1903140715
40135,1166883.422041625
40136,1335001.7903037572
40137,1559086.400596686
40138,1728941.7062038167
40139,1925523.9017608839
40140,2070041.9387211662
40141,2129748.7488750573
40142,2180471.386131037
40143,2169466.648877928
40144,2171578.184171781
40145,2166644.3801391963
40146,2163702.8856346626
40147,2059553.9002775266
40148,1935150.0275769979
40149,1822793.8891130076
40150,1648147.021760112
40151,1405271.2586239912
40152,1229275.7380504757
40153,1131609.9028151552
40154,1085068.3619209635
40155,1063357.2966339388
40156,1040907.8889196473
40157,1078815.5378885434
40158,1108552.7996972317
40159,1165943.1614446135
40160,1335483.2764850769
40161,1578136.5308166526
40162,1754736.4393610319
40163,1989207.247742738
40164,2089559.1467127518
40165,2140501.713631441
40166,2193168.055279227
40167,2208925.7579620816
40168,2180168.4441021224
40169,2146737.6284719137
40170,2087685.988572644
40171,1992434.1801290575
40172,1895048.1484918327
40173,1804505.6810869544
40174,1622428.038463464
40175,1390244.298357218
40176,1229275.7380504757
40177,1139505.4634483266
40178,1085068.3619209635
40179,1067403.0234742467
40180,1057956.6516566258
40181,1086142.4137994654
40182,1108173.203968154
40183,1162418.6562511937
40184,1335103.6807559992
40185,1504690.2481973313
40186,1730882.0656217386
40187,1913428.025146624
40188,2045292.3705424585
40189,2158898.075042798
40190,2212119.2420008862
40191,2214817.630355929
40192,2185755.967265658
40193,2127395.2345691603
40194,2087306.3928435664
40195,2015099.0851841152
40196,1890067.8535468902
40197,1824106.611418349
40198,1676749.3547096285
40199,1437801.777586692
40200,1240005.8824703565
40201,1163289.3655774593
40202,1109206.823229915
40203,1067403.0234742467
40204,1068171.5428337334
40205,1083196.756353706
40206,1102271.793081979
40207,1159662.1548293608
40208,1335492.3948974565
40209,1578145.6492290322
40210,1760134.6373762959
40211,1997002.8151449992
40212,2111732.413612754
40213,2171482.787523413
40214,2212507.9561423426
40215,2215206.3444973854
40216,2191464.7949785395
40217,2131660.5008934364
40218,2079794.805361895
40219,1983090.7385698005
40220,1877852.6361732145
40221,1800106.0356360206
40222,1640798.1464300877
40223,1387926.8928002077
40224,1215529.892908333
40225,1152583.1578074156
40226,1080048.3026731443
40227,1062382.964226428
40228,1050641.5697272022
40229,1066500.1290392077
40230,1077457.619207896
40231,1147831.4804431566
40232,1355117.3905265492
40233,1582138.772440266
40234,1806037.165655231
40235,2029766.3140707607
40236,2105909.0543234413
40237,2175334.4824317563
40238,2237761.1650225893
40239,2211074.3989199484
40240,2135144.321930565
40241,2114413.1524712723
40242,2007273.1886182916
40243,1923796.2287638702
40244,1801103.414586045
40245,1667732.6897597353
40246,1519520.0420189872
40247,1347291.3423414123
40248,1184135.0062860514
40249,1116382.840724582
40250,1067463.078655737
40251,1026200.2174061639
40252,1017490.6890053796
40253,1005590.3243715176
40254,1041911.606672436
40255,1115109.2607639495
40256,1315086.4563511752
40257,1611559.660365401
40258,1803770.710831052
40259,2031550.8215647924
40260,2182617.961759908
40261,2247483.667944191
40262,2307887.4131492227
40263,2269404.7080251044
40264,2303583.1961844126
40265,2237956.966561944
40266,2160093.943178829
40267,2068919.2201528975
40268,1903986.064680013
40269,1824069.2330500556
40270,1671751.2377774692
40271,1416403.9089916418
40272,1237399.3614407775
40273,1157636.6608941366
40274,1098440.0122090634
40275,1065395.0668096188
40276,1066543.181898183
40277,1093655.3834058272
40278,1130684.9627987824
40279,1189853.05760877
40280,1383362.6479718129
40281,1599828.3683687604
40282,1805251.4561983142
40283,2024175.8153571943
40284,2168966.5656858366
40285,2246814.2609347273
40286,2296915.7249894347
40287,2260805.7695486825
40288,2294459.2203661483
40289,2323980.6698836396
40290,2159666.4121828377
40291,2060110.704351077
40292,1957020.913964918
40293,1835159.4668899279
40294,1714968.923369003
40295,1490970.2308139256
40296,1266435.6793538935
40297,1169538.4083390862
40298,1115684.8822644334
40299,1073957.3136961474
40300,1069903.3144921383
40301,1093655.3834058272
40302,1137440.565110753
40303,1189853.05760877
40304,1357307.7348718129
40305,1550957.2839601466
40306,1718721.1929696074
40307,1813617.5273894824
40308,1874308.8005780613
40309,1927866.4081552334
40310,1904430.2690501492
40311,1889267.0820317557
40312,1990855.1241499782
40313,1957696.927036534
40314,1961439.788620459
40315,1926799.9932539186
40316,1838109.682729298
40317,1717327.2829242877
40318,1538498.351141383
40319,1359307.4349244046
40320,1191141.0377515503
40321,1117079.5760215777
40322,1073915.5447470779
40323,1032652.683497505
40324,1026094.326946069
40325,1029999.0007397351
40326,1088725.9093636542
40327,1148935.559334723
40328,1285009.8367214806
40329,1470317.5535928316
40330,1647243.460593528
40331,1807307.6468649548
40332,1940864.3278407338
40333,2011463.9811532195
40334,2050259.8190805367
40335,2091207.9843959298
40336,2128172.73783563
40337,2120667.7399646603
40338,2080578.898239066
40339,1985327.0897954793
40340,1893743.6808136904
40341,1777482.8780908717
40342,1540832.4131653034
40343,1361641.496948325
40344,1173449.0411215923
40345,1117079.5760215777
40346,1043816.6138854804
40347,1024946.2118575049
40348,987304.9372377612
40349,1014872.1441992153
40350,1054373.4342506484
40351,1121173.9494056453
40352,1284630.240992403
40353,1469937.957863754
40354,1674401.2048644507
40355,1839000.153550585
40356,1945804.845683081
40357,2103181.644541978
40358,2078296.7880311096
40359,2096148.502238277
40360,2127793.1421065526
40361,2113708.983364327
40362,2081357.1965129464
40363,1976165.2944873853
40364,1888763.385868748
40365,1791009.3224784022
40366,1595182.9775686138
40367,1389064.8350348342
40368,1186722.0252096476
40369,1124502.8124815775
40370,1077961.2715873853
40371,1035608.43693792
40372,1025714.7312169913
40373,1028342.3204474822
40374,1080155.6766454976
40375,1142654.5527194703
40376,1288085.7101158143
40377,1470326.6720052112
40378,1648765.1064259734
40379,1843265.419874861
40380,2017705.3984116835
40381,2151972.234385168
40382,2226691.611037071
40383,2262486.591450733
40384,2300716.041928252
40385,2328431.95031994
40386,2203038.3594232043
40387,2067348.5777779
40388,1901532.035839636
40389,1821069.514302442
40390,1656074.3231016905
40391,1432206.0745021347
40392,1229550.8502426355
40393,1157745.2102105885
40394,1094805.0120200529
40395,1064507.9117133361
40396,1051074.3701779225
40397,1058703.0112885947
40398,1077366.9730972827
40399,1130226.840985723
40400,1325976.7272692227
40401,1562799.7794715439
40402,1773649.6082750356
40403,2011218.300797877
40404,2114553.1154332915
40405,2195220.986016986
40406,2305116.9546149736
40407,2266634.2494908553
40408,2300812.7376501635
40409,2237956.966561944
40410,2199269.050858016
40411,2066849.0886421644
40412,1905576.5121433616
40413,1822847.8490500555
