,P10_model
39434,1058786.1617696842
39435,1029680.2773444377
39436,1030342.3863137615
39437,1055973.2694390279
39438,1083767.753406672
39439,1141802.566979258
39440,1314780.3833030502
39441,1509601.059620641
39442,1684622.4561112153
39443,1819205.8667105269
39444,1975440.423903299
39445,2067596.415754071
39446,2124628.5879209363
39447,2016962.890313008
39448,2018418.892003107
39449,2043055.3030965244
39450,2027259.1080400487
39451,1943980.764219293
39452,1805360.5054995022
39453,1720479.9367560204
39454,1535066.4095417184
39455,1350585.0946920395
39456,1112400.4825919813
39457,1081566.525818982
39458,1032843.8002383924
39459,1019970.0305214961
39460,1002326.022180209
39461,1036136.558400569
39462,1068411.0077481812
39463,1118661.3985505172
39464,1337346.9957574832
39465,1534773.2326091796
39466,1706845.4620485778
39467,1872018.6042111255
39468,2012923.89449067
39469,2087809.5624967138
39470,2182788.0607644822
39471,2214122.0768787316
39472,2094838.7394818559
39473,2033016.397992799
39474,2022423.7392971562
39475,2010322.5665845284
39476,1870741.4628694244
39477,1769439.0196565012
39478,1592421.952109278
39479,1352963.2034631886
39480,997892.6034281455
39481,1006306.0961234304
39482,950638.9334339447
39483,937765.1637170484
39484,951815.9934652039
39485,938223.3297440747
39486,976942.4944792709
39487,1099567.8678815837
39488,1218849.933368862
39489,1545479.8532223671
39490,1702484.5305621617
39491,1890782.66112039
39492,2050164.091915444
39493,2113897.3560017534
39494,2196464.2278020624
39495,2123488.8040625444
39496,2090436.001559063
39497,2032277.0922863428
39498,1983710.6301697858
39499,1867150.1606001328
39500,1608872.896924213
39501,1480665.7295472273
39502,1449394.6476201674
39503,1270431.0701164755
39504,1121019.5479088274
39505,1087421.4348021254
39506,1018387.0515352676
39507,1004621.9911029639
39508,993051.3723278532
39509,1022988.8322833938
39510,1066818.613308389
39511,1116529.4863169498
39512,1335215.0835239163
39513,1547719.4368175536
39514,1703311.5125314512
39515,1919581.3823964754
39516,2055769.0613900698
39517,2115674.8864829685
39518,2198241.7582832766
39519,2265795.256104852
39520,2290937.4671213953
39521,2276362.941461324
39522,2171660.359218321
39523,2074776.5289727098
39524,1961943.2109730195
39525,1882052.0727485928
39526,1696461.7560200838
39527,1467121.7488045536
39528,1186402.1478285186
39529,1120464.3140430714
39530,1085369.4401264268
39531,1060553.5719421345
39532,1061215.6809114579
39533,1062090.5061435855
39534,1080341.183528493
39535,1178021.5422043826
39536,1392549.546724221
39537,1639328.9527547767
39538,1810583.5774166868
39539,1982307.3428377896
39540,2129062.5242580487
39541,2222127.0205773246
39542,2262849.1910234415
39543,2271899.981492706
39544,2301096.2582167014
39545,2278001.671851017
39546,2189651.0324230185
39547,2062422.4441208595
39548,1959024.3079252476
39549,1819958.4163180138
39550,1690190.5949345853
39551,1465614.2825282698
39552,1187915.1487954604
39553,1125813.6360526585
39554,1085369.4401264268
39555,1064257.235845561
39556,1061215.6809114579
39557,1050740.6302549627
39558,1043290.307027471
39559,1109179.8036133426
39560,1332131.3036106622
39561,1560413.9604088839
39562,1736321.2518656112
39563,1915108.4328398574
39564,2043592.4192817109
39565,2137553.807363407
39566,2193920.5135322977
39567,2228959.9159494443
39568,2183309.4500626903
39569,2097738.0823515705
39570,2041652.549143564
39571,1996844.2775728586
39572,1822217.3623324796
39573,1724289.5804669438
39574,1575889.401591847
39575,1347258.4467430466
39576,1141476.7172702756
39577,1095345.4331982096
39578,1055263.3340111643
39579,1019265.857101151
39580,1019191.2167617748
39581,1016561.7157039086
39582,1004895.735782332
39583,1062078.9566902749
39584,1299500.339620082
39585,1554108.9618442066
39586,1728185.446201512
39587,1892108.8828578624
39588,2032495.3937856108
39589,2101231.0679088123
39590,2162491.043357784
39591,2132383.598169488
39592,2080375.8690960573
39593,2025703.9579260177
39594,1985205.7434934524
39595,1943941.402101017
39596,1807625.2317487611
39597,1651718.6111374018
39598,1504847.2326901176
39599,1317691.4530016284
39600,1109722.955092055
39601,1075543.2934516112
39602,1026820.5678710219
39603,1013946.7981541256
39604,989165.6862819215
39605,1009294.0521049065
39606,1066278.6321299023
39607,1109258.3656786813
39608,1282236.0526099207
39609,1502458.1198730653
39610,1673360.7671170456
39611,1809398.4877494425
39612,1932891.775805214
39613,2056334.7267599008
39614,2171526.3717703125
39615,2199420.932968663
39616,2218542.4327146625
39617,2143756.406692362
39618,2060297.3207691316
39619,2048100.4948544495
39620,1910484.1242858844
39621,1786993.6169315835
39622,1624691.285014008
39623,1374110.2348221007
39624,1127316.0835685937
39625,1083280.016011541
39626,1059454.3391372024
39627,1018029.2523302701
39628,1018691.3612995939
39629,1033109.3263729475
39630,1065383.7757205602
39631,1109258.3656786813
39632,1305843.223991887
39633,1498532.975741252
39634,1665114.237306001
39635,1801151.9579383978
39636,2006891.1814595032
39637,2107275.4447189947
39638,2195741.4421683108
39639,2261154.804249397
39640,2287801.8443936296
39641,2272979.799340041
39642,2171297.8182391785
39643,2058900.5636161796
39644,1999254.4827051393
39645,1881314.8356837023
39646,1692536.6118882706
39647,1463196.6046727404
39648,1183438.4831422719
39649,1122849.9713664113
39650,1083453.7936358668
39651,1063028.94314406
39652,1059300.0344208975
39653,1062062.716133788
39654,1080855.3552367047
39655,1175615.643423435
39656,1384022.813426371
39657,1596629.1115605722
39658,1776431.111807792
39659,1954544.3820422469
39660,2089249.7678729913
39661,2148205.0444539655
39662,2195160.285203126
39663,2120136.5968674435
39664,2075009.0499447614
39665,2025829.7062136563
39666,1995754.1594544887
39667,1918302.9291618739
39668,1789897.1951015939
39669,1712737.892384827
39670,1531249.509302338
39671,1349146.303223808
39672,1138325.025573875
39673,1091271.338133897
39674,1062046.791271494
39675,1030600.7850789523
39676,1031262.8940482761
39677,1053145.4488753437
39678,1080745.1452522979
39679,1140578.1188741701
39680,1332456.874577292
39681,1541710.9502706167
39682,1691145.5129810355
39683,1861905.4118686598
39684,1955656.6074911319
39685,2077087.8546810308
39686,2161330.4894102085
39687,2120102.1487909197
39688,2062911.4566273873
39689,1987550.2150558042
39690,1967703.2969196783
39691,1903371.0730871481
39692,1786709.2880346712
39693,1709549.9853179043
39694,1583355.6776173154
39695,1375305.3497620707
39696,1150071.1124348554
39697,1092575.6535575374
39698,1068176.014627456
39699,1060265.921130643
39700,1033001.099711752
39701,1062997.970272065
39702,1081790.609374982
39703,1159216.711473393
39704,1310935.7262455432
39705,1527681.2996796987
39706,1687826.8849141814
39707,1826092.2487968788
39708,1929359.3012004741
39709,2073944.9348267638
39710,2148391.5020964835
39711,2097930.60017771
39712,2073062.4633677371
39713,2020748.6636319538
39714,1973795.715911472
39715,1879073.0502042868
39716,1754106.3757707141
39717,1721559.551275101
39718,1590900.650344245
39719,1378737.0755672667
39720,1157945.6947548927
39721,1118117.3116492992
39722,1077390.8791392436
39723,1065415.7346174144
39724,1061940.2894434747
39725,1052660.35372695
39726,1045210.0304994588
39727,1113477.6358564799
39728,1381841.082872218
39729,1613844.97261301
39730,1790992.1554006534
39731,1989044.7068517408
39732,2094673.904248601
39733,2211646.632082028
39734,2250019.5218782127
39735,2278658.9437441267
39736,2286892.266989789
39737,2244135.0469020694
39738,2124619.254119211
39739,2028628.508073931
39740,1880085.3095477952
39741,1817045.531529709
39742,1665906.2126318184
39743,1463896.5126799354
39744,1189657.090057132
39745,1129737.5180999609
39746,1094585.6906284327
39747,1081533.3907830352
39748,1064602.3712758198
39749,1052942.3613691302
39750,1027840.4839544082
39751,1123793.9284768258
39752,1372430.5634934609
39753,1605709.1669489108
39754,1782856.3497365545
39755,1980908.9011876415
39756,2083576.878752501
39757,2142532.1553334747
39758,2224300.8934747297
39759,2249852.0961043956
39760,2277561.5176357916
39761,2221833.982201144
39762,2088406.2815528447
39763,2006870.0943574642
39764,1841660.3501515712
39765,1729892.4603319329
39766,1597099.0002554758
39767,1350474.773600717
39768,1143397.8953077027
39769,1097564.6943635936
39770,1061224.2604942606
39771,1053314.166997448
39772,1028389.4673458528
39773,1062424.784314402
39774,1081217.4234173195
39775,1156303.403748434
39776,1352320.0200525075
39777,1599048.205561005
39778,1792834.206012717
39779,1976364.8790859836
39780,2154285.778684358
39781,2220767.1950664013
39782,2344678.4097761936
39783,2278470.46440187
39784,2293464.3057291396
39785,2271341.3169792285
39786,2146223.555455476
39787,2040731.1934798136
39788,1933924.9396834117
39789,1857182.9555399157
39790,1694743.9861717494
39791,1465403.9789562193
39792,1178429.217869317
39793,1120604.862427159
39794,1093961.9730903169
39795,1069100.6770072847
39796,1070450.1397656675
39797,1070145.0920427938
39798,1093702.0569368878
39799,1194962.8781427892
39800,1384389.8036581178
39801,1632986.9809019177
39802,1786013.3166197885
39803,1974388.537225181
39804,2151876.5119941607
39805,2228088.693090386
39806,2285627.4789221315
39807,2255417.169337377
39808,2294674.6519300737
39809,2245553.6436754894
39810,2119327.2778979847
39811,2047532.6538845736
39812,1921660.2323238112
39813,1859527.9993583446
39814,1696016.1367293186
39815,1468966.2202575025
39816,1188677.7924904025
39817,1128089.2807145424
39818,1099913.686961889
39819,1089573.9084296066
39820,1073076.7791622274
39821,1073025.194988577
39822,1098349.0173698205
39823,1202286.668717764
39824,1387269.906603901
39825,1563713.5643562672
39826,1739880.4608527927
39827,1956889.4258606758
39828,2075388.5684104778
39829,2149697.87306138
39830,2234266.079967039
39831,2270156.1552545545
39832,2304631.075716991
39833,2259321.2592488495
39834,2150891.3840986984
39835,2047911.606041135
39836,1921660.2323238112
39837,1817529.6990120194
39838,1673449.5242748861
39839,1447432.7366823647
39840,1159031.7481135048
39841,1123787.976900642
39842,1089905.8057643848
39843,1068277.1160496406
39844,1068939.2250189644
39845,1068918.2157341314
39846,1094242.0381153745
39847,1182573.3777992178
39848,1387269.906603901
39849,1621184.3696817772
39850,1778741.707549697
39851,1972786.4096566706
39852,2055983.180640273
39853,2164851.6831534025
39854,2197505.3290215544
39855,2240354.312974727
39856,2149899.3138622944
39857,2106949.4582823324
39858,2011525.0515127815
39859,1999423.8788001535
39860,1861973.6996532755
39861,1783360.0905738955
39862,1624245.6657232428
39863,1433616.6028699367
39864,1160769.953776981
39865,1115518.301366614
39866,1074050.8829513222
39867,1074406.3394056025
39868,1070677.4306824405
39869,1069963.6798568156
39870,1095287.5022380587
39871,1181240.7331507525
39872,1358160.8209872318
39873,1588029.980812447
39874,1759043.9837754115
39875,1964482.369545
39876,2063576.1243245967
39877,2129361.1755909994
39878,2221977.411979372
39879,2263294.1654189248
39880,2244183.9059139746
39881,2131682.0189259583
39882,2034927.1951702088
39883,1996276.4366029827
39884,1821649.5213626036
39885,1723843.961176179
39886,1579368.9264328945
39887,1353028.0623278087
39888,1146925.7515368313
39889,1098612.5266791342
39890,1070347.2190478954
39891,1029769.188943216
39892,1029694.5486038396
39893,1027111.09024428
39894,1030820.7905142234
39895,1052317.602644778
39896,1311496.317798645
39897,1561724.5086915318
39898,1775021.1247551783
39899,1954261.3783796488
39900,2077439.4950419574
39901,2136394.771622932
39902,2199027.0449266387
39903,2238860.156409569
39904,2244183.9059139746
39905,2188221.7125745644
39906,2057706.5153459534
39907,2030594.599735798
39908,1858597.5245537194
39909,1746410.5736306114
39910,1617974.5046377438
39911,1379187.1088660713
39912,1146538.5857913229
39913,1100407.3017192564
39914,1068830.9798203793
39915,1028727.6068721338
39916,1015442.473435664
39917,1024434.8894171388
39918,1005838.8702318107
39919,1056798.9834269027
39920,1301431.9662624977
39921,1571815.8084776208
39922,1766885.3190910795
39923,1946125.5727155495
39924,2069846.5491047606
39925,2125297.746126832
39926,2187930.0194305386
39927,2225036.3397505395
39928,2180036.0756030898
39929,2089672.3250971786
39930,2013547.7336103038
39931,1989157.2256262833
39932,1844005.39397
39933,1731164.6108895023
39934,1598371.150813045
39935,1412468.6396370525
39936,1147735.1552967315
39937,1101901.9543526236
39938,1066520.7597144546
39939,1062051.3082364134
39940,1062713.4172057372
39941,1068378.2345556442
39942,1093702.0569368878
39943,1159980.9799939657
39944,1354235.2539187644
39945,1623553.172556625
39946,1782523.1120504418
39947,1966172.687619378
39948,2057376.2989297772
39949,2116331.575510751
39950,2173871.415588741
39951,2195115.1034407676
39952,2104238.1822377928
39953,2107814.580524462
39954,2014712.9585797046
39955,2027474.7413349638
39956,1890305.7462074931
39957,1786547.9976408181
39958,1622234.115130422
39959,1433616.6028699367
39960,1146591.8356984651
39961,1114112.2208193052
39962,1085882.3832203355
39963,1068644.711198077
39964,1064915.802474915
39965,1067234.9149573776
39966,1083751.6800645846
39967,1141678.4221589966
39968,1310556.6751678493
39969,1559452.720380568
39970,1756275.8131082943
39971,1954968.703652273
39972,2054062.4584318702
39973,2113017.735012844
39974,2195584.606813152
39975,2235706.799603395
39976,2157595.7146754437
39977,2038062.903174823
39978,2017788.63413612
39979,1934889.242471925
39980,1798759.55143112
39981,1713878.9826876381
39982,1596301.351139734
39983,1362960.6880949154
39984,1140527.5954007
39985,1093040.017720886
39986,1066510.082074393
39987,1038251.2543514
39988,1026594.1609390375
39989,1056733.5161233586
39990,1074076.290574581
39991,1115636.8370319572
39992,1313436.7781136325
39993,1542274.9107767418
39994,1695266.5419089575
39995,1955508.6848307601
39996,2054602.4396103574
39997,2179871.499945434
39998,2240183.4071266595
39999,2254576.4094859487
40000,2285094.629384814
40001,2152474.519370637
40002,2045681.3551494072
40003,2026094.0003050482
40004,1900966.2903130474
40005,1762838.065588119
40006,1618148.8147207622
40007,1378736.530808596
40008,1141575.6135963874
40009,1094775.3897056319
40010,1034881.8939083616
40011,1025932.0519697139
40012,1025857.4116303375
40013,1039423.5499546387
40014,1069422.1253065402
40015,1115636.8370319572
40016,1336003.3905680655
40017,1584911.0341190556
40018,1777360.9665197814
40019,1971405.668626755
40020,2126038.20499905
40021,2237578.666906635
40022,2282382.560904223
40023,2302293.208660364
40024,2303567.3705937876
40025,2243307.780403444
40026,2117081.4146259394
40027,2042964.0057877349
40028,1906250.6592004285
40029,1782216.7709756289
40030,1621291.5295719865
40031,1425210.8775151237
40032,1158671.022466955
40033,1113419.3700565877
40034,1072385.8418811318
40035,1067916.3904030905
40036,1068578.4993724143
40037,1067864.7485467894
40038,1084381.513653996
40039,1161807.615752407
40040,1387172.0511283185
40041,1621950.9818797824
40042,1786910.7624318358
40043,1981140.7210580767
40044,2167044.2718526362
40045,2249019.6051437063
40046,2269229.204633366
40047,2258946.0221311105
40048,2299320.889915991
40049,2248930.030866147
40050,2110052.963358813
40051,2014649.911945472
40052,1881952.6363175672
40053,1776248.9554035456
40054,1664224.227038131
40055,1451458.234562198
40056,1160184.0234338965
40057,1123427.251254092
40058,1071951.951641296
40059,1072307.4080955763
40060,1068578.4993724143
40061,1052407.893403721
40062,1037981.6181609278
40063,1095343.9859325164
40064,1383042.8070923802
40065,1648793.4184003877
40066,1833608.9306358374
40067,2004044.5754032778
40068,2149558.6134639103
40069,2248489.6846173904
40070,2227863.5261145644
40071,2255357.90698723
40072,2135311.6626811023
40073,2099379.0200529057
40074,2004348.6880755613
40075,1900187.4735143378
40076,1820506.201764337
40077,1722700.6415779123
40078,1595913.0023123482
40079,1382168.256613792
40080,1154447.535678801
40081,1115214.1450967104
40082,1072306.2345078317
40083,1066874.8083320088
40084,1067536.9173013326
40085,1052689.9010459008
40086,1020612.0716158772
40087,1074033.3938152706
40088,1322855.2591186636
40089,1607082.6173018697
40090,1805711.038377481
40091,2002048.7280564206
40092,2133627.49060521
40093,2237392.6591212903
40094,2274649.226311477
40095,2268287.889406042
40096,2280170.9853942194
40097,2178411.5253868774
40098,2011469.9100379376
40099,1887235.4922583334
40100,1763261.9386769028
40101,1650129.6722483698
40102,1503058.9705869113
40103,1319939.640216975
40104,1112685.8923030754
40105,1078506.2306626318
40106,1030996.2078624299
40107,1022046.3659237822
40108,1021971.7255844058
40109,1038883.5687761515
40110,1073536.3093960942
40111,1112756.7340861745
40112,1333123.2876222823
40113,1563774.1060597994
40114,1700393.1600291147
40115,1922161.7170409835
40116,2020489.9991780752
40117,2114950.8344808356
40118,2194468.284207153
40119,2237785.2705364926
40120,2156898.632132993
40121,2053635.2701916632
40122,2007694.1387123398
40123,1921182.5152751543
40124,1791038.285404405
40125,1713878.9826876381
40126,1528266.1322591617
40127,1337733.9336464573
40128,1112685.8923030754
40129,1081851.9355300763
40130,1034341.9127298744
40131,1025392.0707912267
40132,1025317.4304518503
40133,1038883.5687761515
40134,1073536.3093960942
40135,1112756.7340861745
40136,1310556.6751678493
40137,1512884.4282981427
40138,1692918.5999837792
40139,1859173.6722801537
40140,2004664.974972961
40141,2079857.9723504828
40142,2168218.290754295
40143,2148063.097227369
40144,2129832.8166577765
40145,2102580.695753563
40146,2040447.8036964422
40147,2029445.0439227242
40148,1864018.2871219316
40149,1762838.065588119
40150,1588131.7232720351
40151,1398570.8942001285
40152,1151277.8379337967
40153,1097287.8802221043
40154,1070973.458793963
40155,1039527.4526014215
40156,1027870.359189059
40157,1063211.4891372665
40158,1088407.1165576356
40159,1145262.116568777
40160,1320248.3468978575
40161,1558025.4602666248
40162,1715030.137606419
40163,1903991.8546654051
40164,2025601.9523102692
40165,2079266.5589424735
40166,2168743.1999522843
40167,2226288.7879094086
40168,2146033.6872505434
40169,2098458.564844311
40170,2029067.0063927989
40171,1931178.9113940136
40172,1830737.8741569696
40173,1722287.8351087705
40174,1586289.271305016
40175,1367677.126152213
40176,1152325.856129484
40177,1097902.0081779554
40178,1070973.458793963
40179,1067454.382989636
40180,1040189.5615707451
40181,1072018.5464113036
40182,1088407.1165576356
40183,1121249.865776291
40184,1320248.3468978575
40185,1516481.6248413448
40186,1709973.3038760892
40187,1858584.1563062002
40188,2002019.0449205898
40189,2077648.1282131332
40190,2183328.0419429694
40191,2203217.227308652
40192,2104425.945740578
40193,2050477.619178412
40194,2015693.5867235395
40195,1942600.75550512
40196,1827549.9670900465
40197,1768059.0109423283
40198,1633028.731580377
40199,1382784.1630955057
40200,1157135.6727187491
40201,1117233.3423179702
40202,1076415.3283608656
40203,1069192.588653112
40204,1069854.6976224354
40205,1073064.0105339878
40206,1089994.5423983296
40207,1146307.5806914612
40208,1321293.8110205417
40209,1561176.267555997
40210,1712755.2970623157
40211,1939556.5376565251
40212,2067263.793537334
40213,2131448.046081312
40214,2181833.8853778117
40215,2201723.070743494
40216,2118400.3748239907
40217,2058696.4202194447
40218,2015536.0431536841
40219,1906558.783614456
40220,1829037.27586458
40221,1731109.4939990442
40222,1626757.570494878
40223,1366984.3846114215
40224,1153493.3563973266
40225,1115149.635955395
40226,1070627.958094864
40227,1067108.8822905368
40228,1039844.0608716459
40229,1046716.3917543079
40230,1041510.9405426868
40231,1081714.0700775727
40232,1337647.4730764616
40233,1596554.5335582758
40234,1787382.412084993
40235,1999873.4760212735
40236,2062550.7994555342
40237,2146731.789995001
40238,2205859.9837398054
40239,2199639.3643809194
40240,2075716.5432195978
40241,2037698.4525049971
40242,1984587.9917810366
40243,1852149.9893104904
40244,1731284.7336509353
40245,1619842.5079920655
40246,1513375.835048408
40247,1323898.0810867075
40248,1113264.8004051764
40249,1095053.7974782002
40250,1036889.7095639654
40251,1025227.346312203
40252,1025152.7059728266
40253,1022523.2049149605
40254,1008995.1177548091
40255,1055301.06568186
40256,1302088.200269106
40257,1581371.6698308077
40258,1772199.5483575254
40259,1984690.612293806
40260,2085707.8033207266
40261,2173859.923508081
40262,2207295.353205408
40263,2247154.615193855
40264,2223551.040047413
40265,2151654.830109989
40266,2039379.4076438153
40267,2013721.8020667448
40268,1846381.1332926261
40269,1733418.1285330178
40270,1593625.1808733616
40271,1395539.5450750866
40272,1146772.668748162
40273,1110947.3490015578
40274,1083366.9158607752
40275,1062688.601819745
40276,1063604.1743382916
40277,1068233.4075406154
40278,1092204.1391918447
40279,1158483.0622489231
40280,1354891.4879253723
40281,1606632.2934134572
40282,1798842.692559654
40283,1978495.8036542097
40284,2077419.7826607937
40285,2163722.81259062
40286,2197872.3667365364
40287,2255766.361160727
40288,2281664.90856719
40289,2232543.9003126062
40290,2072893.7702128347
40291,2052039.3177754253
40292,1912292.0226386345
40293,1796522.7813110484
40294,1672586.5528149249
40295,1461930.1595741047
40296,1177466.7313207474
40297,1119642.375878589
40298,1096720.5019257234
40299,1074490.375404692
40300,1066696.4156565128
40301,1068233.4075406154
40302,1093970.9966789947
40303,1158483.0622489231
40304,1334922.8412271568
40305,1526099.4042640335
40306,1689751.5370063188
40307,1762656.7981695791
40308,1846449.1535860947
40309,1879254.9007279058
40310,1854320.3365301467
40311,1859563.6385337017
40312,1960658.6574702547
40313,1992719.5929054292
40314,1892206.3253937298
40315,1867537.3460428242
40316,1738619.8326511926
40317,1665417.5468734496
40318,1516718.6873171313
40319,1334127.9556634508
40320,1124070.9116856174
40321,1090472.7985789154
40322,1036667.7431280056
40323,1024530.7227198095
40324,1024456.0823804331
40325,1039610.7967624867
40326,1074677.3041395645
40327,1112130.8713424949
40328,1275316.7115526076
40329,1474558.112558481
40330,1638592.2278309062
40331,1750547.2355887296
40332,1888483.2839202252
40333,1921289.0310620363
40334,1999355.2319974576
40335,2057806.3400543963
40336,2072111.6198676818
40337,2047976.8965308438
40338,2021924.0666452232
40339,1924035.9716464372
40340,1794435.1226461872
40341,1717275.8199294202
40342,1516718.6873171313
40343,1334127.9556634508
40344,1125552.8201211405
40345,1091520.8167746027
40346,1036667.7431280056
40347,1023793.9734111095
40348,999012.8615389052
40349,1015795.5224944457
40350,1052526.095439981
40351,1102781.852350448
40352,1289215.5375281803
40353,1467631.6469067603
40354,1672167.223265325
40355,1788191.765989555
40356,1931498.6575157093
40357,2054941.6084703966
40358,2063506.784201422
40359,2095241.5510141787
40360,2072111.6198676818
40361,2025947.7595641352
40362,2018357.2074217387
40363,1889545.8587843867
40364,1791247.215579264
40365,1714087.9128624971
40366,1576027.8818730835
40367,1336506.0644345998
40368,1135747.094502119
40369,1097396.576581341
40370,1070034.136957513
40371,1038588.1307649715
40372,1026931.037352609
40373,1040656.2608851711
40374,1071068.6029942085
40375,1113176.3354651795
40376,1286335.8575190518
40377,1464751.9668976318
40378,1656225.0907724637
40379,1803430.1447803606
40380,1957347.2310015052
40381,2084680.7983653545
40382,2201299.767600092
40383,2268582.76056262
40384,2273643.4094867227
40385,2232690.2161535025
40386,2105257.979394735
40387,2014769.183144205
40388,1857048.1197445323
40389,1744738.9471423132
40390,1609303.3905662473
40391,1422999.7542275817
40392,1161143.0273682685
40393,1114378.3739909602
40394,1074247.7138229145
40395,1066337.620326102
40396,1039072.798907211
40397,1044805.7570504192
40398,1039058.3441207882
40399,1051837.3590126217
40400,1309504.552843036
40401,1551717.5838872504
40402,1730559.272146907
40403,1953601.569175681
40404,2075094.4512235285
40405,2134049.727804504
40406,2216261.4541332824
40407,2260949.1216004957
40408,2237345.5464540543
40409,2165811.16455909
40410,2106186.263970469
40411,2029045.194926611
40412,1845296.536361902
40413,1745934.0620822837
40414,1610498.5055062177
40415,1421401.9551445998
40416,1162050.150113515
40417,1126070.8202441793
40418,1071933.9108219321
40419,1069576.8459630983
40420,1065847.9372399363
40421,1053784.611982228
40422,1022120.5493093403
40423,1066651.9125513954
40424,1321896.6037769143
40425,1543471.5682387443
40426,1722389.0184062843
40427,1889882.1074170894
40428,2063997.4257274284
40429,2122952.702308403
40430,2185584.9756121105
40431,2249852.0961043956
40432,2262546.3839906226
40433,2150249.1421896606
40434,2034777.6489768613
40435,2007665.733366706
40436,1832344.5551058971
40437,1760783.7207326367
40438,1643982.0087128843
40439,1424394.1734546346
40440,1146485.0179366714
40441,1107588.0872642768
40442,1065486.136572745
40443,1062654.4145574768
40444,1058925.5058343147
40445,1067374.0141819448
40446,1093111.603320324
40447,1138023.9990229
40448,1283317.7545790633
40449,1501092.6566354942
40450,1672071.0657873584
40451,1805520.9257707312
40452,1988864.578989619
40453,2056300.2786833774
40454,2108443.724024689
40455,2055410.6154084664
40456,2029557.4609589288
40457,2027637.6045664065
40458,2017619.9703568486
40459,1920110.827514624
40460,1791705.093454344
40461,1714545.790737577
40462,1577222.9968130535
40463,1363860.225912833
40464,1141135.6959270842
40465,1095294.3523408065
40466,1065128.177536763
40467,1061609.1017324359
40468,1036684.4020808407
40469,1058566.9569079082
40470,1084304.5460462875
40471,1114265.211779637
40472,1283317.7545790633
40473,1466845.3499839662
40474,1667749.680108127
40475,1844359.2341879169
40476,1986931.4795216275
40477,2076547.8735025437
40478,2171526.3717703125
40479,2207654.3452868047
40480,2128193.893892231
40481,2037894.2393955514
40482,2017619.9703568486
40483,1908366.8785068213
40484,1791705.093454344
40485,1714545.790737577
40486,1577222.9968130535
40487,1348084.3831991523
40488,1141376.389350665
40489,1094322.701910687
40490,1068008.2804825457
40491,1036562.2742900043
40492,1024905.1808776418
40493,1058370.1887776952
40494,1084302.5655067645
40495,1117145.3147254197
40496,1312478.1227718827
40497,1531204.427105008
40498,1713994.7404259595
40499,1917416.009751726
40500,2023634.4353580158
40501,2107815.4258974814
40502,2172066.3529487997
40503,2196749.495716725
40504,2147554.270043866
40505,2104192.8423885456
40506,2017998.92251341
40507,1920110.827514624
40508,1791705.093454344
40509,1714545.790737577
40510,1577222.9968130535
40511,1348084.3831991523
40512,1142424.407546352
40513,1095370.7201063742
40514,1068008.2804825457
40515,1036562.2742900043
40516,1024905.1808776418
40517,1040518.260890966
40518,1075584.7682680439
40519,1117145.3147254197
40520,1312478.1227718827
40521,1544298.8109196404
40522,1737535.4170343638
40523,1954544.3820422469
40524,2089079.1782412443
40525,2216971.9702378884
40526,2274307.3807345573
40527,2286747.706564408
40528,2301499.416142206
40529,2290352.414222987
40530,2186360.3863829225
40531,2043174.2941650248
40532,1931532.6716257308
40533,1854790.6874822348
40534,1692423.1360775146
40535,1459200.130382262
40536,1178278.162155188
40537,1128613.305193087
40538,1096593.2412954043
40539,1079355.5692731459
40540,1075626.6605499838
40541,1074912.909724359
40542,1089567.5675929906
40543,1149400.5412148628
40544,1359736.4222927475
40545,1621175.6474752645
40546,1793136.0509938772
40547,1982521.4620879923
40548,2136450.759831471
40549,2253207.4694376816
40550,2288924.263185787
40551,2273499.134465031
40552,2293765.074526233
40553,2274323.1027949355
40554,2109515.1617136635
40555,2031390.2387450398
40556,1859393.1635629612
40557,1747206.2126398531
40558,1611770.6560637865
40559,1439721.421832124
40560,1165370.0773728907
40561,1125541.6942672976
40562,1079434.0030587013
40563,1074964.5515806605
40564,1075626.6605499838
40565,1059456.05458129
40566,1043167.6720999227
40567,1059795.742966232
40568,1335638.5315585937
40569,1585844.032766399
40570,1794987.9857570205
40571,2002820.9347503365
40572,2154128.255029888
40573,2250043.748880628
40574,2290529.5698484527
40575,2289904.9764367193
40576,2293765.074526233
40577,2239563.023689946
40578,2108531.3077888973
40579,1997072.0756122244
40580,1822445.1603718454
40581,1747206.2126398531
40582,1611770.6560637865
40583,1427757.1104688353
40584,1159633.589617795
40585,1120400.199035705
40586,1077483.8735913495
40587,1073922.9695095783
40588,1074585.0784789016
40589,1059738.0622234698
40590,1025798.1255548723
40591,1059886.1060558707
40592,1303007.5675680134
40593,1577708.2271022997
40594,1785961.42288816
40595,1994685.1290862372
40596,2082280.018013437
40597,2141235.2945944113
40598,2187930.0194305386
40599,2252197.1399228247
40600,2221642.0496693077
40601,2089672.3250971786
40602,2012080.7889259108
40603,1884883.7622974908
40604,1765200.8972844111
40605,1709393.637444311
40606,1553770.7845328997
40607,1341579.631709254
40608,1142401.344990324
40609,1087829.838744889
40610,1067332.435438735
40611,1041413.7294830378
40612,1042075.8384523616
40613,1064520.4071491505
40614,1078722.3633350888
40615,1117942.7880251687
40616,1286995.330824595
40617,1528812.5098750996
40618,1743661.8653535375
40619,1960670.83036142
40620,2057645.221862435
40621,2182645.3592648534
40622,2196965.3478430673
40623,2236374.876880341
40624,2096973.7608038639
40625,2021398.0533141948
40626,2019965.0141752774
40627,1922455.8713330529
