,P30_model
39236,1922595.5952391026
39237,1819759.2615010005
39238,1592808.3370320713
39239,1434070.3542576337
39240,1197920.5391840853
39241,1121605.779685963
39242,998454.9737403693
39243,937546.0600299751
39244,937126.4710259031
39245,974108.6122330894
39246,1034400.6241215983
39247,1157695.954384423
39248,1293751.2911849245
39249,1477958.2859838088
39250,1708924.675189286
39251,1883450.026121377
39252,2024757.822044011
39253,2123085.5720035112
39254,2174393.2064108993
39255,2144337.053106083
39256,2148063.8598426287
39257,2160940.7289813287
39258,2125283.4361954345
39259,1949385.6542959067
39260,1856278.315653186
39261,1730955.481356944
39262,1551441.822256458
39263,1356785.6592257533
39264,1178334.2548506076
39265,1097888.0660912935
39266,1034695.8154638172
39267,975568.7048631783
39268,978331.4955271308
39269,996413.673948492
39270,1109298.636420202
39271,1180505.379563027
39272,1302711.819881374
39273,1434942.2183375908
39274,1615523.9232188012
39275,1770771.9240650432
39276,1934849.2707365705
39277,2001135.4101889757
39278,2041435.7226244342
39279,2090226.0884299204
39280,2122112.540029865
39281,2086648.5618016636
39282,2093416.0429667667
39283,1977979.8706466148
39284,1888382.1607196091
39285,1728085.88964803
39286,1563088.0917014577
39287,1387708.9073013002
39288,1179532.4676017086
39289,1121617.4897401393
39290,1036681.1077307231
39291,1001347.8580203286
39292,979654.0886842808
39293,996413.673948492
39294,1109966.5049570003
39295,1180505.379563027
39296,1302711.819881374
39297,1455049.6005462953
39298,1664647.4559403192
39299,1852956.9283185485
39300,2004491.230638173
39301,2130030.1951681855
39302,2222971.287244553
39303,2247173.790326297
39304,2230956.8096553492
39305,2156150.4648510288
39306,2109426.233489048
39307,2002918.0203915976
39308,1898496.3448333319
39309,1768935.931177373
39310,1587895.7677048598
39311,1421939.643120828
39312,1180889.3398938184
39313,1126689.7679469476
39314,1058410.30250333
39315,1028768.3127929353
39316,1031531.1034568875
39317,1024336.528873183
39318,1118370.7533016913
39319,1185631.998471486
39320,1363954.976616465
39321,1550302.902681389
39322,1765004.376179892
39323,1960539.7616159255
39324,2085383.5451242607
39325,2151062.691605947
39326,2223460.85730357
39327,2247663.3603853136
39328,2248963.517904332
39329,2167904.0705265515
39330,2109426.233489048
39331,1980803.0206561193
39332,1898496.3448333319
39333,1768935.931177373
39334,1592588.1816421733
39335,1387708.9073013002
39336,1187174.2718359106
39337,1123938.6120411379
39338,1036312.4978637816
39339,1027924.5081533871
39340,1003742.0388173393
39341,1018104.3219387821
39342,1103592.788947291
39343,1179399.7915370853
39344,1320807.5399118587
39345,1491947.7937882328
39346,1697653.6336430614
39347,1853215.5774504854
39348,2022267.0179600762
39349,2087946.164441764
39350,2162426.1627704627
39351,2088521.7153800675
39352,2017829.924138756
39353,2028852.9131771885
39354,2044033.7374221948
39355,1968177.6968232763
39356,1849210.4677191202
39357,1726380.8616379742
39358,1561383.0636914023
39359,1391935.3379910449
39360,1187174.2718359106
39361,1122974.362032249
39362,1036312.4978637816
39363,1027924.5081533871
39364,979285.4788173393
39365,989556.0000863351
39366,1103108.831094844
39367,1173647.7057008708
39368,1295397.2707391619
39369,1451569.346517081
39370,1614958.2837218149
39371,1852731.6195980385
39372,2004265.9219176634
39373,2129637.9945597267
39374,2185616.096705352
39375,2110926.4734916855
39376,2100907.34618682
39377,2074147.1627576537
39378,2068873.7650539945
39379,1930366.4863702895
39380,1822483.518023227
39381,1699429.2037157887
39382,1575534.836323962
39383,1420165.1824406348
39384,1236790.288558133
39385,1135599.7598706454
39386,1058360.1102889418
39387,1045966.2194693083
39388,1046214.4990020344
39389,1061942.6402092208
39390,1096672.9911454665
39391,1175429.8307447587
39392,1362383.82250906
39393,1550588.9208613604
39394,1784319.3244771876
39395,1982110.7038623502
39396,2098928.3318802426
39397,2174618.388683573
39398,2238433.1398816933
39399,2250469.9475169717
39400,2177473.1544685136
39401,2186316.847402956
39402,2117948.681911592
39403,1954324.7104308328
39404,1849903.034872567
39405,1780986.4161440323
39406,1591502.1566655366
39407,1420691.1510274047
39408,1226031.2797532321
39409,1142916.464633428
39410,1039753.6019002361
39411,1023352.280865723
39412,1002346.5603984491
39413,1039829.9199365632
39414,1056933.9481650724
39415,1157324.5406869818
39416,1349188.1169703526
39417,1565511.6256301382
39418,1803584.3386449185
39419,1977540.491881175
39420,2089302.5277071102
39421,2162030.493871643
39422,2259307.5351688545
39423,2236909.301096757
39424,2275043.407558549
39425,2261322.5528100003
39426,2219576.277784529
39427,2081441.9628329282
39428,1941359.1177182677
39429,1850385.2774745491
39430,1676933.6589498746
39431,1411985.939958483
39432,1238947.192958775
39433,1150348.4386984904
39434,1052836.105742561
39435,1045110.8151419223
39436,1043890.8695806374
39437,1084967.3824302072
39438,1135292.7733664534
39439,1194454.350859224
39440,1360394.9149818409
39441,1514831.8619124389
39442,1708495.8457002586
39443,1896339.4658454733
39444,2062982.3505107614
39445,2140658.5546831554
39446,2214181.563963118
39447,2096086.3038665366
39448,2126634.315384631
39449,2114831.703448448
39450,2159447.9365961575
39451,2033350.2136006064
39452,1971830.4080423417
39453,1850037.3759601556
39454,1599852.6169626801
39455,1414422.7300869415
39456,1207912.312820326
39457,1117114.3446408415
39458,1052331.3560040584
39459,1035930.0349695451
39460,1017438.8256334976
39461,1063713.3824302077
39462,1117666.4506587165
39463,1181208.0031806256
39464,1360394.9149818409
39465,1546111.7619124388
39466,1757793.6133012136
39467,1960609.8479729772
39468,2073016.3860196786
39469,2159238.4588801097
39470,2232459.218452624
39471,2253034.005762913
39472,2201703.135572401
39473,2163148.063385383
39474,2169601.110081653
39475,2089339.2685996064
39476,1971830.4080423417
39477,1869697.4264355365
39478,1640702.6584920227
39479,1414422.7300869415
39480,1201654.0847967174
39481,1110856.1166172328
39482,1040757.2839300288
39483,1032797.559641314
39484,1014306.3503052664
39485,1033635.647101976
39486,1103213.3115304848
39487,1169841.6367002795
39488,1390064.2094387296
39489,1568762.0033444534
39490,1770657.6709901066
39491,1984446.6437318441
39492,2129692.0650481335
39493,2219648.998911695
39494,2273056.7459671735
39495,2210309.268471841
39496,2230665.75183655
39497,2176988.4011303238
39498,2139898.692022194
39499,2027632.8304759488
39500,1941403.869918684
39501,1794708.0729087824
39502,1569426.0788390224
39503,1410508.2834916878
39504,1207939.0167388092
39505,1110856.1166172328
39506,1041305.9947210489
39507,1010699.7550017658
39508,1013462.5456657183
39509,1027403.4401675751
39510,1096981.1045960838
39511,1167835.890703113
39512,1387976.1162242736
39513,1570736.5519881789
39514,1769827.097737269
39515,1993407.6585989087
39516,2144952.03154261
39517,2252543.695798923
39518,2289020.5905514895
39519,2338167.151214629
39520,2366276.884805737
39521,2339741.6272310736
39522,2318810.7053885264
39523,2220686.52484352
39524,2081316.020387301
39525,1947596.9703460361
39526,1745171.5019894463
39527,1530373.1083384727
39528,1310742.9603936307
39529,1185745.9440955601
39530,1085150.3263994022
39531,1063140.1692482391
39532,1038722.446774957
39533,1076082.9923240158
39534,1125444.1332513734
39535,1209882.7510053571
39536,1422069.3383718263
39537,1632570.0244463691
39538,1879597.4789907206
39539,2049988.4631322636
39540,2218417.695550744
39541,2349589.3637525016
39542,2368039.7700608815
39543,2372222.239788395
39544,2397555.3223642157
39545,2386658.550893991
39546,2317797.7354812203
39547,2194356.328375062
39548,2033821.7512482433
39549,1919059.3995510624
39550,1732929.6857458162
39551,1501648.5938641257
39552,1296465.30711967
39553,1205414.6701563916
39554,1081938.0377153237
39555,1058662.3352612401
39556,1032995.6469596521
39557,1069172.9482474069
39558,1080913.7063336617
39559,1177803.470767046
39560,1350117.7622818379
39561,1574190.8898592438
39562,1789968.667701303
39563,2001310.5789105173
39564,2108525.9930819403
39565,2228017.4751395844
39566,2249790.9651084943
39567,2284015.40542241
39568,2284040.0516707404
39569,2198295.98493982
39570,2139812.1527986815
39571,2059597.3491348533
39572,1918106.4392981424
39573,1840787.4334760474
39574,1617891.5753021617
39575,1406230.5281346878
39576,1219713.0595509824
39577,1136598.2444311783
39578,1033435.3816979869
39579,1021041.490878354
39580,1021289.77041108
39581,1037519.1299491939
39582,1072249.4808854398
39583,1163849.1582793512
39584,1342869.896768103
39585,1564869.0165801034
39586,1794460.9965461052
39587,1989674.9646664553
39588,2114162.4228729783
39589,2180908.6109737577
39590,2235312.769679523
39591,2253742.825017811
39592,2200217.096497638
39593,2168230.282209752
39594,2117760.8932799203
39595,2037651.0132949369
39596,1920142.1527376717
39597,1814210.1620152032
39598,1580321.1575690715
39599,1402364.3445178762
39600,1196991.6539593744
39601,1100939.7400370864
39602,1032664.1465570062
39603,1024915.6910723663
39604,1006424.4817363184
39605,1032381.7620007088
39606,1101959.4264292177
39607,1168587.7515990124
39608,1306814.602313656
39609,1504276.4165313435
39610,1697940.4003191632
39611,1884578.4826037497
39612,2019276.16106545
39613,2127297.9874054957
39614,2221061.6733567547
39615,2262570.1615562625
39616,2292680.32892904
39617,2280539.9798224554
39618,2213094.107609843
39619,2159945.5874389615
39620,1972875.4347495858
39621,1870019.0021017094
39622,1680271.629025691
39623,1410012.4909464729
39624,1199999.396769033
39625,1135284.3632857816
39626,1043320.8615117639
39627,1031891.2207010197
39628,1033689.7613560834
39629,1059327.022000709
39630,1113280.090229218
39631,1168587.7515990124
39632,1341944.802727377
39633,1504276.4165313435
39634,1691929.874575947
39635,1881015.876386024
39636,2059655.8187420196
39637,2194501.2487247027
39638,2285204.8925062586
39639,2328394.6680113245
39640,2356351.182867347
39641,2336970.1007062667
39642,2322064.956724028
39643,2221048.1864143577
39644,2079463.9994840638
39645,1945744.949442799
39646,1743319.4810862092
39647,1549574.5292381397
39648,1297380.2916009433
39649,1208386.7212732534
39650,1088354.5594274884
39651,1066344.4022763253
39652,1041926.679803043
39653,1086895.1783493934
39654,1134520.7264267597
39655,1191740.220879298
39656,1423808.535233765
39657,1617552.1840181882
39658,1845035.0531740258
39659,1997835.7506064666
39660,2198990.6665211674
39661,2268425.020050967
39662,2268089.9693338927
39663,2208147.6137351235
39664,2138532.6968445857
39665,2093926.9992275839
39666,2102894.0417590905
39667,1996385.8286616402
39668,1891964.1531033749
39669,1805991.3281759317
39670,1594566.0246172163
39671,1409136.1377414777
39672,1213801.452524189
39673,1142864.7423276769
39674,1050441.3036975292
39675,1042053.3139871348
39676,1044816.104651087
39677,1081696.3580437044
39678,1132021.7489799506
39679,1187175.8962578408
39680,1352101.7677099607
39681,1554331.2138784006
39682,1764200.7176046171
39683,1962967.7476725886
39684,2061309.8620505328
39685,2147531.9349109638
39686,2219930.100608587
39687,2207916.6928080446
39688,2126805.0882194485
39689,2089372.5544371372
39690,2068781.445692238
39691,1972565.8009161062
39692,1890259.1250933192
39693,1814949.708083418
39694,1633711.0381365032
39695,1412208.5920527554
39696,1248849.5007765258
39697,1155181.2500137317
39698,1078449.4838184398
39699,1042880.980970811
39700,1045643.7716347631
39701,1083004.3171838217
39702,1132365.4581111793
39703,1187519.6053890695
39704,1351617.8098575133
39705,1539822.9082098138
39706,1744343.8756544907
39707,1930902.2279614187
39708,2018483.2243397254
39709,2126338.158791822
39710,2200028.0599597343
39711,2193368.31128684
39712,2168741.60564737
39713,2147462.06903493
39714,2060755.6604512492
39715,1947186.5315125268
39716,1879574.0559542617
39717,1830974.9526915406
39718,1667138.7751290007
39719,1413939.2169474324
39720,1295290.2425824327
39721,1190229.0368644956
39722,1093763.3840033119
39723,1070487.6815492283
39724,1072089.5332476406
39725,1080998.2945353955
39726,1092739.0526216503
39727,1216847.9403564802
39728,1427343.0151957078
39729,1627885.0919611608
39730,1858399.145333727
39731,2019535.8199643341
39732,2210648.2159020575
39733,2315874.8805659246
39734,2345225.1034685355
39735,2339460.0823643254
39736,2361023.6059731888
39737,2326066.665156249
39738,2275256.4206309584
39739,2124578.647057912
39740,1946843.7088365185
39741,1912215.3547972476
39742,1730425.208333091
39743,1499144.1164514006
39744,1300328.9190556654
39745,1209540.0410050463
39746,1124447.5779867515
39747,1077675.418853584
39748,1064189.2418093828
39749,1073298.3190960623
39750,1087715.755157196
39751,1234998.925960781
39752,1420095.1496819728
39753,1634135.7025868339
39754,1868586.1593258185
39755,2029994.1816233105
39756,2211095.6672393912
39757,2281597.062388283
39758,2319921.4105268596
39759,2330172.347858006
39760,2325864.5890331278
39761,2323316.2950358856
39762,2241315.6727695144
39763,2092697.2448499787
39764,1929910.0800572175
39765,1844108.5985934997
39766,1670656.9800688247
39767,1409730.210654612
39768,1261534.906282952
39769,1152260.6575865028
39770,1077744.504932202
39771,1042838.7011943286
39772,1041618.7556330435
39773,1095462.3810223206
39774,1144823.5219496782
39775,1199977.6692275684
39776,1432847.1387567152
39777,1626737.8030634415
39778,1849750.67419224
39779,2050711.5078460062
39780,2223251.3735954193
39781,2351646.3907818897
39782,2375836.10448578
39783,2371839.5282951454
39784,2369861.9814882344
39785,2350629.971505599
39786,2318207.6893333946
39787,2178498.662649723
39788,2058787.1972672462
39789,1952008.4798848915
39790,1753922.5788693915
39791,1537650.0781354418
39792,1313891.0353474154
39793,1224032.7431103573
39794,1128220.7510365706
39795,1095319.7377201307
39796,1084460.3609433144
39797,1100797.7388199312
39798,1152064.2148810648
39799,1260241.8644755622
39800,1453299.3406043341
39801,1634818.241641866
39802,1862906.040279544
39803,2052348.2506118347
39804,2220777.483030316
39805,2337832.9613253535
39806,2380095.9243441704
39807,2351098.5677988483
39808,2366191.5267953486
39809,2333963.393070807
39810,2253086.7064525085
39811,2145074.907925309
39812,2010661.8139714117
39813,1957076.7615880568
39814,1758990.8605725567
39815,1565245.908724487
39816,1322646.375860411
39817,1225389.615402467
39818,1143197.9399254133
39819,1095794.9324927374
39820,1082851.9167346174
39821,1127924.769744622
39822,1151922.7058057557
39823,1260100.3554002536
39824,1436305.3946290254
39825,1597739.2787227957
39826,1771767.4618347655
39827,1996173.1413505985
39828,2193421.501602243
39829,2272721.1535467464
39830,2317312.7056502346
39831,2351588.137857865
39832,2368500.34976073
39833,2345506.7940613274
39834,2323275.97103656
39835,2175616.9669253086
39836,2010661.8139714117
39837,1957076.7615880568
39838,1758990.8605725567
39839,1517948.1047373016
39840,1281571.847223627
39841,1205109.2666133116
39842,1103339.1175635834
39843,1081416.987275186
39844,1056911.237939138
39845,1094424.0228102214
39846,1143013.8208964763
39847,1228017.187422219
39848,1434217.301414569
39849,1631830.5858997917
39850,1845346.9925618838
39851,2038583.7994820168
39852,2147086.510301672
39853,2273826.3843773957
39854,2272155.181902593
39855,2278586.9313812237
39856,2254235.2641141457
39857,2235633.705263603
39858,2171488.996384485
39859,2093430.3509603555
39860,1991379.0119441797
39861,1883985.3535780006
39862,1727428.937305405
39863,1493907.2950209868
39864,1283324.9897800605
39865,1192088.5273142823
39866,1105092.260120017
39867,1083082.102968854
39868,1058664.3804955715
39869,1095693.207514208
39870,1144283.005600463
39871,1224369.5484744704
39872,1435486.4861185555
39873,1631525.071070508
39874,1798161.0551006277
39875,1995570.7153382068
39876,2147017.2549238084
39877,2254608.919180122
39878,2311906.5059859557
39879,2325321.7802192476
39880,2309395.619375316
39881,2278176.0586683275
39882,2149642.4730422325
39883,2063671.8994376638
39884,1929765.661345883
39885,1856786.2228648772
39886,1637911.3142681704
39887,1426250.2671006965
39888,1244604.6591330094
39889,1163885.6861640492
39890,1061077.2908579353
39891,1048683.400038302
39892,1027677.6795710281
39893,1064659.8207782144
39894,1093909.891006723
39895,1173920.550376518
39896,1365101.0030780535
39897,1571833.9410599938
39898,1798075.523316998
39899,2011464.1681327096
39900,2178767.8341953917
39901,2250428.7587408344
39902,2294728.565543758
39903,2288130.679705541
39904,2310986.752664427
39905,2304071.983795182
39906,2229257.197452741
39907,2082807.8520512262
39908,1943684.4804397898
39909,1855806.2971804377
39910,1682354.6786557634
39911,1428573.716654614
39912,1244646.6011795877
39913,1156185.7107247158
39914,1053377.3154186017
39915,1040983.4245989687
39916,1019977.704131695
39917,1056959.8453388808
39918,1062743.2097673893
39919,1166220.5749371843
39920,1357853.1375643178
39921,1593657.03559048
39922,1798522.9746543318
39923,2011911.6194700433
39924,2160919.2762146066
39925,2251943.2516972604
39926,2296243.058500184
39927,2284456.194208263
39928,2305815.692856652
39929,2239982.1602539765
39930,2226318.1873070593
39931,2090142.6063350693
39932,1950059.7612204084
39933,1895895.1209766904
39934,1696297.7103695574
39935,1464132.198850411
39936,1267189.6575378836
39937,1157915.4088414346
39938,1082488.1783112907
39939,1048847.9198763375
39940,1051610.7105402905
39941,1101139.8811739064
39942,1149729.6792601612
39943,1203919.576529163
39944,1436789.0460583097
39945,1630679.710365036
39946,1844259.6904656556
39947,1996650.2957454966
39948,2147794.5856236494
39949,2219455.510169092
39950,2225756.903301235
39951,2249136.812508087
39952,2235463.179064368
39953,2205111.318183908
39954,2168342.3240540503
39955,2122691.2466867184
39956,1977114.3854137447
39957,1880838.6812475657
39958,1701754.7160890896
39959,1487994.6848102424
39960,1272966.004976865
39961,1202788.3563086418
39962,1102743.689417965
39963,1080733.532266802
39964,1056315.8097935196
39965,1099833.7008073712
39966,1147459.248884737
39967,1200238.536433504
39968,1364096.4856917742
39969,1596285.6706512189
39970,1814610.7718172558
39971,1994687.2735637063
39972,2145831.563441859
39973,2217492.487987302
39974,2270900.23504278
39975,2271923.466989378
39976,2261627.0690336004
39977,2172216.9232540447
39978,2126958.1943871477
39979,2056111.6853905974
39980,1935305.544833332
39981,1848089.6927511462
39982,1690553.0681371337
39983,1421385.2845662558
39984,1244676.7535696286
39985,1165130.2108784697
39986,1062416.2036125686
39987,1054028.2139021743
39988,1052785.1034568872
39989,1096992.3488731822
39990,1147317.7398094283
39991,1189225.5394087206
39992,1363954.976616465
39993,1562121.780926723
39994,1764728.7366159628
39995,1994874.5939152753
39996,2157927.951410668
39997,2278449.565045592
39998,2327571.9517680253
39999,2350591.84012999
40000,2318880.694910602
40001,2292513.747680667
40002,2229782.2468403145
40003,2119799.1534473947
40004,1984781.4696116785
40005,1877946.5880082424
40006,1689100.656964027
40007,1421385.2845662558
40008,1224578.0803726036
40009,1154906.9154790114
40010,1061572.3989730203
40011,1050142.758162276
40012,1051941.298817339
40013,1069506.141938782
40014,1123459.2101672909
40015,1178766.8715370854
40016,1361866.8834020086
40017,1629291.8483539615
40018,1842214.9866393264
40019,2037587.5017541419
40020,2208784.2905887133
40021,2311386.628188582
40022,2344265.3349061953
40023,2385478.9232606944
40024,2374572.516084158
40025,2328446.6042549866
40026,2244399.168483597
40027,2135626.086335439
40028,1979097.9926460634
40029,1913050.7599981867
40030,1719685.143725591
40031,1486457.5835166278
40032,1272836.44588556
40033,1189371.3467452887
40034,1087487.3668073346
40035,1053184.409262626
40036,1055947.199926578
40037,1089847.918664655
40038,1140601.5750225808
40039,1195755.722300471
40040,1432769.305549562
40041,1631688.77040132
40042,1855795.4524556356
40043,2045167.901411804
40044,2230958.4381942963
40045,2336871.366574834
40046,2341859.5888708476
40047,2355325.333864687
40048,2368637.59149757
40049,2336720.6648688563
40050,2234701.631707026
40051,2124365.4768448886
40052,1955304.6361152723
40053,1920676.2820760014
40054,1732789.8551717463
40055,1513945.1068655804
40056,1303064.539307815
40057,1212916.7366107586
40058,1099162.790866945
40059,1077152.6337157818
40060,1050220.4001112736
40061,1083219.8050932216
40062,1096672.9911454665
40063,1190647.5282685016
40064,1433770.2025090603
40065,1642644.9336191353
40066,1891057.6751096984
40067,2079159.852920327
40068,2247688.7932348805
40069,2328035.141973267
40070,2337626.141983923
40071,2331125.0561774126
40072,2258544.274740434
40073,2191195.4916766905
40074,2127928.959769904
40075,2007518.3754298326
40076,1921289.4148725674
40077,1848309.9763915616
40078,1674276.9540473062
40079,1421077.395865738
40080,1276151.2566984189
40081,1165303.592968005
40082,1076575.1026839225
40083,1069540.685139214
40084,1042520.4246719403
40085,1075519.829653888
40086,1088973.0157061329
40087,1182947.552829168
40088,1391945.1569953244
40089,1640562.889900186
40090,1865357.6371968794
40091,2071542.946747552
40092,2236880.7007265487
40093,2343420.961473769
40094,2364259.073782888
40095,2380501.9200065653
40096,2367334.8635547305
40097,2299396.336329267
40098,2155986.1167807328
40099,2013893.6562104512
40100,1927664.6956531864
40101,1821732.7049307178
40102,1591864.6500617648
40103,1419573.2027553902
40104,1213928.5333287423
40105,1119205.4199382064
40106,1055267.0301104411
40107,1043535.8384005637
40108,1046298.629064516
40109,1075879.8579484913
40110,1147459.248884737
40111,1185140.5875467951
40112,1364096.4856917742
40113,1579750.4951198013
40114,1768747.989086018
40115,1990291.4699283014
40116,2083239.3346283995
40117,2215837.847550458
40118,2268645.2767766477
40119,2273228.6080110394
40120,2261627.0690336004
40121,2181615.603783412
40122,2157500.253387148
40123,2002918.0203915976
40124,1898496.3448333319
40125,1810623.0277607131
40126,1601925.88333085
40127,1416576.0150566897
40128,1205447.435436023
40129,1126369.530049667
40130,1061941.0088399618
40131,1049547.1180203285
40132,1052309.908684281
40133,1075879.8579484913
40134,1147459.248884737
40135,1185773.507546795
40136,1358167.3426153455
40137,1549813.332622372
40138,1739344.2807681775
40139,1979289.0988576561
40140,2099390.3761650166
40141,2166194.366229044
40142,2238814.8079722705
40143,2253815.32210705
40144,2272219.2245550817
40145,2248838.5254846564
40146,2230180.735891623
40147,2119799.1534473947
40148,1969882.7248333322
40149,1877946.5880082424
40150,1687617.8111126435
40151,1421385.2845662558
40152,1239336.942504282
40153,1147169.4705911756
40154,1055589.8366005754
40155,1047201.846890181
40156,1046922.986453783
40157,1089204.139837236
40158,1139529.530773482
40159,1185444.7605876548
40160,1366789.6498591094
40161,1566724.1598600196
40162,1780352.8246428734
40163,1996984.9536904101
40164,2071984.3293948998
40165,2137663.475876586
40166,2211186.4851565477
40167,2237101.537447064
40168,2235737.8703274033
40169,2179350.73674942
40170,2166664.3568142876
40171,2014234.8025563199
40172,1981199.5069980545
40173,1854082.404700518
40174,1641219.1615540073
40175,1413008.1388152982
40176,1249743.8465261334
40177,1158658.3112935543
40178,1082014.5719610276
40179,1046358.0422506328
40180,1049120.832914585
40181,1087943.6131266044
40182,1133297.3238390815
40183,1174986.0927160196
40184,1362741.8462814298
40185,1521626.754996954
40186,1736909.8039520243
40187,1944087.6059303423
40188,2074011.2821670095
40189,2159108.5114451014
40190,2233756.3643074017
40191,2254028.901910243
40192,2238169.4743926665
40193,2175692.4189382126
40194,2164959.3288042317
40195,2065723.439545264
40196,1979494.4789879988
40197,1882234.2719475587
40198,1688958.3731931627
40199,1448940.2915630029
40200,1257592.315432582
40201,1158658.3112935543
40202,1080660.9997953419
40203,1046358.0422506328
40204,1049120.832914585
40205,1086067.1398435892
40206,1132813.3659866345
40207,1178728.5958008072
40208,1364217.5987922065
40209,1568214.7506512986
40210,1781843.4154341524
40211,2003463.4661262212
40212,2155007.8390699215
40213,2226668.7636153633
40214,2233272.4064549543
40215,2253544.9440577957
40216,2255202.654730185
40217,2183672.8635383756
40218,2124525.975506444
40219,2018229.1704062063
40220,1932000.209848941
40221,1853696.7011525847
40222,1672114.203552773
40223,1413680.1757992199
40224,1257159.9290596084
40225,1159295.298181579
40226,1074058.395911058
40227,1038401.8662006631
40228,1034667.4095081518
40229,1075422.8750434755
40230,1087934.9759708329
40231,1179534.6533647443
40232,1360261.259398137
40233,1584334.3869755429
40234,1814387.2952177047
40235,2035524.2479169471
40236,2127541.7447515405
40237,2241844.2483554804
40238,2304440.064476523
40239,2263249.983380717
40240,2161659.784860544
40241,2119430.445369625
40242,2072495.616214277
40243,1947784.0064536547
40244,1854676.6678109337
40245,1734727.932706529
40246,1580485.113732972
40247,1399078.080351717
40248,1212998.0017602127
40249,1114191.5142055524
40250,1039089.880471724
40251,1026695.989652091
40252,1026944.2691848171
40253,1045504.6495952534
40254,1080235.0005314993
40255,1155398.2991935571
40256,1353013.3938844015
40257,1602475.0950810153
40258,1812029.624658475
40259,2043177.48767936
40260,2224278.973295441
40261,2313928.578263742
40262,2322149.322944345
40263,2343355.653914056
40264,2315258.8064014064
40265,2284440.7191542704
40266,2226755.459146301
40267,2087419.9184845597
40268,1947337.0733698988
40269,1851039.1629108305
40270,1707249.9755112
40271,1470471.8808191856
40272,1259986.0178821045
40273,1183642.0437593902
40274,1083104.0621339844
40275,1060491.058789657
40276,1064519.3947565295
40277,1089913.640443838
40278,1141180.1165049716
40279,1192693.3357990945
40280,1432178.2573919515
40281,1627836.62738933
40282,1853375.8804425723
40283,2053772.155975292
40284,2194355.836906683
40285,2282003.1666944437
40286,2292320.3255420704
40287,2324707.87358439
40288,2363322.8466277327
40289,2321856.1681778757
40290,2229605.7091628024
40291,2124976.6540696495
40292,1985980.5212783744
40293,1949186.3984151473
40294,1747571.9717212697
40295,1496437.5290299868
40296,1299505.824507615
40297,1211086.5026600063
40298,1129422.0372753788
40299,1081390.0511531106
40300,1068447.035394991
40301,1089913.640443838
40302,1141180.1165049716
40303,1192693.3357990945
40304,1360791.8773919512
40305,1546508.724322549
40306,1725538.5607730662
40307,1854036.179315811
40308,1933343.429464322
40309,1990093.3913882403
40310,1934985.484258458
40311,1945434.7575606368
40312,2015249.8787916554
40313,2028516.085688766
40314,1995569.922317924
40315,1975060.2254555873
40316,1893559.6613418642
40317,1763476.5812097653
40318,1594229.8384821976
40319,1405969.25564147
40320,1208406.1620114567
40321,1116510.6153909701
40322,1050845.9492346842
40323,1039416.3084239399
40324,1041214.8490790036
40325,1067213.6826862257
40326,1138793.0736224714
40327,1174430.6543096502
40328,1308683.5409082402
40329,1490269.5005920655
40330,1695537.5765667413
40331,1854789.953067842
40332,2006833.375783308
40333,2072512.5222649956
40334,2132928.096924935
40335,2181718.462730422
40336,2150120.5952809183
40337,2172540.9868878317
40338,2161920.4694483965
40339,2009490.9151904287
40340,1905069.239632163
40341,1808111.1186363671
40342,1595625.2326587737
40343,1407364.649818046
40344,1203202.2532511698
40345,1116510.6153909701
40346,1046960.493494786
40347,1016354.2537755029
40348,1019117.0444394554
40349,1009579.6557518248
40350,1095068.122760334
40351,1165606.9973663609
40352,1306595.4476937843
40353,1487876.9249282693
40354,1706363.3566083144
40355,1862771.9598477776
40356,2021957.9383094776
40357,2129979.7646495234
40358,2162117.0831198627
40359,2196843.025256592
40360,2172216.319617122
40361,2161355.9050699146
40362,2109979.766803524
40363,1994309.8955281111
40364,1901202.5568853905
40365,1820569.069660139
40366,1623146.7841780605
40367,1404729.9552839706
40368,1214691.0939535485
40369,1142425.5832252845
40370,1050002.1445951362
40371,1037179.9883538237
40372,1040371.0444394554
40373,1060497.5178993782
40374,1114450.586127887
40375,1170391.1674976815
40376,1314287.1894025085
40377,1487392.9670758224
40378,1696962.8989151162
40379,1885176.7179593951
40380,2051819.6026246827
40381,2150038.7331758207
40382,2272185.099578036
40383,2325420.953272554
40384,2315556.33846907
40385,2318568.786432037
40386,2251038.0699207494
40387,2127190.804034213
40388,1934821.0537446786
40389,1883600.359049977
40390,1669811.0148469245
40391,1445099.3621081128
40392,1284985.7217393226
40393,1161655.7265701168
40394,1076330.7974368301
40395,1040762.294589201
40396,1041010.5741219273
40397,1076819.0534231246
40398,1090295.4043593707
40399,1164825.7830214286
40400,1351533.7383198033
40401,1562747.2476515516
40402,1793881.5135159644
40403,2022167.6331838407
40404,2183512.556494876
40405,2255173.4810403185
40406,2318473.1752512017
40407,2339679.5062209126
40408,2311582.658708263
40409,2283657.161225791
40410,2221405.66574537
40411,2095455.4703620994
40412,1934821.688897004
40413,1845597.884377861
40414,1701808.696978231
40415,1474077.8614954501
40416,1282086.017406674
40417,1198231.1275113875
40418,1085986.2189258572
40419,1063976.0617746941
40420,1037043.828170186
40421,1075552.150330263
40422,1087292.9084165178
40423,1180303.1955306642
40424,1353948.2453700884
40425,1570780.353468328
40426,1800132.1241416375
40427,1998534.9612490712
40428,2165663.9985140907
40429,2256687.9739967445
40430,2300987.7807996683
40431,2341193.9991773386
40432,2326755.64603306
