,P90_model
39309,1933530.4982933276
39310,1726260.8939539744
39311,1503702.8406790192
39312,1318345.9428731075
39313,1185852.9901936457
39314,1122686.8290663925
39315,1084084.2889426085
39316,1069324.3849052992
39317,1087347.4330033823
39318,1256336.2130142953
39319,1354933.4051732006
39320,1481972.7115402701
39321,1668251.7206556601
39322,1851729.8764247163
39323,2052266.8629446337
39324,2243069.3331405646
39325,2319670.3972712527
39326,2374519.6999564865
39327,2423494.8715829956
39328,2421473.231548459
39329,2365252.312712937
39330,2305046.8521400196
39331,2173141.638999566
39332,2090523.569030147
39333,1929907.478495678
39334,1722637.8741563247
39335,1500772.229010609
39336,1290803.2443459916
39337,1185852.9901936457
39338,1119523.2773651984
39339,1069324.3849052992
39340,1070848.2566889892
39341,1084720.4537496967
39342,1251374.3813801273
39343,1354933.4051732006
39344,1420256.4981583268
39345,1604366.4309866559
39346,1800280.2059856523
39347,1942011.3673926913
39348,2196326.8495208262
39349,2252966.2423999845
39350,2293286.0515787383
39351,2249048.5006440957
39352,2234631.689570774
39353,2241282.508051085
39354,2254340.2539502867
39355,2103130.4247283754
39356,2009048.172818562
39357,1898362.2764036804
39358,1713777.6818576152
39359,1449301.6050926847
39360,1292549.0581145035
39361,1187598.8039621573
39362,1098884.5107416883
39363,1068470.1020196665
39364,1036882.8807951821
39365,1076048.284674743
39366,1245483.6000293961
39367,1342088.9883480736
39368,1391307.3584283919
39369,1577219.425564916
39370,1759620.9661494526
39371,1941157.0845070584
39372,2155660.3674451937
39373,2314142.2458920996
39374,2355895.534346606
39375,2296433.051974297
39376,2308375.72191451
39377,2316268.499576635
39378,2267286.8948458745
39379,2114924.605512237
39380,1943400.291813503
39381,1891591.2758745837
39382,1707234.9048940076
39383,1522155.866075783
39384,1329032.5022141316
39385,1225144.3040111216
39386,1139312.6725576087
39387,1101926.164028638
39388,1096169.1370099182
39389,1101636.061609386
39390,1261107.3828052557
39391,1359341.812372019
39392,1482927.922192187
39393,1681405.5329130415
39394,1882449.690731275
39395,2078058.8845087318
39396,2249093.144785122
39397,2354676.52003139
39398,2415671.610789654
39399,2431749.786921489
39400,2354590.115650269
39401,2411995.0256506577
39402,2328003.4234161847
39403,2177777.9888495565
39404,2036689.6049109283
39405,1938112.3021819484
39406,1762837.4298229855
39407,1522243.3611096079
39408,1347547.4269318846
39409,1208682.2851497296
39410,1125880.5400832593
39411,1085764.2293773382
39412,1064803.8703351403
39413,1089060.7487513155
39414,1237648.590979249
39415,1351093.9585699218
39416,1472040.6019353522
39417,1703534.1456430387
39418,1875816.3707594913
39419,2071425.5645369487
39420,2270450.3950868645
39421,2354364.9257966042
39422,2436277.3808855317
39423,2432350.3236453417
39424,2450797.8887149664
39425,2442436.28204407
39426,2395999.182662416
39427,2328239.7785775857
39428,2153954.3903016904
39429,1994914.8323649163
39430,1765924.7875770414
39431,1534440.2337460434
39432,1322357.5024274632
39433,1228578.0922293752
39434,1135969.4124786311
39435,1097636.6809901043
39436,1087649.439151156
39437,1135167.4373351196
39438,1293871.8607918788
39439,1392981.6477697268
39440,1458315.1073168577
39441,1632861.674427768
39442,1813295.1134087509
39443,1983005.1196190594
39444,2185450.1865241826
39445,2305553.3450568393
39446,2342936.360366258
39447,2288830.486778113
39448,2305098.841773647
39449,2341466.6658406705
39450,2364133.5122024533
39451,2249133.8278924325
39452,2112091.560960269
39453,1961009.5679654218
39454,1752318.9403930241
39455,1502748.473705737
39456,1331286.6085527015
39457,1201686.6568425717
39458,1122483.722526782
39459,1084847.3676304512
39460,1063887.0085882533
39461,1105954.71184666
39462,1258276.2467606352
39463,1360838.1353833717
39464,1458315.1073168577
39465,1653329.0546957708
39466,1837895.3680360666
39467,2042491.4681710019
39468,2207147.7787384475
39469,2310967.7401111247
39470,2362880.2489270223
39471,2404589.709113406
39472,2336124.404773647
39473,2352621.030327119
39474,2359200.901624257
39475,2312885.7353360117
39476,2143371.201600156
39477,1954386.3386053084
39478,1741348.1986500598
39479,1498442.7885887232
39480,1336945.5697819432
39481,1205562.502014574
39482,1118346.926418445
39483,1088723.2128024534
39484,1053002.9497229462
39485,1109830.5570186619
39486,1242077.5278414823
39487,1364311.5726272808
39488,1497487.9464514027
39489,1702276.7242434039
39490,1860544.058026909
39491,2079393.5328861843
39492,2273189.63586562
39493,2375872.763718262
39494,2417933.4159789565
39495,2372142.8234848077
39496,2381330.479488771
39497,2388753.421772362
39498,2360198.2931156135
39499,2280524.739560673
39500,2102567.3319248166
39501,1949026.9670361555
39502,1736296.1605152525
39503,1501230.7244437784
39504,1338811.5383766107
39505,1206436.6366508473
39506,1119221.0610547184
39507,1070554.483400319
39508,1053877.0843592195
39509,1109830.5570186619
39510,1242077.5278414823
39511,1364713.9805553737
39512,1479482.8168668551
39513,1698748.5340929069
39514,1849864.848664341
39515,2042893.0765752983
39516,2254456.4622512343
39517,2364459.7659596778
39518,2441493.037432443
39519,2467891.801992254
39520,2496428.407077816
39521,2502619.5063288664
39522,2473104.625072288
39523,2423801.188274199
39524,2289472.039615686
39525,2099363.976398128
39526,1863092.5093216044
39527,1607468.6227683555
39528,1369021.6794784532
39529,1262711.671268823
39530,1203900.1688471448
39531,1134352.5546840134
39532,1116031.810975563
39533,1150280.1214625195
39534,1295918.950920196
39535,1390183.5151202178
39536,1555472.8726125313
39537,1761343.793240204
39538,1929465.8522162838
39539,2123778.833547818
39540,2283151.6462200913
39541,2449007.0249967217
39542,2486266.006014367
39543,2519020.666366313
39544,2520062.8331697895
39545,2515282.485179826
39546,2414735.6186901825
39547,2344188.4401951768
39548,2225768.15356459
39549,2063363.8430150496
39550,1849518.295102972
39551,1596603.553944483
39552,1382136.407903727
39553,1262575.048583163
39554,1203421.14123162
39555,1171061.8392808607
39556,1129418.970700289
39557,1145332.8192250223
39558,1294289.0628742382
39559,1378392.248178451
39560,1472040.6019353522
39561,1712061.8468813407
39562,1875816.3707594913
39563,2068844.5986704486
39564,2241358.5565903257
39565,2357424.8736365936
39566,2405000.2287255214
39567,2435410.271485332
39568,2450797.8887149664
39569,2391351.45358024
39570,2327960.251249718
39571,2279587.8578289943
39572,2087792.6575846495
39573,1984087.537608378
39574,1765924.7875770414
39575,1508840.5490663187
39576,1350418.8938916489
39577,1221419.6595220952
39578,1126754.6747195327
39579,1095890.0943710662
39580,1084663.7634550023
39581,1102792.7752099812
39582,1248532.0699471852
39583,1364004.5804596657
39584,1472040.6019353522
39585,1703534.1456430387
39586,1875816.3707594913
39587,2071425.5645369487
39588,2273510.342926854
39589,2357424.8736365936
39590,2384910.5293374625
39591,2421078.4048573556
39592,2343918.7335861363
39593,2391351.45358024
39594,2330939.5152230193
39595,2271740.012728664
39596,2120808.5486816913
39597,1917233.905955234
39598,1718006.8954383126
39599,1473226.0746081804
39600,1311317.936675246
39601,1185849.1206391852
39602,1100465.9355907992
39603,1080372.3093523106
39604,1044652.0462728039
39605,1105954.71184666
39606,1238201.6826694803
39607,1360435.7274552784
39608,1408575.4200020097
39609,1632861.674427768
39610,1813295.1134087509
39611,1983005.1196190594
39612,2185450.1865241826
39613,2305553.3450568393
39614,2362880.2489270223
39615,2423793.0711134057
39616,2443003.559902477
39617,2436855.6759653958
39618,2421947.3793906705
39619,2384508.8235144853
39620,2170877.899218551
39621,2040074.3275360982
39622,1791578.1313319672
39623,1552431.6536692139
39624,1334158.0755124658
39625,1214424.0312149373
39626,1134502.549620707
39627,1094973.2326241792
39628,1083746.9017081154
39629,1105954.71184666
39630,1258276.2467606352
39631,1360435.7274552784
39632,1408575.4200020097
39633,1632861.674427768
39634,1813295.1134087509
39635,1983005.1196190594
39636,2207147.7787384475
39637,2321450.681911125
39638,2438510.4631616464
39639,2464909.2277214574
39640,2494179.621203035
39641,2501278.87825807
39642,2473032.2078545005
39643,2426295.616726683
39644,2321426.464168169
39645,2104723.3479672805
39646,1868451.8808907573
39647,1605648.3534862567
39648,1416568.4790787168
39649,1292872.215643993
39650,1203900.1688471448
39651,1141877.3103196209
39652,1132377.9541254041
39653,1166102.6274923687
39654,1303549.3984120185
39655,1392012.2701639025
39656,1531862.6263009058
39657,1738553.491043474
39658,1929465.8522162838
39659,2082958.3390521873
39660,2276891.839333398
39661,2364459.7659596778
39662,2381019.6334913396
39663,2368614.6333343103
39664,2308081.4160444434
39665,2344449.240111467
39666,2295109.240446041
39667,2215495.40673263
39668,2085632.3401136342
39669,1949026.9670361555
39670,1740336.3394637578
39671,1493037.76381345
39672,1341683.005336375
39673,1218299.8763869395
39674,1154724.5379425504
39675,1106861.7190765205
39676,1104887.1185179113
39677,1139043.282507122
39678,1297747.7059638808
39679,1396857.4929417288
39680,1462190.95248886
39681,1690220.8328546053
39682,1849864.848664341
39683,2045474.0424417984
39684,2209389.826448479
39685,2313950.314381921
39686,2365862.823197819
39687,2368614.6333343103
39688,2308081.4160444434
39689,2318828.409800288
39690,2272969.367455102
39691,2154834.524058258
39692,2072216.4540888388
39693,1949026.9670361555
39694,1738775.6398594384
39695,1518184.6190474504
39696,1351593.3858219595
39697,1251181.661785846
39698,1162523.0654298349
39699,1137356.1287126408
39700,1107890.6925465388
39701,1150280.1214625195
39702,1295918.950920196
39703,1395028.737898044
39704,1462190.95248886
39705,1636737.5195997702
39706,1840877.9423068627
39707,2035130.3158687558
39708,2188432.760794979
39709,2309276.4458884005
39710,2345918.9346370543
39711,2363258.024550144
39712,2329424.685204956
39713,2331912.7301782616
39714,2262241.895266668
39715,2158132.656130934
39716,2033979.2640034878
39717,1912219.656802185
39718,1771837.368693289
39719,1538979.5594700766
39720,1397114.7531862091
39721,1260222.4509219555
39722,1203694.9130832965
39723,1154832.522812877
39724,1132422.5447289164
39725,1145332.8192250223
39726,1294289.0628742382
39727,1378392.248178451
39728,1541712.275747398
39729,1751866.803831908
39730,1908535.8677594913
39731,2082585.1174671347
39732,2313052.9320090176
39733,2415082.7104143505
39734,2482291.889053319
39735,2491872.3972264356
39736,2498564.0603305204
39737,2500437.8044439713
39738,2386654.9055835963
39739,2326949.7317471444
39740,2170061.1622995534
39741,2053297.8614314976
39742,1849263.4721394195
39743,1589861.4982589176
39744,1383419.7421333396
39745,1273216.5814646804
39746,1203446.3632524551
39747,1189447.2296713616
39748,1176687.4856978639
39749,1166566.7221935198
39750,1299176.8226928946
39751,1367013.454219191
39752,1565882.822821706
39753,1752427.104594591
39754,1938419.4485010747
39755,2117961.082946628
39756,2317615.4639831115
39757,2402013.915388443
39758,2472972.9585100547
39759,2469233.1879173513
39760,2482218.27496254
39761,2481277.161896089
39762,2399496.277294434
39763,2373836.4157346315
39764,2160326.0706270356
39765,2012883.924521631
39766,1775079.6403617566
39767,1537107.8538087455
39768,1340823.5902116483
39769,1255754.3706265057
39770,1153615.6689463898
39771,1118050.928019786
39772,1096918.993723186
39773,1154012.431682411
39774,1299651.261140088
39775,1394433.5890619634
39776,1491535.8524211396
39777,1737022.8580649141
39778,1927935.2192377239
39779,2118239.8730692584
39780,2306593.3461670084
39781,2455975.2013599724
39782,2539742.2414926784
39783,2530064.4546796577
39784,2506333.3773104036
39785,2516741.0716489423
39786,2469512.2040753714
39787,2407184.850478833
39788,2299068.3609228428
39789,2102014.0822019535
39790,1875553.7737454306
39791,1612750.24634093
39792,1374503.5001117424
39793,1302525.8913976334
39794,1204660.9007971266
39795,1182356.5796107345
39796,1148238.4666657702
39797,1188072.0403900123
39798,1313532.3546074922
39799,1381368.9861337887
39800,1556166.5619555262
39801,1740140.4512876752
39802,1931052.812460485
39803,2113338.699066388
39804,2283734.0214136974
39805,2440523.0895827333
39806,2499288.569469714
39807,2480914.365447602
39808,2501477.5526290187
39809,2490779.247799028
39810,2440527.1660043024
39811,2377722.637793132
39812,2235544.7318474744
39813,2103519.7859546286
39814,1877059.4774981057
39815,1614255.950093605
39816,1428438.5461959925
39817,1301277.5572207982
39818,1208536.745969129
39819,1197017.5681976255
39820,1165024.9337275166
39821,1191947.8855620143
39822,1346597.2878160495
39823,1417699.488180968
39824,1536432.160815903
39825,1745109.1943201046
39826,1887153.8801793386
39827,2087527.873567185
39828,2282562.642071408
39829,2377528.109816485
39830,2473597.2271585865
39831,2483896.9397183983
39832,2478171.2134438995
39833,2522363.2481761547
39834,2473627.1887894883
39835,2408664.140249496
39836,2235518.3178654625
39837,2065915.3025381714
39838,1877457.3995944066
39839,1615246.7448063865
39840,1386247.3703358218
39841,1268635.0498037427
39842,1213381.9687469553
39843,1146564.1567607743
39844,1144589.556202165
39845,1175601.7424121732
39846,1317408.1997794947
39847,1397183.9260277343
39848,1536432.160815903
39849,1743123.0255584717
39850,1934035.3867312814
39851,2116321.2733371845
39852,2262840.980467424
39853,2394513.1118164854
39854,2430410.3635546025
39855,2420037.2728584977
39856,2419249.945560621
39857,2419410.4913859945
39858,2367880.9154493916
39859,2321873.489184202
39860,2157161.896192696
39861,2040166.071354989
39862,1800484.114522858
39863,1559569.755584951
39864,1398690.223103913
39865,1270377.3314968743
39866,1202596.8253320667
39867,1154088.9123963818
39868,1144589.556202165
39869,1173772.9873684885
39870,1315579.44473581
39871,1395355.1709840496
39872,1498529.2908159029
39873,1745109.1943201046
39874,1887153.8801793386
39875,2057645.0979449134
39876,2262840.980467424
39877,2377528.109816485
39878,2457498.1751585864
39879,2430520.214658498
39880,2473512.863047464
39881,2426899.329746619
39882,2345740.4813869437
39883,2284970.675168506
39884,2083364.3163041626
39885,2004265.4734846698
39886,1730016.3860014505
39887,1494165.585405128
39888,1358835.6881287158
39889,1233073.530847936
39890,1147381.167076995
39891,1098849.9660903725
39892,1093711.8138305692
39893,1098559.863671121
39894,1258031.1848669902
39895,1355863.2065056611
39896,1482858.814185808
39897,1707210.4092568303
39898,1880385.905274489
39899,2073414.1331854463
39900,2296288.357664865
39901,2397432.776374605
39902,2413607.8253328684
39903,2444017.86809268
39904,2489564.7162020556
39905,2461016.0686577023
39906,2400971.4954050817
39907,2296894.9111612206
39908,2122609.522885325
39909,1998253.3568556635
39910,1780190.1423370854
39911,1549073.3279795256
39912,1367003.7869211687
39913,1233073.530847936
39914,1147381.167076995
39915,1098849.9660903725
39916,1079807.1020519652
39917,1098559.863671121
39918,1243516.9897191369
39919,1355863.2065056611
39920,1476610.1364503498
39921,1716631.3813963383
39922,1880385.905274489
39923,2073414.1331854463
39924,2296288.357664865
39925,2397432.776374605
39926,2454390.9587887847
39927,2449074.3393470277
39928,2459405.485322314
39929,2422008.523193872
39930,2378088.8738230057
39931,2339721.9608782595
39932,2165436.572602364
39933,2015593.5164551092
39934,1777789.2322952347
39935,1537738.9484597577
39936,1342549.5912335003
39937,1258359.9326650552
39938,1159820.247641765
39939,1140601.6498650024
39940,1138627.0493063931
39941,1170144.3470520712
39942,1311950.8044193923
39943,1396571.7534454586
39944,1493071.8954558012
39945,1738558.9010995757
39946,1929471.2622723854
39947,2082963.7491082884
39948,2255563.1405303483
39949,2325539.934461036
39950,2369906.29534627
39951,2416707.4611362624
39952,2414685.8211017256
39953,2414846.366927099
39954,2381178.3463136503
39955,2342738.5699427156
39956,2161820.2961094896
39957,2039898.024053433
39958,1800216.067221302
39959,1614286.2893755916
39960,1375123.4238550868
39961,1278963.1433944488
39962,1209506.1235749528
39963,1150213.0672243794
39964,1140713.7110301626
39965,1171725.8972401712
39966,1309172.668159821
39967,1378920.413136947
39968,1462884.641831855
39969,1742126.620049308
39970,1884171.3059085421
39971,2084545.2992963884
39972,2259858.4061966273
39973,2375279.3239417044
39974,2386644.6558278897
39975,2432400.6677207532
39976,2416267.3712898246
39977,2404350.634115198
39978,2352234.3641219293
39979,2292033.335843359
39980,2114075.928207503
39981,1962993.9352126569
39982,1800185.7279393156
39983,1529186.7147502196
39984,1360051.1969981403
39985,1264468.7467937912
39986,1169578.9721262974
39987,1124445.9554372176
39988,1105206.9832408146
39989,1153915.0317108626
39990,1277023.8411363778
39991,1374855.8627750487
39992,1480868.0595513168
39993,1700163.001653539
39994,1859807.0174632748
39995,2063017.7322288495
39996,2267479.826355343
39997,2400532.0711004217
39998,2479689.065829217
39999,2489269.5740023344
40000,2485185.7939278358
40001,2463790.671133761
40002,2402593.0101186996
40003,2359237.683592056
40004,2190470.8601294267
40005,2043137.795597074
40006,1803455.8387649436
40007,1565001.7692314293
40008,1353749.066800355
40009,1233603.0149396933
40010,1142088.1365188046
40011,1116433.3141568785
40012,1105206.9832408146
40013,1124702.3062224025
40014,1267664.2339521316
40015,1374855.8627750487
40016,1472133.1212877939
40017,1750481.8286040407
40018,1928641.9826252176
40019,2121693.9076211206
40020,2288821.2263553436
40021,2450017.1162182237
40022,2508782.5961052044
40023,2512063.578357698
40024,2525307.6727877357
40025,2499134.456353761
40026,2445972.217506026
40027,2398869.211646612
40028,2180230.0694750263
40029,2068887.0267802565
40030,1803455.8387649436
40031,1618218.4690484721
40032,1366488.6875165051
40033,1270630.4527846437
40034,1175583.231422564
40035,1150416.294705369
40036,1132095.5509969187
40037,1163631.3743269187
40038,1315071.896232733
40039,1404052.5317064705
40040,1540284.2987604982
40041,1746975.1635030664
40042,1937887.5246758764
40043,2128192.17850741
40044,2290568.733629088
40045,2451260.1763593145
40046,2480071.0437162668
40047,2487749.077662993
40048,2477697.6663331725
40049,2513678.8761875434
40050,2405974.083992432
40051,2341124.1875457754
40052,2176421.5318903327
40053,2031366.3970578373
40054,1787553.951356077
40055,1605832.903885258
40056,1395997.4539150787
40057,1291534.2767032248
40058,1205969.9356611362
40059,1154982.0669158613
40060,1145482.7107216446
40061,1144690.3211032571
40062,1303280.6292909663
40063,1392261.2647647033
40064,1550133.9482069903
40065,1783078.7784882302
40066,1963839.0467710267
40067,2162634.6216391674
40068,2324108.147691624
40069,2458587.4873335543
40070,2501429.9603373636
40071,2458352.947837275
40072,2427913.838046909
40073,2413783.378138467
40074,2329791.775903994
40075,2244247.283256893
40076,2093315.8192099198
40077,1999804.1202711659
40078,1781641.3702398294
40079,1549729.9082535924
40080,1375865.502677722
40081,1277722.261175884
40082,1174249.9209214055
40083,1146603.028394621
40084,1128282.2846861708
40085,1143836.0382176244
40086,1296624.653957196
40087,1391406.9818790709
40088,1511376.7953213574
40089,1759434.1934058678
40090,1952218.7254953939
40091,2153761.5715279044
40092,2327256.096017403
40093,2489433.9701184523
40094,2536424.8713045106
40095,2530976.673222955
40096,2524117.0391525854
40097,2464013.923716665
40098,2378773.539208985
40099,2286220.0500883004
40100,2097385.7160413265
40101,1932950.4886180216
40102,1734518.1257297776
40103,1492970.276865497
40104,1323952.570815543
40105,1202600.3928849527
40106,1122559.231623641
40107,1102852.7482021463
40108,1087843.9908259718
40109,1113983.5747511447
40110,1266305.10966512
40111,1364137.1313037905
40112,1461414.3898165354
40113,1698865.2423217883
40114,1849981.5568932225
40115,2043009.7848041798
40116,2238567.2267031283
40117,2359988.332633816
40118,2419511.5038125715
40119,2415584.4465723815
40120,2414797.119274505
40121,2402880.3820998785
40122,2366338.2462162846
40123,2222137.4225944327
40124,2097282.573851088
40125,1963135.5726674232
40126,1751006.8874953543
40127,1501213.1240523541
40128,1344518.6086257773
40129,1219029.8686406943
40130,1139378.2299558986
40131,1113723.407593972
40132,1102497.0766779082
40133,1135724.426118162
40134,1274313.9345734715
40135,1354360.4344249126
40136,1419683.5274100392
40137,1664437.1621038008
40138,1849003.4754440966
40139,2053599.5755790318
40140,2219357.1543694898
40141,2333660.057542168
40142,2378026.4184274017
40143,2424827.5842173942
40144,2422805.9441828574
40145,2422966.490008231
40146,2413915.9217228885
40147,2346560.368605323
40148,2155830.9361520973
40149,2043819.3582287994
40150,1804037.8658839106
40151,1565493.509569991
40152,1337558.7190416236
40153,1217665.0450082684
40154,1142666.0039202066
40155,1098948.4458139685
40156,1090935.8045336294
40157,1153689.4295175658
40158,1308827.707651631
40159,1380280.1888900702
40160,1467022.3577126556
40161,1695052.2380784012
40162,1854405.0274363114
40163,2047433.2553472677
40164,2241889.429023205
40165,2328973.434953892
40166,2375076.8704633103
40167,2431315.824156173
40168,2415182.5277252444
40169,2394898.4448937704
40170,2370933.643082295
40171,2221222.5388236614
40172,2113302.681891498
40173,1952358.704222174
40174,1789159.7129774564
40175,1554222.234840705
40176,1339424.6876362911
40177,1235620.1549726229
40178,1142666.0039202066
40179,1106129.4187806377
40180,1098948.4458139685
40181,1166755.023516648
40182,1308827.707651631
40183,1379877.7809619773
40184,1417469.3875831827
40185,1641568.924823566
40186,1842447.4797535837
40187,2036277.5414985185
40188,2210959.3638952
40189,2310845.9833351215
40190,2372106.2291380605
40191,2414233.5264345314
40192,2379371.8267849945
40193,2391927.8035685206
40194,2362447.700638203
40195,2284105.6925796857
40196,2101140.06706818
40197,2026361.3479684726
40198,1786189.071652207
40199,1558262.4137892108
40200,1347030.830027014
40201,1248147.580080643
40202,1181056.4914099125
40203,1122475.5619304788
40204,1106129.4187806377
40205,1164926.268472963
40206,1311485.1592548923
40207,1378451.4338463852
40208,1467022.3577126556
40209,1695052.2380784012
40210,1851434.386111062
40211,2044462.6140220184
40212,2256025.9996979553
40213,2326002.7936286423
40214,2372106.2291380605
40215,2408876.9176503653
40216,2402529.5925605074
40217,2379391.2936353153
40218,2304078.6942560975
40219,2225987.97984662
40220,2075056.5157996458
40221,1990361.2145853946
40222,1771807.6805826814
40223,1543357.166016832
40224,1351440.5207984536
40225,1252805.0261295557
40226,1142186.9763046813
40227,1103170.4353555224
40228,1087976.8211085142
40229,1133626.2102347296
40230,1287334.8872985537
40231,1367211.7837797906
40232,1476872.0071591476
40233,1716893.2521051366
40234,1877385.9082062123
40235,2082813.3566177282
40236,2272019.9325335855
40237,2355934.4632433252
40238,2403509.818332252
40239,2422647.9423040766
40240,2345488.2710328572
40241,2347908.4640425197
40242,2274029.919747087
40243,2167406.402888256
40244,2017503.7795776254
40245,1854402.7670251261
40246,1686317.1980812058
40247,1481681.1977996994
40248,1309535.223192139
40249,1200165.0457607503
40250,1119533.9948244444
40251,1088850.9557447876
40252,1079599.225387333
40253,1106107.794784497
40254,1251739.27326731
40255,1336113.2321747239
40256,1476872.0071591476
40257,1716893.2521051366
40258,1910105.4052062123
40259,2117629.02133454
40260,2313422.6493857363
40261,2394698.7232910693
40262,2461835.022543343
40263,2444402.802892063
40264,2471965.2155015995
40265,2445610.663840228
40266,2399173.564458574
40267,2331414.1603737446
40268,2157128.7720978484
40269,1991847.6232367381
40270,1765895.0994664337
40271,1587519.9680965424
40272,1343233.2621303825
40273,1241417.7990023112
40274,1175728.7933456346
40275,1134560.0360056877
40276,1121649.4141159437
40277,1193219.072480651
40278,1319599.4480223837
40279,1408547.8561044228
40280,1494915.3163526992
40281,1740402.3219964735
40282,1928052.8153922083
40283,2110338.7019981123
40284,2279487.130009322
40285,2380031.7311356026
40286,2440080.0006083674
40287,2440342.4612270747
40288,2460649.086312637
40289,2475373.842981554
40290,2429712.0880321027
40291,2353048.5753242173
40292,2178642.607859983
40293,2053942.1102191024
40294,1868521.728292908
40295,1609231.3124043355
40296,1348265.63956804
40297,1276325.051839849
40298,1183994.7015112457
40299,1169927.2628316015
40300,1139909.2289201014
40301,1193219.072480651
40302,1319599.4480223837
40303,1403702.6333265966
40304,1463146.5125406536
40305,1628232.7079515636
40306,1839464.9054827872
40307,1933805.51006578
40308,2066667.9827279588
40309,2070583.1921896595
40310,2089561.9117190875
40311,2098682.858606375
40312,2222387.770151513
40313,2230643.4329812615
40314,2180270.8411738477
40315,2142595.1814094298
40316,2014038.364488562
40317,1954747.434466077
40318,1741625.8439737973
40319,1497786.1750169327
40320,1326519.1532894066
40321,1193765.318018706
40322,1120013.0224399697
40323,1091809.9391699028
40324,1081140.2485772069
40325,1124476.7040291056
40326,1277718.3002673336
40327,1362092.2591747474
40328,1418487.2024133424
40329,1598151.0154225647
40330,1795056.922929538
40331,1936788.084336576
40332,2150612.4108686578
40333,2206829.4919308573
40334,2260689.7468152745
40335,2337344.111166031
40336,2340676.5164911645
40337,2391927.8035685206
40338,2367963.0017570457
40339,2247374.307498412
40340,2084582.809383066
40341,1949388.0628969246
40342,1736266.4724046448
40343,1500383.9071363616
40344,1310430.01191972
40345,1193765.318018706
40346,1112000.3811596306
40347,1081759.1233361233
40348,1053801.2757075038
40349,1087734.894841013
40350,1249474.1611205973
40351,1351930.880278938
40352,1418487.2024133424
40353,1598151.0154225647
40354,1817847.2251262679
40355,1987557.231336576
40356,2190002.2982417
40357,2310105.456774357
40358,2284024.706430275
40359,2370184.1707810313
40360,2340676.5164911645
40361,2358777.986394074
40362,2307648.609696828
40363,2214068.1418759925
40364,2084205.0752569973
40365,1949388.0628969246
40366,1738745.9517488307
40367,1518154.9309368427
40368,1332998.87053697
40369,1220281.4613376735
40370,1143540.13855648
40371,1091809.9391699028
40372,1082558.2088124482
40373,1122647.9489854206
40374,1275889.5452236487
40375,1360263.5041310624
40376,1417680.0255624498
40377,1598151.0154225647
40378,1795056.922929538
40379,1987557.231336576
40380,2190002.2982417
40381,2315519.851828642
40382,2382589.1709380606
40383,2423482.1554978713
40384,2460947.921728112
40385,2465819.9073191453
40386,2378902.4550225106
40387,2321150.162888813
40388,2108202.3574196454
40389,2012582.6052668719
40390,1771807.6805826814
40391,1538949.8713594684
40392,1357513.6244253842
40393,1255402.5278228517
40394,1150585.8665765622
40395,1104044.5699917958
40396,1096863.5970251267
40397,1120560.6162356474
40398,1282848.6806516075
40399,1353898.7539619538
40400,1429753.4479823536
40401,1708365.5508668346
40402,1877385.9082062123
40403,2070414.1361171687
40404,2292187.092373575
40405,2399754.7092570867
40406,2467043.1701133456
40407,2467305.630732053
40408,2475025.1633415897
40409,2445610.663840228
40410,2377752.004379755
40411,2327812.067488405
40412,2170360.958402385
40413,1989735.0323394416
40414,1765895.0994664337
40415,1587048.6376889413
40416,1357513.6244253842
40417,1250557.3050450254
40418,1181451.5984306606
40419,1127915.4687772444
40420,1120390.713141637
40421,1147619.9612208945
40422,1297496.2661943627
40423,1386444.6742764018
40424,1476872.0071591476
40425,1708365.5508668346
40426,1877385.9082062123
40427,2072995.1019836687
40428,2292187.092373575
40429,2399754.7092570867
40430,2467776.9585093614
40431,2467305.630732053
40432,2481932.6639772416
40433,2445610.663840228
40434,2399173.564458574
40435,2355245.334876745
40436,2213188.008119425
40437,2017596.8544199206
40438,1765895.0994664337
40439,1583907.3210678564
40440,1346815.0105674544
40441,1227470.3638715257
40442,1168799.170219495
40443,1124652.9881445712
40444,1117128.2325089637
40445,1176872.92933081
40446,1319599.4480223837
40447,1376404.3437180677
40448,1416835.1302147517
40449,1637693.0796515637
40450,1814864.6508554714
40451,1984574.65706578
40452,2207976.7896244037
40453,2307122.8825035603
40454,2344505.897812979
40455,2334361.5368952346
40456,2306668.379220368
40457,2344641.047636829
40458,2312166.5193243143
40459,2226161.115049401
40460,2096298.048430405
40461,1954747.434466077
40462,1791548.4432213595
40463,1552401.9655586062
40464,1331899.7578123824
40465,1243677.359703459
40466,1139938.0652361545
40467,1122477.4254233774
40468,1098950.3093068672
40469,1162879.1783446455
40470,1309438.0691265748
40471,1376001.9357899749
40472,1414611.35724134
40473,1594275.1702505623
40474,1814864.6508554714
40475,2033294.9672277225
40476,2207976.7896244037
40477,2312537.2775578457
40478,2364449.7863737433
40479,2406159.246560127
40480,2409229.312129198
40481,2388945.229297724
40482,2312166.5193243143
40483,2170101.879027825
40484,2096298.048430405
40485,1954747.434466077
40486,1791548.4432213595
40487,1519947.3086834298
40488,1335071.708984892
40489,1214546.7235792927
40490,1148410.5833551418
40491,1107422.8274258547
40492,1099410.1861455156
40493,1158577.1893362212
40494,1318201.6741172327
40495,1380438.08172466
40496,1479745.901727808
40497,1695612.5388410839
40498,1851994.6868737447
40499,2045022.9147847015
40500,2239479.0884606373
40501,2326563.0943913246
40502,2375603.323770079
40503,2417730.6210665507
40504,2415708.981032014
