,P70_model
39571,2164298.7398526687
39572,2011131.6658479704
39573,1902887.0258390848
39574,1681878.551163006
39575,1489018.0693141995
39576,1285231.363409198
39577,1158263.9040015107
39578,1074716.2084507272
39579,1055726.2480762452
39580,1013076.767758473
39581,1023133.0721619109
39582,1151141.4651383967
39583,1272090.7555782474
39584,1414907.1537370905
39585,1619110.5695916167
39586,1829567.5776776727
39587,2024820.0786763444
39588,2157761.2028724854
39589,2238853.825416843
39590,2284789.4241245487
39591,2358007.7276090407
39592,2291214.9636753905
39593,2245928.3864673814
39594,2203249.681738061
39595,2142814.935121768
39596,2010607.4174168222
39597,1896165.748662815
39598,1642979.4259010106
39599,1481386.879385163
39600,1264486.3037061393
39601,1139191.872003764
39602,1061696.0855358546
39603,1020395.9997328199
39604,999881.3994020947
39605,1043519.8025566485
39606,1181362.8906836961
39607,1287582.216687562
39608,1374558.523163667
39609,1563716.657121228
39610,1757001.5552695263
39611,1931100.7056139647
39612,2081762.3904088521
39613,2183703.9343314674
39614,2268976.60922487
39615,2352836.8774936097
39616,2403089.5499311863
39617,2398109.777652757
39618,2343968.1318313773
39619,2274086.9673143523
39620,2096973.2283953358
39621,1999849.9720777855
39622,1754541.3239053404
39623,1491221.1831628182
39624,1268337.9599386174
39625,1160051.2220723438
39626,1088094.3458432495
39627,1057784.7315568235
39628,1057938.3040258228
39629,1064194.4408895122
39630,1192202.8338659983
39631,1287582.216687562
39632,1407531.9958388335
39633,1546422.1193177784
39634,1751927.5409045173
39635,1924656.8620506055
39636,2114264.242128658
39637,2247522.9023830695
39638,2366078.8081427813
39639,2410474.122873678
39640,2428489.6690740623
39641,2434936.6318352283
39642,2444784.2858061795
39643,2314315.454397631
39644,2185551.405075282
39645,2071106.7930777855
39646,1829909.807694674
39647,1571618.496839658
39648,1378737.2260832367
39649,1251544.9557403154
39650,1124521.2282731952
39651,1104821.0899962168
39652,1087710.499447714
39653,1122189.4401314375
39654,1247973.9646168319
39655,1317011.9945659963
39656,1481264.580920056
39657,1638293.472265828
39658,1904877.358140376
39659,2033498.143444777
39660,2244433.1878790073
39661,2313741.915691505
39662,2332613.0175690325
39663,2293667.5013106214
39664,2243314.529684022
39665,2224430.230006738
39666,2216405.356288603
39667,2127825.984914718
39668,2017257.4651397183
39669,1926595.435394729
39670,1669713.7328243894
39671,1501474.8115242454
39672,1276102.237654388
39673,1167860.6539147953
39674,1096089.0896813348
39675,1067477.9283192419
39676,1067631.5007882412
39677,1114594.2950416375
39678,1209602.4017007314
39679,1304890.7489847043
39680,1439235.1164894481
39681,1583792.5431856713
39682,1811279.819945768
39683,1974794.2730942466
39684,2109702.9025887344
39685,2192295.4379444504
39686,2266990.6870566774
39687,2286849.5767629324
39688,2236496.605136333
39689,2185239.147495692
39690,2167962.8754411596
39691,2090080.8383922335
39692,2008980.3973672339
39693,1919777.510847041
39694,1683512.159576701
39695,1493175.129967372
39696,1322552.4315245133
39697,1192747.2849258697
39698,1099296.7062649815
39699,1089054.27904448
39700,1070839.1173718874
39701,1117464.520805919
39702,1249163.697392765
39703,1307760.9747489854
39704,1427700.8166643255
39705,1584141.2504765913
39706,1794074.1127000912
39707,1959363.9388585282
39708,2078233.1418894152
39709,2186487.5649850788
39710,2259283.487039783
39711,2287739.1636505993
39712,2261374.097714831
39713,2222233.5620692135
39714,2166026.947549217
39715,2088183.1133731888
39716,1990573.070849189
39717,1915581.9046224514
39718,1693705.7327083815
39719,1503372.8000306715
39720,1355750.6837346428
39721,1215891.663169215
39722,1134478.8454485415
39723,1121477.6035477817
39724,1078458.2754611163
39725,1105440.3744438072
39726,1208916.7443037857
39727,1289304.7328888034
39728,1479974.7815425596
39729,1678387.044224604
39730,1944415.8397708572
39731,2064280.9224749198
39732,2251790.2445345554
39733,2382422.599933353
39734,2437228.0898650126
39735,2431473.7224500724
39736,2444894.873832975
39737,2431105.0347120436
39738,2330897.107676591
39739,2209091.7366599673
39740,2096504.239710878
39741,1984647.1046042065
39742,1756804.535509239
39743,1562128.6848779176
39744,1380913.1561238552
39745,1257299.5938917464
39746,1175196.3639061772
39747,1122640.1022463748
39748,1112990.9082459956
39749,1108950.510956931
39750,1216105.0901353494
39751,1305068.38183479
39752,1485140.3225922082
39753,1683552.5852742526
39754,1947530.4842480924
39755,2076151.269552494
39756,2254904.8890117905
39757,2317523.3999818307
39758,2393056.9123134906
39759,2416211.9993249015
39760,2435194.473523283
39761,2432320.352131756
39762,2325881.553333616
39763,2227442.8913249373
39764,2066839.7621390386
39765,1967715.9837336806
39766,1742546.5176885691
39767,1491271.2698316057
39768,1334360.5554708135
39769,1190424.1629774678
39770,1115070.8320118496
39771,1089506.869508705
39772,1067650.6271769209
39773,1124604.51427272
39774,1256303.6908595664
39775,1323068.1493664705
39776,1487320.7357205297
39777,1642549.156703943
39778,1913428.0240557054
39779,2107924.884516417
39780,2312173.8665250754
39781,2432546.8151136907
39782,2499174.373235643
39783,2463871.4896029215
39784,2466528.773861751
39785,2446793.5891256877
39786,2449746.497860093
39787,2296357.9479886796
39788,2177283.429617185
39789,2048651.3206624035
39790,1817505.0247878623
39791,1576845.4203322371
39792,1363264.102640072
39793,1257255.7950659643
39794,1175350.46259272
39795,1125794.1582299697
39796,1112189.3974447153
39797,1151430.0965002254
39798,1258584.6756786443
39799,1336198.0087422319
39800,1504693.8009489523
39801,1675900.8929484694
39802,1907338.6882680722
39803,2101835.5487287836
39804,2286524.0398578495
39805,2421832.331441583
39806,2470166.8187593194
39807,2436530.0944049777
39808,2434949.432912008
39809,2438640.9592862395
39810,2380370.143299583
39811,2252583.746846227
39812,2151492.266791042
39813,2052729.5020635019
39814,1787322.4161889607
39815,1584968.6936829349
39816,1391593.2656829506
39817,1266522.0713409218
39818,1185055.4709486866
39819,1133556.538851077
39820,1136057.7491346067
39821,1155428.5302104738
39822,1268516.6666098053
39823,1343979.9638418972
39824,1493594.484659201
39825,1646727.4213385764
39826,1857864.3282143213
39827,2031202.2046823832
39828,2230164.9293169538
39829,2320201.679529451
39830,2420811.4481798448
39831,2428364.9785321467
39832,2432818.654044127
39833,2441924.964113143
39834,2451485.6834052005
39835,2301154.3565430315
39836,2152876.9445604235
39837,2054114.1798328827
39838,1782748.8476077863
39839,1554323.2652775142
39840,1352816.6626710757
39841,1246207.5390999983
39842,1142088.7015536972
39843,1100823.7780614404
39844,1100977.3505304395
39845,1131410.1110671775
39846,1257194.6355525719
39847,1326232.6655017363
39848,1491884.22014132
39849,1653347.2232408372
39850,1909626.8574604401
39851,2075750.9868198624
39852,2213927.1659643715
39853,2360568.6555724638
39854,2357931.1428890964
39855,2367620.4024587786
39856,2345091.384067836
39857,2327740.8959283647
39858,2273213.416540028
39859,2195559.425730611
39860,2063351.908025667
39861,2005873.00643624
39862,1784731.0815825923
39863,1534830.2323368662
39864,1353171.473367503
39865,1225195.5664385254
39866,1142088.7015536972
39867,1100823.7780614404
39868,1100977.3505304395
39869,1131410.1110671775
39870,1257194.6355525719
39871,1326232.6655017363
39872,1497558.300543703
39873,1649530.9503640046
39874,1877834.3756964402
39875,2029491.9401645022
39876,2213927.1659643715
39877,2297763.3926115697
39878,2377023.943101069
39879,2395874.044285044
39880,2404248.2636366254
39881,2383363.006541751
39882,2253740.0568472794
39883,2169933.989089047
39884,2002792.1520416848
39885,1927800.9858149467
39886,1686743.0771925845
39887,1505993.510320833
39888,1306744.3713321683
39889,1180637.3678801605
39890,1115458.40647097
39891,1079235.9185167337
39892,1036586.438198962
39893,1044840.362368141
39894,1172848.7553446265
39895,1274260.3113247154
39896,1436670.354977449
39897,1635326.3356225644
39898,1877354.2905229821
39899,2061289.911897104
39900,2222650.8442159784
39901,2305837.9811860197
39902,2358434.768068382
39903,2386712.0147614493
39904,2425320.514815911
39905,2411321.9159291275
39906,2313493.7374038966
39907,2192660.3257877673
39908,2051850.6058280598
39909,1959059.3856968195
39910,1748758.940827515
39911,1494264.1977083576
39912,1327001.9396208676
39913,1194347.690485048
39914,1111904.5660583552
39915,1075682.0781041188
39916,1012770.2211426175
39917,1041286.5219555259
39918,1165647.1821145653
39919,1270706.4709121005
39920,1434771.9191013598
39921,1666740.6067740335
39922,1877354.2905229821
39923,2061289.911897104
39924,2214846.73911469
39925,2305837.9811860197
39926,2379003.394068382
39927,2375782.2712616795
39928,2399498.2669617026
39929,2354229.099829128
39930,2277986.250180806
39931,2210213.1769751576
39932,2073052.1852779845
39933,1973928.4068726264
39934,1748758.940827515
39935,1504595.8959037913
39936,1343374.3944468203
39937,1195710.51694961
39938,1116280.5195982505
39939,1093470.513126041
39940,1093624.0855950401
39941,1131147.8712231782
39942,1256932.3957085721
39943,1317803.2445070525
39944,1494207.8990247103
39945,1658519.5124067424
39946,1916829.4380741783
39947,2063924.3349528972
39948,2221129.74657811
39949,2265456.2962750816
39950,2278483.279305562
39951,2360444.220516779
39952,2333498.9269408467
39953,2335270.0473373076
39954,2287820.253423183
39955,2237036.6596962926
39956,2096990.3066915951
39957,1992177.106971443
39958,1765153.8414666092
39959,1548596.190806546
39960,1351647.6946731806
39961,1260600.717548149
39962,1139645.5310213307
39963,1115123.121650154
39964,1098012.531101651
39965,1131147.8712231782
39966,1259205.967150832
39967,1317803.2445070525
39968,1436053.893032924
39969,1645775.8938710748
39970,1878593.1127468196
39971,2039006.3798152206
39972,2214685.9030147507
39973,2283994.6308272486
39974,2338121.2539394754
39975,2360313.2561264685
39976,2349769.195493013
39977,2289803.0709269494
39978,2262479.001517283
39979,2176565.698593835
39980,2063204.5856915948
39981,1953794.0497437331
39982,1716809.4212915117
39983,1502485.6512467724
39984,1317616.3360828504
39985,1208057.0435296104
39986,1116671.5400830312
39987,1086923.0138405159
39988,1085709.0770925833
39989,1104471.8788922725
39990,1215125.0733136658
39991,1305269.2912542175
39992,1429203.957418404
39993,1603567.6669988888
39994,1825184.8038577852
39995,2034693.3603258473
39996,2219128.586125718
39997,2365770.07573381
39998,2424302.6038233093
39999,2444019.6837586914
40000,2413657.932340437
40001,2414560.8256805576
40002,2328939.1920317896
40003,2246904.720993729
40004,2109743.729296557
40005,1995086.9095514053
40006,1718851.526633482
40007,1505109.4407219477
40008,1295760.920709138
40009,1178061.0451548959
40010,1099716.5307433181
40011,1084695.6579832032
40012,1057084.109015821
40013,1088530.4051390586
40014,1214088.9320458544
40015,1306683.0160560964
40016,1462276.433591256
40017,1650944.4564763452
40018,1917392.02862771
40019,2083516.1579871322
40020,2286861.549344157
40021,2408129.173344205
40022,2456463.6606619414
40023,2453756.3896006504
40024,2469749.6985711167
40025,2440686.3276839457
40026,2384439.2534672036
40027,2273040.9175994773
40028,2103710.4614368
40029,2008798.167584055
40030,1781460.2939687264
40031,1551914.389049124
40032,1358992.9303084447
40033,1234800.5447688834
40034,1130131.1952401963
40035,1106705.4727839867
40036,1106859.0452529858
40037,1133650.7251305317
40038,1265349.901717378
40039,1321620.0554319958
40040,1506025.9139936385
40041,1665121.430213686
40042,1917392.02862771
40043,2111888.889088422
40044,2296577.380217488
40045,2432206.6558810044
40046,2436903.169782349
40047,2444040.5587273184
40048,2435757.718517406
40049,2440605.0158648533
40050,2333017.7880764143
40051,2216088.3656521263
40052,2074429.887904475
40053,1998522.8517472171
40054,1763692.6950635803
40055,1545173.7484860402
40056,1373515.2114937545
40057,1270544.936976226
40058,1149657.454480264
40059,1102148.7136127963
40060,1092499.5196124173
40061,1093532.3833104998
40062,1225231.5598973462
40063,1305931.8957674927
40064,1498000.9127067742
40065,1732618.0440603083
40066,1993234.0867216599
40067,2149492.8219857407
40068,2322118.799867434
40069,2426498.166253261
40070,2454224.536359972
40071,2421475.4155151895
40072,2373025.516421369
40073,2311578.881718197
40074,2222101.178883639
40075,2121864.216988794
40076,2003035.4610114638
40077,1934061.226999294
40078,1694361.0196228297
40079,1504330.4190540453
40080,1367067.2374063062
40081,1208189.377690488
40082,1127127.04815118
40083,1098594.8732001814
40084,1088945.6791998025
40085,1089978.5428978854
40086,1221677.7194847313
40087,1291147.185667141
40088,1458027.0768306851
40089,1694238.6166316727
40090,1958894.10025806
40091,2122527.7636222537
40092,2322118.799867434
40093,2435166.370795159
40094,2483500.8581128954
40095,2466764.356178273
40096,2455380.71839996
40097,2420164.4359799884
40098,2270652.5719292974
40099,2143065.7964387205
40100,2024237.0404613889
40101,1910547.1909473916
40102,1655961.899900063
40103,1493903.9934945651
40104,1291560.1935011689
40105,1168006.5352023398
40106,1094151.8293936232
40107,1082020.2440597683
40108,1052135.1236501262
40109,1088164.214173574
40110,1216172.6071500601
40111,1306316.8250906118
40112,1461910.2426257713
40113,1634245.2591683285
40114,1833826.2074615846
40115,2034387.0288357062
40116,2154288.8002481097
40117,2292986.149506272
40118,2367681.398618499
40119,2375921.118305262
40120,2358760.7141720364
40121,2304443.198534818
40122,2272300.0287484727
40123,2162703.1895699077
40124,2027622.0470459096
40125,1905770.0783135125
40126,1679431.1656850672
40127,1503479.685248378
40128,1295325.651320433
40129,1169093.4915622286
40130,1096032.0442090447
40131,1083900.4588751898
40132,1054015.3384655477
40133,1088164.214173574
40134,1216172.6071500601
40135,1306316.8250906118
40136,1430251.491254798
40137,1608902.3435110382
40138,1807306.4308882675
40139,1990896.817046704
40140,2139089.254084412
40141,2235948.7801513486
40142,2283414.215088919
40143,2341452.23550345
40144,2356730.422724203
40145,2342231.2745684986
40146,2332512.9504097304
40147,2238925.2210506075
40148,2065093.1470459092
40149,1994065.6683257574
40150,1717830.285407834
40151,1501969.5393158027
40152,1315351.4143408074
40153,1196637.2476038116
40154,1115370.4983052039
40155,1086759.3369431111
40156,1083271.8287529182
40157,1139691.9116658622
40158,1235022.4302294205
40159,1330310.7775133934
40160,1439488.1241510515
40161,1607771.7237179552
40162,1824412.1062979233
40163,2020246.6551254657
40164,2161328.9198742276
40165,2230637.6476867264
40166,2278103.0826242967
40167,2361963.3508930365
40168,2332358.787645614
40169,2280061.9439411066
40170,2273744.433313168
40171,2192247.2107817605
40172,2094637.168257762
40173,1947881.1086838848
40174,1704891.3674609254
40175,1502018.0094821567
40176,1315351.4143408074
40177,1196637.2476038116
40178,1113660.2337873229
40179,1103417.806566822
40180,1085202.6448942292
40181,1135737.8472352542
40182,1231068.3657988126
40183,1309092.5500652834
40184,1423953.9143412565
40185,1579803.6491261448
40186,1761405.4143744525
40187,1963652.0442312583
40188,2116861.233725745
40189,2199453.7690814612
40190,2282904.7207940277
40191,2353246.0992878256
40192,2325245.5914541753
40193,2250365.821418649
40194,2258556.9101700657
40195,2196826.6752906507
40196,2083465.562388411
40197,1979446.241363906
40198,1711991.8249311636
40199,1508464.7652172346
40200,1329518.0965200549
40201,1192691.4361024627
40202,1144682.7300590784
40203,1103417.806566822
40204,1103571.3790358212
40205,1135737.8472352542
40206,1231068.3657988126
40207,1326356.7130827855
40208,1441208.1401228267
40209,1609491.73968973
40210,1820458.0418673153
40211,2018998.9724569009
40212,2212381.93335071
40213,2261122.035163208
40214,2282904.7207940277
40215,2351265.4604112115
40216,2341565.5125775607
40217,2281311.4976273985
40218,2204127.9675001237
40219,2122621.84434406
40220,2003793.0883667318
40221,1915274.7583501993
40222,1685994.505379867
40223,1494382.3664834292
40224,1324771.3703854338
40225,1200716.5076189202
40226,1111184.9117522903
40227,1095836.0320370002
40228,1064177.0232358372
40229,1100732.8014968906
40230,1196063.320060449
40231,1302223.8561706112
40232,1456976.0726238918
40233,1664282.8846738478
40234,1899766.2202398046
40235,2071084.205923331
40236,2196304.522374023
40237,2283066.9141546343
40238,2362628.7594004846
40239,2378076.9355362603
40240,2292473.6782126105
40241,2237312.7445410257
40242,2170406.175585632
40243,2072512.0504770281
40244,1942131.1757960985
40245,1819382.5750990151
40246,1651868.8076778129
40247,1477772.179297023
40248,1267805.9996654282
40249,1166865.9056950535
40250,1089262.337198084
40251,1070272.3768236018
40252,1027622.8965058294
40253,1048414.8297329135
40254,1177720.7253181455
40255,1281405.8527404943
40256,1434999.0307560163
40257,1662384.4487977582
40258,1899766.2202398046
40259,2071084.205923331
40260,2261940.9603827824
40261,2345287.493752822
40262,2400092.9836844825
40263,2421140.2867964315
40264,2429514.5061480138
40265,2409434.935221051
40266,2317220.732248554
40267,2215608.209160274
40268,2078447.2174631024
40269,1968009.8461397663
40270,1743394.5845119124
40271,1527213.8619291822
40272,1313465.6114741575
40273,1239482.5144474243
40274,1129274.525355751
40275,1123322.3636846396
40276,1090105.8020673525
40277,1158617.6978815892
40278,1266094.6889644726
40279,1331454.5095951972
40280,1489219.712788433
40281,1648095.7006507404
40282,1914992.0746261028
40283,2107469.0443022763
40284,2231799.9911801973
40285,2359500.429838064
40286,2373758.5154386945
40287,2401758.1014438
40288,2434061.5924705146
40289,2432715.1605193648
40290,2361745.4981261664
40291,2269618.8395663956
40292,2132457.847869224
40293,2036211.987165668
40294,1762654.8359607952
40295,1563090.1468502376
40296,1339144.0800870843
40297,1247870.2710494262
40298,1174919.4757394698
40299,1125363.1713767198
40300,1125516.743845719
40301,1158617.6978815892
40302,1272028.2461853852
40303,1331454.5095951972
40304,1437927.8327184434
40305,1599181.5141114069
40306,1759852.1298058808
40307,1889080.4858986863
40308,1989714.5099295743
40309,2059622.1971661092
40310,2050342.2450989678
40311,2074065.2240119877
40312,2145290.191173145
40313,2163859.268303037
40314,2148897.1129566333
40315,2088828.5068442249
40316,1993161.994710586
40317,1896571.5325689232
40318,1661214.857372153
40319,1505591.186720843
40320,1267721.7179250526
40321,1159431.4166696328
40322,1092915.9209239078
40323,1079032.4130442147
40324,1046185.699195821
40325,1085250.5835536728
40326,1213581.3884346234
40327,1299349.0047168345
40328,1390848.6628569937
40329,1546813.9868551004
40330,1727355.2018834678
40331,1892018.0917278621
40332,2065605.0085227503
40333,2159164.3971015867
40334,2211842.7839223137
40335,2279955.52927763
40336,2271891.0233418606
40337,2282712.7574887876
40338,2271174.6901431647
40339,2202513.469634774
40340,2051681.2567325332
40341,1896027.68521924
40342,1666647.215350158
40343,1503552.379248383
40344,1267721.7179250526
40345,1162254.6428528544
40346,1087564.5757468347
40347,1044321.862208941
40348,1023807.2618782158
40349,1056974.1479727551
40350,1194995.5155337686
40351,1260977.441800734
40352,1386894.5984263858
40353,1556751.1404534928
40354,1758580.3889357015
40355,1907609.5072972542
40356,2079951.504092142
40357,2186306.6001302823
40358,2226189.279491704
40359,2291438.16472994
40360,2265073.0987941716
40361,2233994.6131976456
40362,2226481.7064065714
40363,2151078.170638182
40364,2040509.6508631823
40365,1917607.5980538512
40366,1654720.7827127734
40367,1499598.314817775
40368,1268076.5286214799
40369,1192906.215060534
40370,1109574.3905476187
40371,1077322.1485263337
40372,1077475.720995333
40373,1081296.5191230648
40374,1207177.4579343256
40375,1299073.1496046665
40376,1386483.0900851171
40377,1562425.2208558754
40378,1738425.1704938281
40379,1929289.819297254
40380,2114291.490555742
40381,2205639.7285117973
40382,2325443.436004143
40383,2390351.395763578
40384,2400133.2878529606
40385,2421389.1069996036
40386,2309686.826309554
40387,2209642.2177423406
40388,2041937.6178665026
40389,1944500.3966694502
40390,1729721.8112677275
40391,1489015.9677719665
40392,1338531.4621486887
40393,1191879.0718013863
40394,1110124.0838712174
40395,1094775.2041559275
40396,1066757.2760139564
40397,1099671.9736158177
40398,1195002.492179376
40399,1283898.8652720363
40400,1420358.3546388145
40401,1629909.3497652165
40402,1862534.7123587318
40403,2058369.2611862747
40404,2225784.0076670093
40405,2308971.1446370496
40406,2399032.15580341
40407,2422187.2428148207
40408,2428453.678266941
40409,2408374.107339978
40410,2300778.9379065707
40411,2205217.8047153773
40412,2071451.2225959552
40413,1944242.0118531957
40414,1743762.276210676
40415,1521307.3910239586
40416,1336876.057612164
40417,1229894.8963647168
40418,1137592.7397303586
40419,1108485.5267608152
40420,1081572.169742934
40421,1099759.2138623954
40422,1225866.1502522537
40423,1297609.1878769235
40424,1454016.80886673
40425,1624028.420512727
40426,1862534.7123587318
40427,2040481.026322675
40428,2219387.5753035224
40429,2308971.1446370496
40430,2382136.557519412
40431,2422187.2428148207
40432,2428453.678266941
40433,2408374.107339978
40434,2316159.9043674814
40435,2217680.2007159973
40436,2106854.46833203
40437,2003292.3243620973
40438,1737205.9176009083
40439,1520439.6937859668
40440,1314956.3135907324
40441,1226107.3404599987
40442,1131421.3140583248
40443,1092099.0183009268
40444,1092252.590769926
40445,1135875.1412266558
40446,1261982.0776165142
40447,1322852.9264149945
40448,1398849.6394598396
40449,1557606.3563693794
40450,1764236.4598726244
40451,1936315.7194325263
40452,2121317.390691014
40453,2188918.9481500285
40454,2264116.8981026458
40455,2278613.812866768
40456,2232735.4504724983
40457,2231202.600791292
40458,2235435.9171333
40459,2161491.524589706
40460,2050923.0048147067
40461,1942389.8644808386
40462,1700799.091543404
40463,1488876.8241941528
40464,1305376.7758375644
40465,1188823.8688575057
40466,1105954.1704932055
40467,1097654.371007563
40468,1079439.2093349705
40469,1134209.549794856
40470,1229540.0683584139
40471,1305290.6811826248
40472,1385779.6044979068
40473,1557035.1148105385
40474,1758864.3632927472
40475,1961366.2754183002
40476,2117281.8466748307
40477,2205923.7028688435
40478,2271863.249380731
40479,2355723.517649471
40480,2346737.998699166
40481,2281656.423356093
40482,2239611.008200821
40483,2136198.536907226
40484,2055098.0958822272
40485,1938165.593530004
40486,1704974.1826109244
40487,1500600.6737453253
40488,1268107.9678246514
40489,1176536.8614089186
40490,1116594.3158413116
40491,1087983.1544792182
40492,1084495.646289026
40493,1106142.8341798512
40494,1234473.6390608023
40495,1310224.2518850132
40496,1423686.6478754613
40497,1599567.899445152
40498,1823105.843756745
40499,2021646.7743463307
40500,2160022.657333052
40501,2257373.4046891527
40502,2285552.5226834593
40503,2358757.761294337
40504,2349057.8134606862
40505,2296760.96975618
40506,2276911.344054379
40507,2178380.779318746
40508,2057417.9106437475
40509,1948884.7703098794
40510,1688643.531711686
40511,1503637.0021309024
40512,1265755.486091542
40513,1198080.290700037
40514,1115103.276883549
40515,1082851.034862264
40516,1085278.1787735233
40517,1088887.9501881185
40518,1215627.4015479465
40519,1308733.2129272502
40520,1422195.6089176987
40521,1598076.8604873894
40522,1857785.4847989827
40523,2037859.1730828476
40524,2278707.9084948925
40525,2399654.548415157
40526,2472066.5182696935
40527,2461231.5453241067
40528,2473438.6232251506
40529,2460406.9248060663
40530,2463526.8210776434
40531,2318616.061520976
40532,2199541.5431494815
40533,2038669.411130357
40534,1799373.0499254847
40535,1550523.32317725
40536,1329400.4720195138
40537,1239646.9229857784
40538,1147002.1200982025
40539,1123001.3596234478
40540,1105890.7690749448
40541,1139895.9376993112
40542,1266002.87408917
40543,1326873.7228876504
40544,1499879.1559194773
40545,1660583.0135079883
40546,1911612.7863387084
40547,2077124.6976513956
40548,2279062.4162706183
40549,2400009.056190883
40550,2448343.543508619
40551,2435920.441573997
40552,2429745.3852635454
40553,2432484.898711533
40554,2325294.158384713
40555,2196161.718611366
40556,2054215.4786516605
40557,1959057.0489329374
40558,1750177.951272062
40559,1534810.1792353308
40560,1342815.619426625
40561,1220197.2779054388
40562,1128575.247505332
40563,1101180.4374347553
40564,1091531.2434343763
40565,1104274.826660387
40566,1236296.4151516978
40567,1288501.7183166055
40568,1450746.6200811258
40569,1675417.949833469
40570,1924466.7182361288
40571,2101334.20609431
40572,2315602.859756921
40573,2408016.0121132475
40574,2503489.1457073665
40575,2464240.8319879775
40576,2458065.775677526
40577,2446526.5390129136
40578,2322017.4677756634
40579,2177773.5006534755
40580,2031296.6636061128
40581,1937459.3369724343
40582,1756791.956235844
40583,1494658.136755003
40584,1340151.1667285925
40585,1194730.4646676008
40586,1143997.973009187
40587,1097626.5970221409
40588,1087977.403021762
40589,1104362.0669069646
40590,1232742.574739083
40591,1284947.8779039907
40592,1439940.024205037
40593,1663342.9488703795
40594,1924466.7182361288
40595,2101334.20609431
40596,2264961.146379107
40597,2327579.6573491474
40598,2386217.5713968095
40599,2424160.4727927563
40600,2430635.3650868167
40601,2341667.262504386
40602,2276025.5943448544
40603,2159396.0222444274
40604,2046034.909342188
40605,1945169.7957808992
40606,1671826.2958428713
40607,1480808.8744730346
40608,1311940.582955578
40609,1170613.5468398305
40610,1108274.7937509979
40611,1081606.2601237635
40612,1078118.751933571
40613,1140918.618559258
40614,1220485.2920888462
40615,1311999.7499470278
40616,1406659.5942948994
40617,1606557.066916948
40618,1866974.0262149472
40619,2047047.714498812
40620,2237254.736533043
40621,2364955.1751909098
40622,2362317.6625075424
40623,2374870.782194305
40624,2293184.3443749817
40625,2249231.864701399
40626,2244177.2059815
40627,2193600.6786579234
40628,2058519.5361339266
40629,1949986.3958000585
40630,1706128.9573391073
40631,1501220.9991550597
40632,1289332.990196635
40633,1165892.2269255314
40634,1104346.732292231
40635,1077678.198664997
40636,1074190.690474804
40637,1131540.7442678106
40638,1229816.8059362196
40639,1305567.4187604305
40640,1431298.6998521069
40641,1600020.3195168884
40642,1821637.4563757845
40643,2029126.1220593106
40644,2213561.3478591805
40645,2297397.5745063787
40646,2357565.3247839054
40647,2359188.7009708984
40648,2291551.8242374426
40649,2249629.636011693
40650,2239645.541283782
40651,2140017.748469218
40652,2039104.9525382903
40653,1902616.586885412
40654,1668127.608926634
40655,1503275.0795752045
40656,1264057.4702030465
40657,1157888.2449485187
40658,1109741.4833443854
40659,1078816.1530739593
40660,1048243.0106678255
40661,1084853.0683998137
40662,1214538.0628644924
40663,1301710.3170228836
40664,1427780.465263574
40665,1605152.206561045
40666,1859884.5918591502
40667,2022524.4788190224
40668,2215637.8033425463
40669,2299474.0299897455
40670,2378734.5804792447
40671,2404536.9645563755
40672,2408904.072950973
40673,2392769.4828973864
40674,2322667.607581056
40675,2229617.1663748124
40676,2097409.6486698673
40677,1973363.3983868407
40678,1707547.9698750488
40679,1502069.363855084
40680,1261239.8621915926
40681,1167082.8370484703
40682,1105430.026962982
40683,1074504.696692556
40684,1076931.840603815
40685,1096305.4570523805
40686,1210226.606483089
40687,1297398.8606414802
40688,1403267.488954069
40689,1600276.2135875172
40690,1819402.4554777471
40691,2017943.3860673327
40692,2184361.2885976555
40693,2280635.0747736404
40694,2334761.697885867
40695,2354089.8399557797
40696,2342490.5650646063
40697,2314339.6186002637
40698,2267693.9362275763
40699,2194768.590469573
40700,2081407.4775673337
40701,1961714.9086059695
40702,1696767.1773321698
40703,1487440.4543730058
40704,1307940.8609393917
40705,1167437.6477448975
40706,1105430.026962982
40707,1078145.7773517475
40708,1074658.269161555
40709,1129305.7433697733
40710,1211817.9600042116
40711,1303332.4178623927
40712,1434737.7793564522
40713,1606514.830582024
40714,1855573.1354777473
40715,2018213.0224376195
40716,2184361.2885976555
40717,2280635.0747736404
40718,2374423.12409784
40719,2395381.009181276
40720,2401011.194182167
40721,2428018.7145570484
40722,2342695.8191892975
40723,2205945.368455948
40724,2085226.772220654
40725,1986150.042613612
40726,1749128.0669501983
40727,1551137.617845947
40728,1356445.5952964225
40729,1245468.4872265405
40730,1129294.6227718105
40731,1121036.4812103608
40732,1097628.9539557283
40733,1119057.6094488443
40734,1235413.7008574905
40735,1297544.9719428078
40736,1441311.9775069137
40737,1632351.0726444405
40738,1883663.3211616594
40739,2044984.4351256024
40740,2163839.1903975676
40741,2262365.6142659173
40742,2335531.02714828
40743,2394348.5870154067
40744,2431057.760012347
40745,2342089.657429916
40746,2198895.5185689116
40747,2099100.8118118555
40748,2001490.7692878572
40749,1928318.4426541785
40750,1680468.169947382
40751,1482228.1139698832
40752,1298189.055688013
40753,1193137.697676812
40754,1136976.2358964684
40755,1089584.1338457507
40756,1079934.9398453718
40757,1096319.603730574
40758,1225372.0832252835
40759,1297115.1208499533
40760,1442537.5309505835
40761,1627534.6074606047
40762,1856318.51108139
40763,2033099.3696955256
40764,2185839.677891483
40765,2291397.1653261953
40766,2364562.578208558
