,P40_model
39665,2145117.120292459
39666,2127002.7316578347
39667,2046984.424954052
39668,1924276.703635143
39669,1827506.3502796637
39670,1652484.5621661057
39671,1440584.750184337
39672,1258032.1772351505
39673,1148439.641558146
39674,1068067.2048296658
39675,1033851.3494492061
39676,1039711.5631048133
39677,1081780.9399057576
39678,1159356.7614079271
39679,1202166.8745055068
39680,1376950.0463362169
39681,1572690.9175782022
39682,1781108.8394776094
39683,1969145.3549601338
39684,2057694.446244359
39685,2173814.383204062
39686,2222018.697978606
39687,2222363.892486316
39688,2177449.355946734
39689,2115628.4505838356
39690,2125066.200076472
39691,2051691.302030879
39692,1921620.034638654
39693,1856147.8972187913
39694,1674337.1196764663
39695,1455675.4656658478
39696,1276055.971019345
39697,1150109.944008571
39698,1095594.333686958
39699,1068406.858292708
39700,1045781.1719483148
39701,1106329.5656889034
39702,1165426.3702514283
39703,1220690.233349008
39704,1381559.5089713847
39705,1551727.4456141363
39706,1728567.938700641
39707,1934564.7924210285
39708,2049288.587930527
39709,2148752.708293403
39710,2199286.8612326826
39711,2202666.1043319907
39712,2218430.1423537913
39713,2179264.8718466987
39714,2128727.792505308
39715,2007405.0086240368
39716,1938892.095917799
39717,1847068.5101885442
39718,1689423.1247141317
39719,1446602.6241057378
39720,1315105.360182043
39721,1188340.1644782582
39722,1091796.8050184476
39723,1089078.128102284
39724,1085918.318257034
39725,1099281.1583140574
39726,1134367.7996417521
39727,1186282.8716388652
39728,1428426.8886763728
39729,1626545.8290245333
39730,1875663.487768583
39731,2064179.5114992177
39732,2227090.4724959233
39733,2333053.774368822
39734,2372639.518222761
39735,2378519.1087937914
39736,2394468.265374478
39737,2392643.4273657664
39738,2326526.327510138
39739,2197303.803651185
39740,2017501.0506751968
39741,1943328.38614197
39742,1740014.3256477276
39743,1536583.801901706
39744,1354030.0993042465
39745,1234216.886302021
39746,1134050.0314693027
39747,1112166.2803285853
39748,1078352.394482881
39749,1099281.1583140574
39750,1134367.7996417521
39751,1215578.9983886273
39752,1431945.6181602674
39753,1626545.8290245333
39754,1875663.487768583
39755,2074852.6753096315
39756,2227090.4724959233
39757,2284217.401852614
39758,2338081.3295712895
39759,2347833.1878201766
39760,2384274.535142812
39761,2374776.195388038
39762,2286582.8646947895
39763,2151676.1318348204
39764,2012581.1525783672
39765,1865027.2691266222
39766,1695425.4916560128
39767,1450007.8259150302
39768,1299630.8011025658
39769,1177982.4884542488
39770,1096726.2167412313
39771,1070429.735546007
39772,1050117.046590527
39773,1116233.547079416
39774,1175330.351641941
39775,1231921.967016091
39776,1430520.613421337
39777,1594222.4024914012
39778,1852476.123942198
39779,2078676.9182264286
39780,2244922.465258621
39781,2347596.0612528906
39782,2412818.6622003806
39783,2400695.4138726024
39784,2428454.98282983
39785,2396953.7109851292
39786,2361152.0642849826
39787,2237446.3066883367
39788,2084151.2535797595
39789,1983789.3595161983
39790,1753834.8996607119
39791,1569356.9765745478
39792,1330853.719290346
39793,1243364.0165264313
39794,1134163.5891692797
39795,1088386.8205555999
39796,1107232.2792749132
39797,1150641.3306383411
39798,1199731.2521405104
39799,1280942.450887386
39800,1439961.2264641568
39801,1650109.6023836483
39802,1859054.7823512994
39803,2081983.523519337
39804,2234917.883358856
39805,2328634.575430999
39806,2394385.8723160303
39807,2390060.3303123424
39808,2390724.1908598808
39809,2380880.555358427
39810,2313534.9565453944
39811,2189054.7300752876
39812,2067697.6217669754
39813,1988896.2752218705
39814,1758941.8153663836
39815,1574463.8922802196
39816,1359534.644513198
39817,1244421.052506449
39818,1146816.2891692794
39819,1119439.1405555997
39820,1104524.1993738187
39821,1169823.1501561066
39822,1210859.4481405104
39823,1280942.450887386
39824,1436442.4969802622
39825,1608495.219694073
39826,1801237.3130049084
39827,2030141.694767636
39828,2210165.8617441976
39829,2275896.2693839553
39830,2341513.2250701445
39831,2390060.3303123424
39832,2390724.1908598808
39833,2403410.731211188
39834,2365762.909148429
39835,2226041.6474440675
39836,2067697.6217669754
39837,1988896.2752218705
39838,1763836.052950162
39839,1525707.5730175157
39840,1319693.5484100755
39841,1213405.945143874
39842,1130459.798557084
39843,1100658.9729467346
39844,1087337.3670845763
39845,1117791.9384762063
39846,1195367.7599783754
39847,1247282.831975488
39848,1434912.0935770213
39849,1633513.5038273102
39850,1860076.5647789524
39851,2068017.430412734
39852,2175409.119093059
39853,2275543.4352495936
39854,2271982.16576998
39855,2321800.706090302
39856,2269972.482027641
39857,2288361.526673148
39858,2226687.784430127
39859,2128145.53974612
39860,2025310.231002839
39861,1906803.2177742387
39862,1746787.2947096243
39863,1479902.3195237797
39864,1320512.137311285
39865,1204972.0014853769
39866,1102723.3816140876
39867,1100868.552103098
39868,1087546.9462409397
39869,1118001.5176325697
39870,1195577.3391347388
39871,1247492.4111318514
39872,1430907.0071233846
39873,1609951.8694324153
39874,1827760.8627432506
39875,2029998.4397896365
39876,2175618.6982494225
39877,2255163.876240576
39878,2325302.269780461
39879,2332204.0154783316
39880,2377462.8962897197
39881,2314737.4971140786
39882,2232108.551620214
39883,2094848.2367414183
39884,1959336.0422462572
39885,1864571.8094391695
39886,1676817.5880006575
39887,1457682.2026194208
39888,1292230.905421007
39889,1173302.7216076178
39890,1088024.3036367267
39891,1036573.2906484166
39892,1022011.4164227427
39893,1035023.75150047
39894,1116194.590828165
39895,1163170.1302021686
39896,1394964.545223975
39897,1601515.567174715
39898,1839334.7585420827
39899,2047227.0776856341
39900,2183799.740809364
39901,2257546.797883149
39902,2269070.7835754124
39903,2341852.1429720866
39904,2390225.8550409256
39905,2364471.5594221023
39906,2283933.1163425744
39907,2141937.190313313
39908,1972540.0495766785
39909,1870389.0291138706
39910,1700787.2516432616
39911,1474322.9592598944
39912,1288173.6589866104
39913,1173302.7216076178
39914,1088024.3036367267
39915,1036573.2906484166
39916,1022011.4164227427
39917,1035023.75150047
39918,1094570.4846063545
39919,1163170.1302021686
39920,1394964.545223975
39921,1611070.2560283784
39922,1839334.7585420827
39923,2047227.0776856341
39924,2183799.740809364
39925,2257546.797883149
39926,2282684.042547652
39927,2329872.333724728
39928,2343576.4878818924
39929,2289973.101153848
39930,2250472.244743725
39931,2120471.7301771115
39932,1976886.389129095
39933,1873020.6762985224
39934,1734717.1147635307
39935,1482610.9558789812
39936,1304337.225926882
39937,1182688.9132785643
39938,1097109.3269944028
39939,1070812.8457991786
39940,1078986.056843699
39941,1116616.6573325875
39942,1194192.4788347567
39943,1234083.6488933326
39944,1429795.3819651485
39945,1607723.2478345318
39946,1856397.0447918598
39947,2036782.5044565944
39948,2162380.0390018537
39949,2214497.1876693717
39950,2224472.9326644544
39951,2285009.4448262695
39952,2248650.673040548
39953,2259615.1066860543
39954,2227488.3325638785
39955,2149419.6562605468
39956,2025402.967510613
39957,1906895.954282013
39958,1746880.0312173981
39959,1524640.0162776583
39960,1302936.0319415028
39961,1204269.7481732895
39962,1122989.6473113634
39963,1090082.497800374
39964,1079073.8893271284
39965,1113178.8602083228
39966,1190754.681710492
39967,1218192.1017690678
39968,1390142.1848408838
39969,1606062.7702889594
39970,1843992.9478880803
39971,2037984.7483863009
39972,2171729.599105966
39973,2237460.0067457235
39974,2245339.8267065347
39975,2306141.37685585
39976,2285990.750194873
39977,2243630.2601790573
39978,2179370.734087384
39979,2077123.9448001364
39980,1992050.640994123
39981,1870109.936195433
39982,1712142.186116213
39983,1469637.504642489
39984,1274347.1912724015
39985,1156927.0785696153
39986,1076630.6336630667
39987,1042414.778282608
39988,1034614.923123997
39989,1086109.218793226
39990,1164153.6045309692
39991,1209108.8639187636
39992,1382626.716105797
39993,1583105.5820976489
39994,1788209.7438416656
39995,2026109.3406461806
39996,2173047.7508828226
39997,2281620.6612735414
39998,2351066.389149103
39999,2386027.9761908874
40000,2376498.1065067598
40001,2328490.686970622
40002,2275963.1194390175
40003,2153534.5285555213
40004,2021965.1703863482
40005,1897799.5418690855
40006,1712144.0181575161
40007,1469637.504642489
40008,1276373.0882906464
40009,1158656.0670079533
40010,1048580.7396089686
40011,1042850.7842285096
40012,1024043.9472016558
40013,1063452.0940962238
40014,1154431.9073765827
40015,1205601.752972397
40016,1387447.8826672023
40017,1606145.942100498
40018,1860789.1050843983
40019,2064421.0822371799
40020,2215973.4254453224
40021,2325035.340628796
40022,2380895.550303944
40023,2403229.8658103365
40024,2441316.8190146615
40025,2378531.2777648526
40026,2310371.745131614
40027,2186832.2603786495
40028,2055367.8013898584
40029,1900801.4881612582
40030,1740785.5650966438
40031,1518545.550156904
40032,1313268.412855103
40033,1197728.2770291942
40034,1097231.1771303234
40035,1071336.6842285104
40036,1077196.897884117
40037,1107651.469275747
40038,1185227.290777916
40039,1225118.460836492
40040,1427877.9482772022
40041,1629917.155651756
40042,1856705.5047577242
40043,2078034.34120942
40044,2230968.70104894
40045,2328617.536406955
40046,2352559.318363846
40047,2386111.148002425
40048,2386775.0085499636
40049,2399461.5489012706
40050,2284745.144168733
40051,2174856.8625057116
40052,1995109.2697521865
40053,1945195.2595626952
40054,1726993.6903196145
40055,1538450.6753224311
40056,1314620.914448516
40057,1203024.6804419926
40058,1094993.395389923
40059,1091876.4744742133
40060,1064814.3187483815
40061,1068873.0783231703
40062,1132445.619650865
40063,1173664.541986011
40064,1429611.032586126
40065,1673137.6153007858
40066,1917947.024949112
40067,2116428.0983025786
40068,2276333.603063791
40069,2348181.4770163596
40070,2365230.235438158
40071,2348239.945871835
40072,2279139.092603293
40073,2245186.3874148736
40074,2192196.538436375
40075,2046162.8317286633
40076,1953459.1167714722
40077,1858728.684212228
40078,1694783.6899889777
40079,1451963.1893805843
40080,1305459.2663357765
40081,1192342.6921418358
40082,1101144.2217554175
40083,1091876.4744742133
40084,1064814.3187483815
40085,1068873.0783231703
40086,1113966.6027112207
40087,1159883.039709441
40088,1389180.966976126
40089,1631599.2567544016
40090,1897429.9008832308
40091,2102814.8393303393
40092,2257843.1147240046
40093,2369896.2903058203
40094,2398441.6683738222
40095,2431993.360369029
40096,2399537.96730117
40097,2360665.632090185
40098,2234014.267586389
40099,2050509.1712810798
40100,1957805.4563238886
40101,1833670.7257232273
40102,1628757.2899184753
40103,1451843.2574046024
40104,1233387.7901840631
40105,1128470.2645788463
40106,1044164.1158022479
40107,1039325.154620815
40108,1022831.3149828742
40109,1069415.4909747015
40110,1164589.610476871
40111,1211565.1498508747
40112,1390578.1907867857
40113,1594852.6553348613
40114,1788645.7497875674
40115,2009163.825621173
40116,2121647.3800064675
40117,2228546.452587513
40118,2259389.091624676
40119,2318557.1920491103
40120,2286426.7561407746
40121,2244066.2661249586
40122,2208710.34484586
40123,2067290.7080355946
40124,1927953.2029941229
40125,1838811.7202598162
40126,1657315.2573883096
40127,1439037.4572064301
40128,1236033.4030677949
40129,1135532.5012692986
40130,1048580.7396089686
40131,1042850.7842285096
40132,1035050.9290698987
40133,1069415.4909747015
40134,1164589.610476871
40135,1211565.1498508747
40136,1352483.889063529
40137,1561824.1146740478
40138,1736104.849010599
40139,1973635.5003082247
40140,2110974.216196053
40141,2187377.787646226
40142,2224908.938610356
40143,2265615.771700696
40144,2266728.967986449
40145,2285118.012631956
40146,2262844.9037454114
40147,2145981.859136282
40148,2008885.967194123
40149,1897799.5418690855
40150,1712142.186116213
40151,1469637.504642489
40152,1258425.59777625
40153,1149762.0702477526
40154,1072400.1131478269
40155,1038184.2577673676
40156,1046357.4688118881
40157,1092077.245102396
40158,1161062.4421291142
40159,1206486.2657524818
40160,1386814.1580264599
40161,1588242.5744105824
40162,1811851.3548949156
40163,2016370.0745015987
40164,2134380.6881479016
40165,2198440.447047307
40166,2227218.1568775
40167,2308886.601068896
40168,2287315.836225546
40169,2243525.232067978
40170,2216419.8179520257
40171,2078540.0426741028
40172,2016950.517095726
40173,1863754.8282851204
40174,1679062.0004719265
40175,1440047.233479311
40176,1268901.1800757935
40177,1147584.9525472964
40178,1091680.515461162
40179,1064493.0400669118
40180,1041867.3537225189
40181,1102415.7474631073
40182,1152921.9275501806
40183,1198345.7511735477
40184,1367735.7766914973
40185,1511623.3286091052
40186,1758760.5960579738
40187,1970061.6557655176
40188,2092330.024954002
40189,2172927.2035921765
40190,2244687.9968279423
40191,2294090.556321896
40192,2254371.3372947117
40193,2241497.506974129
40194,2214463.052958116
40195,2084112.6795826086
40196,2012116.7303987804
40197,1886610.647261828
40198,1698073.0732793892
40199,1443417.271290984
40200,1282164.4098895562
40201,1178637.2725472962
40202,1085529.6890956673
40203,1064493.0400669118
40204,1070353.2537225191
40205,1102415.7474631073
40206,1161512.5520256322
40207,1198345.7511735477
40208,1381506.7322064205
40209,1586285.8094166722
40210,1809894.5899010058
40211,2023042.1452288283
40212,2173592.5880952803
40213,2224039.0880224453
40214,2245890.240757649
40215,2294090.556321896
40216,2272013.6262947116
40217,2246200.5095000705
40218,2177106.8699885923
40219,2033511.027287225
40220,1951675.7988607378
40221,1850037.8542154205
40222,1683244.6099691447
40223,1421254.5703373738
40224,1265648.3486785355
40225,1184480.0932072746
40226,1092116.8484131154
40227,1063667.2816141455
40228,1029313.4918678013
40229,1063466.0737915484
40230,1108559.5981795988
40231,1154476.035177819
40232,1390256.020139229
40233,1623500.1842547345
40234,1848314.9962516718
40235,2068128.7624895994
40236,2158205.327061794
40237,2245894.5311323856
40238,2271031.775796889
40239,2309206.3602913367
40240,2214498.2900666473
40241,2168338.2093259864
40242,2125595.2326997556
40243,1994449.5937764556
40244,1869465.1241042297
40245,1744875.957712683
40246,1629714.5504409135
40247,1403845.2775825048
40248,1237406.9769168634
40249,1135864.1161828903
40250,1040357.2978568677
40251,1033365.2510716888
40252,1011524.2951222133
40253,1017450.5680695694
40254,1098621.4073972641
40255,1145596.9467712678
40256,1383159.6552063208
40257,1617863.9655301592
40258,1846498.8657092156
40259,2067451.7478060385
40260,2232587.135417416
40261,2310303.2029394875
40262,2322988.8543274016
40263,2353329.8507416695
40264,2385775.5357557815
40265,2348941.874533137
40266,2286666.2249749447
40267,2146749.5178456474
40268,1969437.6725315661
40269,1856077.9977908186
40270,1714892.3859849565
40271,1435999.48436223
40272,1283135.1131988252
40273,1188834.3936215176
40274,1109695.048611194
40275,1074970.8133981358
40276,1085852.1043437505
40277,1134394.707663832
40278,1183484.6291660015
40279,1224703.5515011474
40280,1419842.2498565845
40281,1621122.2532908255
40282,1873916.5377141056
40283,2090115.4595346493
40284,2212849.448953264
40285,2276493.794848706
40286,2285433.264397564
40287,2332944.7959210807
40288,2386658.772449598
40289,2378327.6658900264
40290,2309480.9540647636
40291,2194228.928312288
40292,2065565.5527179595
40293,1958056.7696054978
40294,1746983.6235107637
40295,1503351.5539191833
40296,1325594.6692240248
40297,1224808.9671791762
40298,1131195.727628647
40299,1072766.2590149674
40300,1080939.4700594877
40301,1154724.4670500022
40302,1193740.4850481967
40303,1223383.76433784
40304,1381999.7921785882
40305,1553245.7160658503
40306,1745963.3123238587
40307,1871080.060782327
40308,1956595.3528589287
40309,2000767.198754371
40310,1958209.8245315666
40311,2014455.969459565
40312,2052659.703164707
40313,2064741.0834184438
40314,2055442.5318652045
40315,2014799.9918477382
40316,1909631.747476298
40317,1806598.8999078702
40318,1629476.2053599425
40319,1422827.796053188
40320,1223160.6615512639
40321,1148611.6484876082
40322,1039450.5289090365
40323,1033720.5735285777
40324,1017226.7338906369
40325,1061893.2026237277
40326,1157067.3221258977
40327,1192914.6654999014
40328,1319110.2170142003
40329,1487803.6711967571
40330,1696807.0927074386
40331,1870250.3875508818
40332,2020347.7574044385
40333,2064519.6032998806
40334,2110542.325653654
40335,2188352.197446366
40336,2196691.624468165
40337,2239754.0879580914
40338,2211447.0034412886
40339,2083400.4649279085
40340,1934229.723121895
40341,1828048.3325037267
40342,1646551.8696322201
40343,1423190.2915273448
40344,1223160.6615512639
40345,1125133.848487608
40346,1039450.5289090365
40347,1009053.5228461166
40348,997784.0027372971
40349,1038500.0057452504
40350,1123856.2512781844
40351,1176174.7516817795
40352,1315979.9088946176
40353,1501003.9847506466
40354,1732967.1482772678
40355,1876930.1078570704
40356,2054350.1976548545
40357,2147733.426852862
40358,2147529.568673616
40359,2205641.652312002
40360,2221405.6903338027
40361,2184686.270354681
40362,2172121.5012863223
40363,2056557.5237976308
40364,1931573.0541254054
40365,1856689.8794428543
40366,1675855.9016296605
40367,1415542.1706737338
40368,1223160.6615512639
40369,1145298.3860089628
40370,1067936.4289090373
40371,1033720.5735285777
40372,1023607.7209810537
40373,1055929.8057452505
40374,1146909.6190256095
40375,1186951.2686214237
40376,1324281.0940487077
40377,1501003.9847506466
40378,1705122.106675264
40379,1901997.0078570703
40380,2051119.602698089
40381,2188665.338924194
40382,2245861.1400006977
40383,2328836.229629039
40384,2369432.1665653945
40385,2374219.0995979854
40386,2308461.0217200858
40387,2174472.142180253
40388,2001203.3899795888
40389,1853499.107606606
40390,1681015.2798651273
40391,1443633.1309841035
40392,1300216.758818443
40393,1181902.110768922
40394,1092645.1898754027
40395,1064195.623076433
40396,1029841.8333300883
40397,1045515.3983141911
40398,1100497.3151664347
40399,1147941.4187760116
40400,1343101.6782828947
40401,1574230.064466868
40402,1824083.1910438892
40403,2044114.048990178
40404,2181040.609289098
40405,2264137.226466996
40406,2318945.74526922
40407,2349286.741683488
40408,2381732.4266975997
40409,2344898.765474955
40410,2280062.4288320513
40411,2144117.2077548685
40412,1995778.6977787835
40413,1853161.2131258
40414,1711975.601319938
40415,1484081.3467494021
40416,1300216.758818443
40417,1192584.099069079
40418,1086494.363509908
40419,1083377.4425941985
40420,1058327.7333300891
40421,1063994.415253836
40422,1127566.9565815306
40423,1151898.0527394665
40424,1381195.9800061514
40425,1574230.064466868
40426,1824083.1910438892
40427,2010089.0695944885
40428,2183789.962747508
40429,2266886.5799254063
40430,2292023.8245899086
40431,2352036.095141898
40432,2381732.4266975997
40433,2344898.765474955
40434,2282623.115916763
40435,2149411.212794199
40436,2000125.0373312
40437,1936725.6245104524
40438,1715642.0049965023
40439,1480359.3071279684
40440,1287114.965745329
40441,1193121.5166827105
40442,1086483.62261853
40443,1085519.7873065663
40444,1074511.1788333212
40445,1113749.7016711682
40446,1191325.5231733373
40447,1209679.705381609
40448,1331755.6378396505
40449,1505907.6188522868
40450,1723712.1769155886
40451,1898744.9713708928
40452,2079333.6985539834
40453,2146567.4521110007
40454,2178911.9668642883
40455,2186833.388570141
40456,2179187.969084943
40457,2160373.698278149
40458,2173562.017171397
40459,2062181.8591911471
40460,1939474.1378722382
40461,1864590.9631896866
40462,1679898.1353764927
40463,1441190.6388985661
40464,1272572.5446975357
40465,1151090.7712840012
40466,1099958.70382337
40467,1072771.2284291203
40468,1052458.5394736398
40469,1115049.4103548345
40470,1174146.2149173594
40471,1212999.6940514846
40472,1333261.910819234
40473,1507207.3275359531
40474,1723898.450467251
40475,1953273.6245956204
40476,2081023.3180229047
40477,2187685.6377339954
40478,2224014.5447684187
40479,2282951.152213891
40480,2264234.66942817
40481,2238421.552633529
40482,2174861.7258550636
40483,2070845.1139481296
40484,1940773.8465559045
40485,1865890.671873353
40486,1681197.844060159
40487,1442490.3475822324
40488,1267978.7284898064
40489,1157933.9919333789
40490,1079557.2940668026
40491,1045341.4386863428
40492,1053514.649730863
40493,1097626.503672413
40494,1175202.3251745827
40495,1214055.8043087078
40496,1382447.0526088916
40497,1570869.1273190535
40498,1784160.796524645
40499,2007725.6373201178
40500,2121809.0964217535
40501,2215094.910030559
40502,2235743.818836056
40503,2284007.2624711143
40504,2265290.7796853934
40505,2239548.6229906925
40506,2213083.454217819
40507,2072992.3399785003
40508,1941136.3420300614
40509,1866253.1673475099
40510,1681560.339534316
40511,1442852.8430563894
40512,1269731.3396813343
40513,1159686.6031249063
40514,1081309.90525833
40515,1047094.0498778706
40516,1036981.1973303464
40517,1067226.7955100122
40518,1162869.479247755
40519,1209845.0186217586
40520,1381069.3556808364
40521,1584325.695657908
40522,1796155.6933399392
40523,2038780.0038749473
40524,2208131.007041096
40525,2323017.5249497374
40526,2371761.8954857173
40527,2385123.5457568867
40528,2437967.858208123
40529,2411343.5011670995
40530,2399070.277246048
40531,2247356.559363717
40532,2089403.0260311132
40533,1979630.0947048636
40534,1746793.5845785073
40535,1508089.5528185496
40536,1318440.5905154499
40537,1208534.9888183088
40538,1126291.5986009866
40539,1096490.7729906372
40540,1083169.1671284789
40541,1113623.7385201089
40542,1191199.560022278
40543,1218636.980080854
40544,1426529.2280109238
40545,1607234.567865527
40546,1855908.364822855
40547,2065449.1351729778
40548,2217001.4783811206
40549,2322131.2502787216
40550,2366898.558492318
40551,2395380.32572671
40552,2387803.061485762
40553,2401299.2687019524
40554,2286791.554391745
40555,2143191.955551467
40556,2008034.133808098
40557,1864575.6550959966
40558,1723390.0432901345
40559,1495495.7887195987
40560,1318129.0690663692
40561,1193607.244402237
40562,1103811.0620456208
40563,1076654.4777390873
40564,1070786.5879927434
40565,1074845.3475675322
40566,1119938.8719555826
40567,1156772.0711034986
40568,1392046.9123198476
40569,1622159.304222355
40570,1883965.7701243449
40571,2080108.1927035262
40572,2262691.87406624
40573,2335898.3427594835
40574,2426282.878315294
40575,2433021.4133048267
40576,2400566.0202369676
40577,2380171.0881735287
40578,2283922.5601227116
40579,2094532.6292492289
40580,1972099.6379462935
40581,1864700.459234192
40582,1723514.84742833
40583,1454834.4826116895
40584,1307200.7121352435
40585,1196327.508980955
40586,1099702.7710514367
40587,1098606.1301219363
40588,1071536.1408716177
40589,1075594.900446407
40590,1139167.4417741017
40591,1159541.9039685826
40592,1391336.3189903887
40593,1611262.7362012297
40594,1864594.1387149335
40595,2080108.1927035262
40596,2232345.9898898182
40597,2289472.9192465087
40598,2293076.4346620813
40599,2353088.7052140706
40600,2359777.940719779
40601,2287154.5417851447
40602,2224642.025831792
40603,2028867.7088635971
40604,1960629.7312575837
40605,1856019.9062927347
40606,1671649.4430843478
40607,1427148.744109596
40608,1277655.520329949
40609,1154863.4470103334
40610,1103059.2170818483
40611,1046256.5559004146
40612,1054429.7669449348
40613,1102067.250494179
40614,1171521.0117564702
40615,1218496.5511304738
40616,1338552.2036023065
40617,1565649.192053007
40618,1799628.149800391
40619,2038456.1424946575
40620,2187218.007495424
40621,2283294.2993116034
40622,2260626.7237168364
40623,2319794.824141271
40624,2240815.777956575
40625,2190548.229775487
40626,2174440.863363759
40627,2070933.7746077415
40628,1938323.4239015037
40629,1871069.1198401253
40630,1710219.319490036
40631,1447668.7955490043
40632,1266757.0572006442
40633,1163218.6661932215
40634,1083998.0408885686
40635,1049782.1855081092
40636,1057955.3965526295
40637,1102067.250494179
40638,1171052.447520897
40639,1218496.5511304738
40640,1344980.125015879
40641,1575309.87414082
40642,1789033.0300422618
40643,2027782.9786842437
40644,2164053.6770399157
40645,2252948.4151351815
40646,2260626.7237168364
40647,2295636.654634061
40648,2240815.777956575
40649,2188102.379247516
40650,2167646.028681676
40651,2032335.391293729
40652,1938323.4239015037
40653,1839770.9039045086
40654,1641561.2722348813
40655,1434912.8629281267
40656,1242584.1459820776
40657,1164884.711918085
40658,1083998.0408885686
40659,1049782.1855081092
40660,1041982.3303494983
40661,1076346.8922543006
40662,1171521.0117564702
40663,1207368.3551304739
40664,1356308.9664424881
40665,1593644.2734495094
40666,1799628.149800391
40667,2010402.5484936791
40668,2164053.6770399157
40669,2252948.4151351815
40670,2323086.8086750666
40671,2339338.114477049
40672,2347577.3952592984
40673,2312481.3510361
40674,2261588.021100871
40675,2120547.373058694
40676,2019256.1881015038
40677,1898724.925265934
40678,1710221.1515313392
40679,1447668.7955490043
40680,1269394.5327042586
40681,1157536.4547396258
40682,1076649.7837101093
40683,1042433.9283296501
40684,1032321.0757821259
40685,1080164.971961791
40686,1158209.3576995337
40687,1194056.7010735373
40688,1331179.9622049043
40689,1570715.1067286378
40690,1784438.2626300796
40691,2004956.3384636852
40692,2145845.650655495
40693,2234538.8773716046
40694,2242418.6973324157
40695,2303220.247481731
40696,2262521.4808289614
40697,2256653.2923393515
40698,2221724.450885435
40699,2082273.5642223123
40700,1997200.2604162989
40701,1887238.5152797347
40702,1681155.690541726
40703,1442448.1940637995
40704,1265258.2205206873
40705,1154098.6576153606
40706,1073211.986585844
40707,1038996.1312053851
40708,1044856.3448609923
40709,1085317.7993129778
40710,1154302.9963396958
40711,1201747.0999492726
40712,1334170.0864942116
40713,1585611.708913062
40714,1795033.3823882088
40715,2005807.781081497
40716,2145845.650655495
40717,2225189.3172674924
40718,2318492.0412628856
40719,2325393.786960756
40720,2373576.97713264
40721,2375486.291606611
40722,2324275.268010492
40723,2142775.80301385
40724,2001080.0917024307
40725,1940152.713594407
40726,1733956.6028292952
40727,1507598.1863450962
40728,1350333.2098217262
40729,1221085.4580491537
40730,1114241.4286664585
40731,1078443.4512152134
40732,1080141.4852430224
40733,1112686.1448178107
40734,1139719.16262774
40735,1156028.386686316
40736,1383866.1677446677
40737,1590417.1896954079
40738,1820220.0959733345
40739,2007858.8784240813
40740,2111342.541857989
40741,2213388.610830724
40742,2255887.531232608
40743,2338862.620860949
40744,2355745.5865983237
40745,2258055.287663689
40746,2168081.1457219278
40747,2001959.2485984243
40748,1950281.6620921865
40749,1853686.13824394
40750,1686860.9257911234
40751,1424869.0541180493
40752,1274250.637021662
40753,1158241.0436811368
40754,1094420.1457240367
40755,1088465.6609214775
40756,1061395.6716711589
40757,1065454.4312459473
40758,1129026.972573642
40759,1147381.1547819136
40760,1384302.1736905696
40761,1563820.1148337426
40762,1787514.6655042826
40763,2008294.884369983
40764,2153690.818675081
40765,2241380.022745672
40766,2266517.2674101754
40767,2349492.3570385166
40768,2336351.913472751
40769,2258491.2936095903
40770,2174347.2884086864
40771,2055919.1866017939
40772,1954628.001644603
40773,1861976.400717254
40774,1720790.7889113924
40775,1486542.8475347706
40776,1294743.9257526838
40777,1196514.0117752978
40778,1115590.382373322
40779,1080866.1471602635
40780,1091747.438105878
40781,1138682.1190770015
40782,1187772.0405791707
40783,1206126.2227874424
40784,1371928.441986306
40785,1505460.4601587607
40786,1732686.201933376
40787,1970216.8532310016
40788,2119079.084766711
40789,2236645.8692287253
40790,2298691.743177769
40791,2326182.62704102
40792,2374365.817212905
40793,2326317.712704183
40794,2250778.4856293485
40795,2114545.643445713
40796,2026333.6616807485
40797,1898415.6111894597
40798,1735517.6378539754
40799,1490349.7301760586
40800,1297389.5386364155
40801,1200584.3506725004
40802,1120007.0061800426
40803,1084391.7767679582
40804,1097293.3476997823
40805,1138682.1190770015
40806,1187772.0405791707
40807,1215209.4606377466
40808,1385699.3975012293
40809,1591434.0082576382
40810,1795822.2224684735
40811,2008990.4550856273
40812,2160247.7497079987
40813,2235327.7174518686
40814,2256820.7963849194
40815,2304009.0875619953
40816,2323941.7888559075
40817,2308675.423704183
40818,2250778.4856293485
40819,2081492.4360945367
40820,2013254.4584885233
40821,1898415.6111894597
40822,1735517.6378539754
40823,1490349.7301760586
40824,1312155.9980945056
40825,1235474.4182211268
40826,1137963.4015085797
40827,1110586.2528949
40828,1087707.1439394206
40829,1157863.938594767
40830,1196879.9565929614
40831,1227526.236476924
40832,1423374.9437095625
40833,1603080.1291576382
40834,1857723.2921415386
40835,2034650.21516274
40836,2204001.2183288876
40837,2320735.257118401
40838,2376595.46679355
40839,2383895.6868970324
40840,2384559.547444571
40841,2364863.8255273704
40842,2260235.9235330713
40843,2148766.6529836827
40844,2057306.1639607486
40845,1979348.3753894598
40846,1746511.8652631035
40847,1539106.049438762
40848,1351218.0287498785
40849,1266313.0710957448
40850,1171187.4233323426
40851,1128542.6482234371
40852,1126206.7861096868
40853,1149192.4618151947
40854,1191064.3980647882
40855,1236830.0395984466
40856,1384029.2355899792
40857,1567713.3155502744
40858,1747053.1632990132
40859,1969638.7309423133
40860,2095169.772171126
40861,2185658.9022018127
40862,2232660.97304665
